,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,885,279.144,0.1085745846451538,2169863,513.6629795337008,243.4015796003548,0.3481607042981825,477,0.31541694915254237,0.5102758482187731,2451.8225988700565
1,885,553.4979999999991,0.09469043797456546,4042558,454.2652260022564,259.26077042615157,0.296817678623164,508,0.6254214689265527,0.5103558472955739,4567.862146892656
2,885,854.1940000000006,0.1069808792503241,5952783,434.4296209287104,355.2277654710837,0.277540982045224,630,0.9651909604519782,0.5638535959858472,6726.308474576271
3,870,984.627000000001,0.1187892434854351,6751511,444.54353300880217,411.8999056277607,0.2848976365432904,696,1.1317551724137942,0.5918102092352884,7760.357471264368
4,852,1037.3419999999992,0.11303910843074987,7035597,443.2000675528402,436.17372462888244,0.2723914969787191,705,1.217537558685445,0.6186861342253651,8257.742957746479
5,828,1005.2519999999994,0.11012268644545883,6774043,442.52889620677735,422.48810103105995,0.2829629715044622,671,1.2140724637681153,0.6296394948301937,8181.211352657005
6,784,922.6959999999991,0.11301254534275461,6194032,425.7257089782049,438.81831419827296,0.27804982566109954,650,1.176908163265305,0.6751050987665738,7900.551020408163
7,749,946.3279999999992,0.11959200181115276,6291970,433.91880355213436,432.43280085426034,0.2706724825914314,623,1.2634552736982632,0.6941136450309154,8400.493991989319
8,705,848.9840000000012,0.12352450781324424,5779269,421.89954150514416,423.0380776290874,0.2731540229068434,604,1.2042326241134769,0.7003941682600785,8197.544680851064
9,646,819.1899999999997,0.13320192428527325,5358416,401.57249372564354,395.7509230524795,0.2700182067703374,545,1.2680959752321976,0.7261484826651,8294.76160990712
10,591,763.6569999999978,0.12887731454695026,4946200,398.8519554409879,380.0011102019021,0.2766428215434253,512,1.292143824027069,0.7421896683630901,8369.204737732656
11,545,704.9549999999988,0.12815927503129207,4529314,402.2985107894323,355.5823779903689,0.2777089472925525,478,1.2934954128440346,0.7438961882643701,8310.667889908256
12,488,637.1339999999987,0.13353380135887763,4139988,424.60479055538104,308.4436838987565,0.2820260363894898,420,1.3056024590163906,0.7343897235684679,8483.581967213115
13,444,588.1479999999988,0.13047217413834855,3817456,406.95356390411166,285.0649761740044,0.2759817393657345,375,1.324657657657655,0.7601732697973451,8597.873873873874
14,395,480.6190000000005,0.12451954325616046,3152394,408.8416062987669,260.35185188782805,0.2749866192418566,338,1.2167569620253176,0.7702717511474203,7980.744303797468
15,332,422.588,0.121318840950986,2792171,401.10612549058595,220.63378380999504,0.23883768744980008,284,1.2728554216867471,0.776879520457729,8410.153614457831
16,289,344.7440000000009,0.1255520146865354,2318391,386.29786982470745,190.58514538451274,0.25715352564147403,239,1.192885813148792,0.7974273865460784,8022.114186851211
17,242,297.98700000000025,0.12026101600274257,1941254,349.0175955147844,164.57514065862125,0.250566516982629,209,1.2313512396694226,0.787440864395317,8021.710743801653
18,199,242.86400000000017,0.12731809333498267,1617980,341.06627337552936,127.50813411687929,0.2634874271517282,166,1.2204221105527646,0.7681212898607186,8130.552763819095
19,165,204.99800000000033,0.12932167389407048,1346342,353.10537614110456,111.5177343716428,0.27435121164187054,142,1.2424121212121233,0.7853361575467803,8159.648484848485
20,142,163.57299999999987,0.135721273277318,1125681,389.0276774746939,103.49925165249341,0.24956055372885708,126,1.1519225352112668,0.8214226321626461,7927.330985915493
21,109,150.99499999999995,0.14961112613550034,1026870,372.3702954959884,78.92952915377158,0.24091410789651846,95,1.3852752293577977,0.8308371489870693,9420.825688073395
22,76,94.12300000000003,0.1920381276901933,559349,309.95144412091605,54.04506604363252,0.23618656199118998,64,1.23846052631579,0.8444541569317581,7359.855263157895
23,37,22.769000000000005,0.22774834069439362,131714,348.2459374559098,18.631047299759125,0.296235399031733,24,0.6153783783783785,0.7762936374899635,3559.837837837838
