,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,358,117.92599999999997,0.08810124859615519,957474,479.229012116399,84.93939539157505,0.3125391924799233,192,0.32940223463687146,0.44239268433112006,2674.5083798882683
1,358,249.75100000000035,0.09606836033586348,1834141,492.95080799784523,114.98565225896206,0.2848009802608961,221,0.6976284916201126,0.5202970690450772,5123.2988826815645
2,358,399.70700000000016,0.10214962693560439,2953237,518.740490919655,157.385890376466,0.2758230269885353,280,1.1165000000000005,0.5620924656302357,8249.265363128492
3,358,479.7069999999989,0.11267947676089773,3291330,484.5103440857112,171.4658564183895,0.29053081792671165,304,1.339963687150835,0.5640324224289128,9193.659217877095
4,358,493.8800000000005,0.11739481984341923,3343960,515.7665006833504,186.70399876747723,0.2717552361159285,304,1.3795530726256997,0.6141578906824909,9340.670391061452
5,358,509.10000000000093,0.11715253334442301,3512949,476.367854379329,199.23721417226074,0.2838156656271212,309,1.4220670391061478,0.6447806283891934,9812.706703910615
6,358,472.0729999999999,0.12102017238093485,3152626,487.03249376994535,222.63417302281056,0.2829023840488821,317,1.3186396648044691,0.7023160032265318,8806.217877094972
7,358,509.3119999999994,0.13225359018519478,3262248,481.8203513796815,243.4981773496781,0.26227862388153056,322,1.4226592178770932,0.7562055197194971,9112.424581005587
8,358,397.0899999999999,0.16009534337189035,2475944,514.6370418887448,234.99193854265323,0.2436161965067768,293,1.109189944134078,0.8020202680636629,6916.0446927374305
9,174,130.51500000000004,0.18381619057958937,761777,522.6088256804647,105.94077956954267,0.28019882957309583,127,0.7500862068965519,0.8341793666893124,4378.028735632184
10,0,0.0,,0,,0.0,,0,,,
11,0,0.0,,0,,0.0,,0,,,
12,0,0.0,,0,,0.0,,0,,,
13,0,0.0,,0,,0.0,,0,,,
14,0,0.0,,0,,0.0,,0,,,
15,0,0.0,,0,,0.0,,0,,,
16,0,0.0,,0,,0.0,,0,,,
17,0,0.0,,0,,0.0,,0,,,
18,0,0.0,,0,,0.0,,0,,,
19,0,0.0,,0,,0.0,,0,,,
20,0,0.0,,0,,0.0,,0,,,
21,0,0.0,,0,,0.0,,0,,,
22,0,0.0,,0,,0.0,,0,,,
23,0,0.0,,0,,0.0,,0,,,
