,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,492,147.67399999999984,0.09845541218711455,1168671,515.4105395305501,99.97750906849969,0.32068795317035037,267,0.3001504065040647,0.37444759950748946,2375.3475609756097
1,492,302.5179999999996,0.2333631602298991,2124792,452.6559145760291,101.54662225123198,0.2672809382499887,274,0.6148739837398365,0.37060811040595615,4318.682926829269
2,492,500.36900000000065,0.2080824224088471,3371176,436.9599102648927,141.5566451016088,0.2557754693786148,343,1.0170101626016272,0.41270158921751837,6851.983739837398
3,477,492.2460000000013,0.20907946581014628,3310645,462.45197129038087,154.90554946455143,0.28332715207127035,357,1.031962264150946,0.4339091021416006,6940.555555555556
4,458,536.6990000000019,0.11309551208040909,3517567,435.45091786668104,175.29834383679722,0.2752031496762004,369,1.1718318777292618,0.47506326243034475,7680.277292576419
5,433,541.8799999999999,0.11796554991513407,3563762,453.1890045925783,171.76959785300215,0.28485664500588426,356,1.2514549653579674,0.48249887037360156,8230.397228637414
6,398,458.1829999999997,0.12286804744097117,2985234,448.57365106331974,172.3336107420596,0.30291316362188714,322,1.1512135678391953,0.5351975488883838,7500.587939698493
7,366,447.4430000000003,0.12733082071481217,2913913,449.37768022516536,157.48708223407272,0.30808520452597354,301,1.2225218579234982,0.523212897787617,7961.5109289617485
8,331,413.09399999999977,0.17005105930067163,2617160,434.4797732688366,150.70676814199655,0.3051095714620384,279,1.248018126888217,0.5401676277490916,7906.827794561934
9,285,385.87,0.1806171120350565,2377156,423.37625458113365,140.1609559703435,0.3055679613334927,246,1.3539298245614035,0.5697599836192826,8340.898245614035
10,244,320.41000000000037,0.1347080811963544,2063906,416.03336195256895,113.20919759629595,0.3275089977717634,205,1.3131557377049194,0.5522399882746144,8458.631147540984
11,217,285.20500000000027,0.13663642570523132,1831080,391.027123622097,99.62122419571197,0.33018104446858487,185,1.3143087557603699,0.5384931037606052,8438.15668202765
12,193,238.31299999999973,0.14695135833259995,1481007,380.69331745937984,84.02343296749217,0.32520778191949634,163,1.2347823834196878,0.5154811838496453,7673.611398963731
13,168,186.14499999999992,0.1514802312510792,1126979,377.8497614591367,72.70030704704754,0.332037234090317,133,1.108005952380952,0.5466188499778011,6708.208333333333
14,145,147.3660000000001,0.11966453195413915,1008823,396.41852743541693,64.81088573416437,0.3387860232790587,119,1.0163172413793111,0.5446292918837342,6957.4
15,120,146.18999999999997,0.12757534034603776,958735,419.88218069342025,49.79476487688902,0.3029049691661019,97,1.2182499999999998,0.5133480915143198,7989.458333333333
16,98,134.158,0.15227507544342253,845089,336.61167628186655,45.280991425244686,0.33865892200404135,85,1.3689591836734694,0.5327175461793493,8623.357142857143
17,81,95.69200000000008,0.13264776533473846,612517,348.9895332973374,34.7593710906969,0.31094357154913554,69,1.1813827160493837,0.5037590013144478,7561.938271604939
18,69,80.66000000000003,0.1441442500755875,536446,336.9539331009408,28.372628412500916,0.32968362255010764,54,1.168985507246377,0.5254190446759429,7774.579710144928
19,54,63.55499999999999,0.14450729152018926,416291,333.23170763717934,24.537880499415586,0.3070776978953693,43,1.1769444444444443,0.5706483837073392,7709.092592592592
20,43,54.257,0.12782607544828686,384015,394.22819400347043,17.91261705405719,0.3046290356562574,33,1.2617906976744186,0.5428065773956724,8930.581395348838
21,35,46.28400000000001,0.11447101646333861,307188,310.03309158497797,12.163596620892385,0.2858268547358583,28,1.3224000000000005,0.43441416503187086,8776.8
22,25,31.368999999999993,0.1499417376198516,168371,299.71735078378464,7.9218847903724825,0.30677110825480863,18,1.2547599999999997,0.440104710576249,6734.84
23,9,4.525,0.08175201704086225,30284,333.1175832390697,2.4928215845557755,0.31778788715641054,5,0.5027777777777778,0.4985643169111551,3364.8888888888887
