,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,180,44.83399999999999,0.10144247446124555,374383,440.9431384993839,49.95870657492052,0.3375557514426813,86,0.2490777777777777,0.580915192731634,2079.9055555555556
1,180,99.80100000000003,0.1108650952224018,785480,546.2399769551976,56.35166666257957,0.2882136649755442,95,0.5544500000000002,0.5931754385534691,4363.777777777777
2,180,165.19300000000004,0.1296874102582616,1193843,499.58073003550567,74.89625070345974,0.29410412634357763,122,0.9177388888888891,0.6139036942906536,6632.461111111111
3,180,208.02800000000008,0.13762539448831315,1525209,554.0494719587789,81.87989378732955,0.2910965640876789,135,1.1557111111111116,0.6065177317579966,8473.383333333333
4,180,224.76299999999983,0.12088205418509025,1580195,500.2600471055738,85.91418884840779,0.276823359577717,139,1.2486833333333325,0.6180876895568905,8778.861111111111
5,180,224.63100000000006,0.10962185510934663,1622589,530.0128705712053,96.48659556086274,0.2829889494465329,145,1.2479500000000003,0.6654247969714672,9014.383333333333
6,180,238.58599999999976,0.10728076984052046,1657214,472.8727148653673,94.46532174609733,0.2518051429460066,143,1.3254777777777764,0.6605966555671142,9206.744444444445
7,180,243.7110000000002,0.11642649193425514,1700171,499.0290273150751,93.93757864230673,0.27596845596664854,144,1.353950000000001,0.6523442961271301,9445.394444444444
8,180,246.1159999999997,0.11296438474272823,1729681,478.83362136070747,102.69419107165893,0.27332966328628633,154,1.3673111111111094,0.6668453965692138,9609.33888888889
9,180,260.66299999999984,0.11203565465473186,1910419,512.529876008775,104.37260115497403,0.2688415503868347,154,1.4481277777777768,0.6777441633439872,10613.43888888889
10,180,247.62399999999997,0.11838949372372495,1713327,521.976915719422,106.24833707164794,0.27265008288652265,159,1.3756888888888887,0.6682285350418109,9518.483333333334
11,180,230.4919999999999,0.11128598167360045,1576710,534.6710828224768,110.58593413962443,0.2896212806480533,156,1.2805111111111105,0.7088841932027207,8759.5
12,180,215.63600000000002,0.12008378355645279,1528839,552.4384782073047,108.17337050293926,0.27004068802023035,149,1.1979777777777778,0.7259957751875118,8493.55
13,180,234.47599999999983,0.11653137719592441,1627107,539.2328934920698,113.88053471514502,0.273482278312705,158,1.3026444444444434,0.7207628779439558,9039.483333333334
14,180,231.092,0.11555110449727858,1584112,528.7264312627361,107.41924000594437,0.2882692023873546,148,1.2838444444444446,0.7258056757158403,8800.622222222222
15,180,220.33100000000007,0.12148842450060199,1499744,555.3126850672484,115.07563482035819,0.2640616323100243,154,1.2240611111111115,0.7472443819503779,8331.91111111111
16,180,228.8769999999999,0.11395368348194855,1638818,570.2095625939279,110.98550016921564,0.26996419139533223,146,1.2715388888888883,0.7601746586932578,9104.544444444444
17,180,218.26700000000022,0.11511213761706046,1555236,541.1275407627203,116.28651997179001,0.276235439417424,155,1.2125944444444456,0.7502356127212259,8640.2
18,180,251.1509999999998,0.12070396779579261,1750196,553.0392624823062,125.59948881754671,0.25274455485311087,159,1.3952833333333323,0.7899338919342561,9723.31111111111
19,180,275.7259999999995,0.13580632122401673,1858863,569.3715326516194,137.8879102729671,0.24022241577856632,168,1.5318111111111083,0.8207613706724233,10327.016666666666
20,180,199.2430000000001,0.15437514268539912,1273234,557.1293149196609,134.16113616554884,0.2111885869551807,156,1.1069055555555563,0.8600072831124925,7073.522222222222
21,84,65.897,0.15608729812983776,414278,519.0849766819682,51.808916391201635,0.2533700348375896,61,0.7844880952380953,0.8493264982164203,4931.880952380952
22,0,0.0,,0,,0.0,,0,,,
23,0,0.0,,0,,0.0,,0,,,
