,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,233,61.737999999999964,0.11185612317652378,484118,513.0315119813882,65.46952696606239,0.3572866679398683,114,0.2649699570815449,0.5742940961935298,2077.7596566523607
1,233,121.87100000000012,0.08542312084064896,959686,487.56336326709635,69.4898803502834,0.2922886905939538,119,0.5230515021459232,0.5839485743721294,4118.824034334764
2,233,207.23499999999993,0.10276023601834995,1455827,487.67406457235325,98.95406594553475,0.25918123723783293,154,0.8894206008583688,0.6425588697761997,6248.184549356223
3,233,299.6099999999997,0.11635087298896155,1990519,483.98080965507245,115.06800292483453,0.2649688649348875,182,1.2858798283261788,0.6322417743122777,8543.0
4,233,292.4280000000001,0.11438189574110798,2020516,487.50482985747396,123.7097011533951,0.27881140586542474,197,1.2550557939914169,0.627968026159366,8671.742489270386
5,233,313.0900000000001,0.11358202438893979,2086843,492.3021675202029,117.68776083750913,0.2822311308923639,184,1.3437339055793995,0.6396073958560279,8956.40772532189
6,233,291.6800000000007,0.11729957584911001,1982635,471.3008302627594,131.45251630801184,0.2960512151682036,205,1.2518454935622347,0.6412317868683505,8509.163090128755
7,233,310.94900000000047,0.11068078406399809,2066666,480.5210595294144,134.7183415445474,0.2618937640745534,193,1.3345450643776844,0.6980224950494683,8869.811158798284
8,233,309.2630000000002,0.12339097747679699,2097774,482.08691100411846,134.70197244554413,0.28314720306890145,199,1.3273090128755374,0.6768943338972067,9003.321888412018
9,233,280.18500000000023,0.1201759604425737,1828863,465.27450630362114,135.6193045029543,0.2841682887397643,192,1.202510729613735,0.7063505442862202,7849.197424892704
10,233,308.25000000000045,0.1363569565781189,1990583,471.7833167689479,145.76640516482942,0.275196735153793,200,1.3229613733905599,0.7288320258241471,8543.274678111587
11,233,294.1860000000003,0.13042577651547219,1985016,529.8785984141851,146.38504749009616,0.28822587013344814,205,1.2626008583691002,0.7140734023907129,8519.381974248927
12,233,286.81700000000006,0.11913706141562289,1999555,495.1631277279947,145.54139179313194,0.26675696500729157,198,1.230974248927039,0.7350575343087472,8581.781115879829
13,233,289.7420000000001,0.11597880470015706,1920837,480.80589353231176,152.70818518325396,0.25342097484847836,196,1.2435278969957084,0.779123393792112,8243.935622317596
14,233,285.8980000000004,0.10972298924652223,1913567,531.3528596595207,158.32381636024144,0.24846900254161974,201,1.2270300429184569,0.7876806784091613,8212.7339055794
15,233,338.24700000000024,0.14142471275200333,2147314,531.9389611700577,171.6919856360996,0.22844954922286442,209,1.4517038626609453,0.8214927542397109,9215.93991416309
16,233,252.3680000000003,0.15329158740157448,1593072,505.3918362775709,173.03109603328323,0.20154189096783284,197,1.0831244635193147,0.8783304367171738,6837.218884120171
17,109,75.87300000000006,0.16024479280575216,449078,488.6795006885174,66.01485757362984,0.2205025318411478,76,0.69608256880734,0.8686165470214453,4119.981651376147
18,0,0.0,,0,,0.0,,0,,,
19,0,0.0,,0,,0.0,,0,,,
20,0,0.0,,0,,0.0,,0,,,
21,0,0.0,,0,,0.0,,0,,,
22,0,0.0,,0,,0.0,,0,,,
23,0,0.0,,0,,0.0,,0,,,
