,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,690,238.6449999999996,0.10521835858621567,1778875,452.2011068752122,275.18497241413104,0.2837971283792447,369,0.34586231884057916,0.7457587328296235,2578.0797101449275
1,690,499.2809999999995,0.10481904164815518,3664678,471.33266863192404,308.78618673505474,0.22959386962427542,421,0.7235956521739123,0.733458875855237,5311.127536231884
2,690,732.3140000000009,0.107499971014087,5191758,495.38900219071127,380.28073108767705,0.2359681080775756,520,1.0613246376811607,0.7313090982455328,7524.286956521739
3,689,903.9459999999998,0.12054361566235576,6274439,514.9042902733745,432.72291301314874,0.22022799215442254,569,1.3119680696661826,0.7604972109194178,9106.587808417997
4,685,914.2070000000017,0.134219728222212,6280021,511.6225752854768,443.92455573814794,0.22193987142059288,578,1.33460875912409,0.7680355635608096,9167.91386861314
5,682,902.8339999999998,0.13698917326688842,6067415,480.0937514110778,451.04694980901206,0.21204152153988925,571,1.3238035190615833,0.7899246056199861,8896.50293255132
6,669,954.9359999999986,0.12417301630215383,6351041,466.76867786165957,455.48802863797494,0.21436675942058536,577,1.4274080717488768,0.7894073286620016,9493.334828101644
7,658,911.9780000000022,0.11843453572351087,6087132,494.9470404853287,452.3031894863609,0.20603975051408707,559,1.3859848024316144,0.809129140404939,9250.960486322188
8,643,866.0980000000004,0.12597429958886938,5807239,489.98353161991713,452.2890434438352,0.1998871285948258,547,1.3469642301710738,0.8268538271368103,9031.475894245723
9,614,810.5409999999999,0.11980109454657184,5385759,496.7107284838286,424.48139229447764,0.21524364687529157,516,1.3200993485342019,0.8226383571598403,8771.594462540717
10,577,784.574000000001,0.13102145532125123,5044588,525.4869242558489,419.5754167359125,0.20854640565627822,499,1.359746967071059,0.8408324984687625,8742.786828422877
11,530,722.6409999999988,0.12528790892231895,4746695,537.876085071456,396.29125608270874,0.21367988835502613,471,1.363473584905658,0.841382709305114,8956.028301886792
12,483,642.3209999999991,0.131601087014662,4112678,519.2691805661457,344.02420448081904,0.22190040654432153,415,1.329857142857141,0.8289739867007687,8514.861283643892
13,442,577.5899999999993,0.12688848704691003,3786786,520.1675999468627,320.238518695568,0.2069885817372665,377,1.3067647058823515,0.8494390416328064,8567.389140271493
14,397,522.8560000000007,0.12188601092336278,3434637,524.8001060514304,285.9141377080952,0.2155269990723309,338,1.3170176322418152,0.8458998157044237,8651.478589420654
15,356,454.541,0.1245839298051207,3064088,556.7421027573297,259.8734210663514,0.19804862743043952,303,1.2768005617977527,0.8576680563245921,8606.988764044943
16,322,386.6500000000005,0.12774541942932513,2686464,585.4100191160165,232.411341845973,0.19095781440790602,267,1.2007763975155294,0.8704544638425955,8343.055900621119
17,277,363.6310000000001,0.1370584499885062,2397617,548.3509062487116,205.7856120128496,0.2086613738332081,239,1.3127472924187729,0.8610276653257306,8655.657039711192
18,225,295.70400000000024,0.12954983787649896,2046291,575.9606671176931,168.28325673627253,0.22050960684956075,199,1.314240000000001,0.8456445062124248,9094.626666666667
19,197,252.16099999999994,0.13186823615091223,1754876,591.5578085713993,141.93904162560352,0.2485231775571724,169,1.2800050761421318,0.8398759859503167,8908.0
20,167,207.69100000000003,0.1413946728269767,1380592,582.8077117161113,126.98264611269067,0.230215676935421,149,1.2436586826347307,0.8522325242462462,8267.017964071856
21,125,183.72900000000007,0.1557021884359321,1226164,568.4053184493251,95.20114477966362,0.2113891536993249,108,1.4698320000000005,0.8814920812931817,9809.312
22,94,112.31600000000007,0.17516807933662532,725952,606.1986671273207,74.26403071772079,0.20452767236059857,84,1.194851063829788,0.8840956037823903,7722.893617021276
23,46,25.95199999999999,0.21664006560350593,149084,552.5110807223577,21.710856777320657,0.23626204215999783,25,0.5641739130434781,0.8684342710928263,3240.9565217391305
