,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,295,112.80900000000008,0.1359528777402813,744356,480.07886413247223,57.73871335681893,0.3065894143252684,167,0.38240338983050876,0.3457407985438259,2523.240677966102
1,295,188.1580000000003,0.3052513357248646,1103547,467.83969840821237,53.87057019240872,0.2601074841317574,170,0.6378237288135603,0.31688570701416896,3740.837288135593
2,295,289.18300000000016,0.27095042362122496,1658155,449.16978011552885,61.98321879297239,0.22101329980734147,192,0.9802813559322039,0.32282926454673117,5620.864406779661
3,288,313.2280000000002,0.26197439848878773,1765283,496.22830067804193,67.6462101921989,0.21971676977800844,205,1.0875972222222228,0.32998151313267754,6129.454861111111
4,277,354.16500000000036,0.14288277654729772,2044177,503.0285028153598,80.48495455802752,0.2352402799324672,220,1.2785740072202179,0.36584070253648876,7379.70036101083
5,264,323.1200000000002,0.1368299862614506,1855419,480.76220754819144,75.64895697196157,0.25086005533195305,208,1.2239393939393945,0.363696908519046,7028.102272727273
6,250,336.7509999999998,0.3240402390095441,1811301,484.37658848616115,78.05673838452084,0.2577509083319804,203,1.3470039999999992,0.3845159526331076,7245.204
7,239,323.35800000000046,0.3272129711371243,1744261,500.00179859059125,68.61038874270105,0.25795116933522416,192,1.3529623430962363,0.357345774701568,7298.163179916318
8,224,287.58,0.3704942857218597,1513106,447.82179753083705,69.38695727676667,0.2843385353782989,182,1.2838392857142857,0.38124701800421246,6754.9375
9,207,264.35999999999973,0.16999740741950642,1521432,473.5059649970405,66.67835180018041,0.25971535040823823,169,1.277101449275361,0.3945464603560971,7349.913043478261
10,185,235.8930000000002,0.1387554664839824,1326238,454.3315766284434,57.02117693519519,0.2856748565695689,146,1.2750972972972985,0.3905560064054465,7168.854054054054
11,169,215.83600000000018,0.1409137098002142,1244650,469.3775378754537,47.51936782887066,0.2502803759482553,143,1.2771360946745574,0.33230327153056405,7364.792899408284
12,154,201.2349999999999,0.136664057889944,1111005,458.54749057713923,48.236747751759026,0.2747790104377247,130,1.3067207792207787,0.37105190578276176,7214.318181818182
13,142,173.62,0.15983375005954556,948423,458.05813119859647,45.61502913967066,0.2839810286842369,117,1.2226760563380281,0.3898720439288091,6679.0352112676055
14,127,148.90700000000012,0.15312033182578064,836939,455.73133802077933,37.46347691582294,0.2650256795266371,103,1.172496062992127,0.3637230768526499,6590.070866141732
15,112,150.92,0.1308427656676984,871008,477.47802296306327,32.9671334178385,0.251224656106057,95,1.3475,0.34702245702987894,7776.857142857143
16,99,142.07800000000003,0.16113500664799166,782753,443.4058704794072,27.901229277782523,0.2686815094248338,83,1.4351313131313135,0.3361593888889461,7906.595959595959
17,89,111.6560000000001,0.15060567776515793,620095,470.3054541183067,24.957149180723643,0.2638553963126116,76,1.25456179775281,0.3283835418516269,6967.359550561798
18,78,86.92500000000003,0.13155366614040515,515202,425.21754650009143,20.579776331318122,0.24708938554491,64,1.1144230769230772,0.32155900517684566,6605.153846153846
19,65,89.16499999999994,0.13783589238255542,507101,367.0923611140259,21.36654293945991,0.25606093007569586,57,1.3717692307692297,0.37485163051684056,7801.553846153846
20,56,80.61200000000002,0.11487560513446471,492716,399.68612848036383,16.24606380911293,0.2710746704275878,46,1.4395000000000004,0.35317530019810717,8798.5
21,51,68.091,0.1254473323864578,350198,363.3382258420708,15.009507398205557,0.2502525708048283,47,1.3351176470588235,0.3193512212384161,6866.6274509803925
22,40,57.39300000000001,0.15573991834350825,283480,345.82182824517326,10.12807578202796,0.23741887832955313,32,1.4348250000000002,0.31650236818837374,7087.0
23,19,13.554,0.1629991214700251,63133,311.7383909626788,3.6580706081841714,0.19996107890418005,14,0.7133684210526315,0.2612907577274408,3322.7894736842104
