,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,775,230.94499999999996,0.11585735268315887,1724363,524.3879986317527,278.8140313668031,0.32797736825405044,397,0.29799354838709674,0.7023023460120984,2224.9845161290323
1,775,457.6419999999991,0.11516699179527767,3189990,492.53375793605414,290.60497930594374,0.2769649386474449,412,0.5905058064516118,0.7053518915192809,4116.116129032258
2,775,684.8190000000006,0.11446598858430479,4548583,498.8599312853358,356.60629939771184,0.25621900002303344,505,0.8836374193548395,0.706151087916261,5869.13935483871
3,767,799.6189999999989,0.11575059154833392,5388810,506.48769679400607,395.52389773122565,0.24744657048965074,546,1.0425280312907417,0.7244027430974829,7025.827900912646
4,750,869.8240000000006,0.13091033519598297,5638590,501.0350519500857,423.21815619637715,0.2512424426226986,578,1.1597653333333342,0.7322113429003065,7518.12
5,735,927.8979999999991,0.12666885701624567,6043948,482.2559242810416,427.38065672425205,0.25125684759634076,590,1.2624462585034002,0.7243739944478849,8223.05850340136
6,713,885.2749999999986,0.13681630503501185,5568407,485.0594102299876,421.85388673106297,0.24964954612388954,571,1.2416199158485255,0.7387984005797951,7809.827489481066
7,693,869.7710000000022,0.1362899075985185,5578158,506.1972061988549,420.85954695781396,0.2350301592845322,563,1.2550808080808113,0.7475302787883019,8049.290043290043
8,673,853.898,0.1280684394932544,5485052,503.2070345459336,418.92244053018317,0.23799818880689066,554,1.2687934621099555,0.7561776904876952,8150.151560178306
9,652,795.8060000000006,0.12749083980610776,4993785,506.2545093215971,407.66089724529115,0.25223267582776854,539,1.2205613496932524,0.7563281952602804,7659.179447852761
10,620,776.9879999999972,0.14088266355889095,4918718,497.3629954367493,395.5268782507325,0.24577230649705428,517,1.2532064516128987,0.765042317699676,7933.416129032258
11,582,768.2410000000002,0.13976111291977877,4790868,468.8532119513449,367.27034415830497,0.23531919323381226,480,1.3200017182130588,0.765146550329802,8231.731958762886
12,548,693.3949999999998,0.1385091259897461,4322082,468.08411482281093,352.0728935441843,0.24399161187993829,460,1.265319343065693,0.7653758555308354,7887.010948905109
13,511,667.4080000000014,0.13094143416931892,4189693,472.40578132222873,323.5490931867927,0.2396009078574945,421,1.3060821917808245,0.7685251619638781,8199.00782778865
14,470,586.6900000000002,0.1257739884605073,3701663,460.7731499795488,309.5111533383292,0.23390049393875398,397,1.2482765957446813,0.7796250713811819,7875.878723404256
15,431,549.3490000000005,0.12920047736511994,3559920,483.744748327283,279.3512106423685,0.23903519145844745,360,1.2745916473317878,0.7759755851176904,8259.67517401392
16,394,514.7399999999998,0.13206678043734124,3293280,475.4427877061894,262.1106210620305,0.21501699946730013,330,1.3064467005076137,0.7942746092788803,8358.578680203045
17,361,485.9939999999999,0.1310362225971364,3083181,490.5501012040563,235.25037896596592,0.23083671920504517,299,1.3462437673130192,0.7867905651035649,8540.6675900277
18,322,403.5699999999997,0.13290355060789916,2635220,482.14756181052377,210.5731892619453,0.21242446374249768,262,1.2533229813664588,0.8037144628318522,8183.913043478261
19,285,387.8880000000005,0.13889878176188286,2495380,479.04306137562304,199.1967634293857,0.21150920903772927,250,1.3610105263157912,0.7967870537175428,8755.719298245614
20,249,338.69200000000023,0.14585153272530327,2152941,481.3180702302001,174.49547884347928,0.19712245587784302,217,1.3602088353413664,0.8041266306151119,8646.349397590362
21,211,263.50700000000006,0.16132531625515092,1691955,449.47520542064603,140.27372772723612,0.22854573897041397,178,1.2488483412322278,0.7880546501530119,8018.744075829384
22,169,218.49999999999991,0.14085247205157267,1380249,405.59007715250715,112.9038609669924,0.19707442845659254,140,1.292899408284023,0.8064561497642314,8167.153846153846
23,102,59.11700000000002,0.17163500621858546,333584,436.8956084929092,60.22292112099657,0.19949214220417838,73,0.5795784313725492,0.8249715222054325,3270.4313725490197
