,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,1468,8.881784197001252e-16,0.2946702058507135,18.250141345427057,0.18904497050012578,74,6.05026171457851e-19,0.24662353169496024
1,1468,-7.216449660063518e-16,0.24646200156132117,10.79633389028125,0.14877685240566593,52,-4.91583764309504e-19,0.20762180558233173
2,1468,5.551115123125783e-17,0.25895533590913816,13.310936645365222,0.1657401253924481,59,3.7814135716115685e-20,0.22560909568415632
3,1468,-2.6645352591003757e-15,0.26818853859946934,17.619057067271353,0.1731939417331351,60,-1.8150785143735528e-18,0.2936509511211892
4,1468,-1.6653345369377348e-15,0.27888727069141794,17.244439153439156,0.1951161228331977,62,-1.1344240714834706e-18,0.2781361153780509
5,1468,8.881784197001252e-16,0.31515301284420977,24.250192294695662,0.16849869927567251,84,6.05026171457851e-19,0.2886927654130436
6,1468,-8.215650382226158e-15,0.340273058934467,30.718376430447854,0.15801923449595678,96,-5.596492085985122e-18,0.31998308781716517
7,1468,5.773159728050814e-15,0.3727460076084712,37.24565204672372,0.16026600968573568,118,3.932670114476032e-18,0.3156411190400315
8,1468,-6.661338147750939e-16,0.3855189324003688,45.08794237182052,0.13621632306604703,132,-4.537696285933882e-19,0.3415753209986403
9,1468,-1.3322676295501878e-14,0.39616098094063623,46.204894139707164,0.13496880461104685,139,-9.075392571867765e-18,0.3324093103576055
10,1468,-2.220446049250313e-15,0.4220164997538222,56.87118431853449,0.12122297656031344,183,-1.5125654286446274e-18,0.3107714990083852
11,1465,-2.220446049250313e-16,0.42514684726715235,51.791010997182184,0.13359335656175564,168,-1.5156628322527734e-19,0.3082798273641797
12,1464,1.7763568394002505e-15,0.4314383576540186,55.727178885813004,0.13436925286580562,179,1.2133584968580946e-18,0.31132502170845255
13,1461,-8.43769498715119e-15,0.42739257322363333,60.67229352945187,0.1356676404011073,176,-5.775287465538118e-18,0.34472894050824926
14,1457,-2.886579864025407e-15,0.45222240745047654,65.73276576413008,0.13046953341499168,217,-1.981180414567884e-18,0.30291597126327224
15,1451,-1.27675647831893e-15,0.4515304694116723,59.645689692582536,0.119451299598787,201,-8.799148713431633e-19,0.2967447248387191
16,1448,3.9968028886505635e-15,0.4556222822919082,66.21343021440637,0.12488921351970697,217,2.7602229893995603e-18,0.3051310148129326
17,1443,8.881784197001252e-16,0.4664787906720305,69.82669333723902,0.13090380905960491,233,6.1550826036044715e-19,0.2996853791297812
18,1437,9.992007221626409e-16,0.4685781710331001,63.391196245553346,0.14556522547650808,230,6.953380112474885e-19,0.27561389671979714
19,1434,-8.659739592076221e-15,0.4651127299429443,62.63230604052027,0.1261741317521209,227,-6.038870008421354e-18,0.2759132424692523
20,1427,6.8833827526759706e-15,0.4753057693349077,69.10389948240368,0.11685830142713442,265,4.823673968238242e-18,0.2607694320090705
21,1423,-4.496403249731884e-15,0.4760326301912955,72.8834308756014,0.10834619916004612,251,-3.1598055163259902e-18,0.290372234564149
22,1417,-3.9968028886505635e-15,0.4788702533550013,76.31329085588627,0.11705927211160598,266,-2.820608954587554e-18,0.2868920708867905
23,1414,5.10702591327572e-15,0.47640624922784114,75.24997825084444,0.11767321079881451,250,3.611758071623564e-18,0.30099991300337775
24,1405,-6.217248937900877e-15,0.475939818636888,69.11641671051797,0.13113701135528896,268,-4.4250882120290936e-18,0.2578970772780521
25,1393,-6.439293542825908e-15,0.4799406629110694,71.36671392251613,0.12276407413646351,263,-4.6226084298822025e-18,0.2713563267015822
26,1380,5.218048215738236e-15,0.47656549252298736,66.31331771953457,0.1290731993856594,267,3.7811943592306056e-18,0.24836448584095344
27,1377,2.9976021664879227e-15,0.4802638482004746,70.03423086779387,0.12817872861589197,255,2.1769078914218755e-18,0.2746440426187995
28,1369,-7.771561172376096e-15,0.47872746197908783,65.07926451597699,0.12374917865488484,270,-5.676816049946016e-18,0.241034313022137
29,1351,5.551115123125783e-15,0.47264789210925123,66.60921545209646,0.13990045266239948,236,4.10889350342397e-18,0.28224243835634094
30,1336,-8.43769498715119e-15,0.4664086336329532,60.760307433151944,0.12488037004743395,227,-6.315639960442507e-18,0.2676665525689513
31,1327,-5.773159728050814e-15,0.46737577426974364,63.77722624414482,0.12351774659433526,237,-4.35053483651154e-18,0.2691022204394296
32,1318,5.995204332975845e-15,0.4769439536881532,67.25310544110083,0.12071165799170824,255,4.548713454458153e-18,0.26373766839647383
33,1312,8.659739592076221e-15,0.47102916389760724,63.60482358966975,0.12501337557417824,242,6.600411274448339e-18,0.2628298495440899
34,1302,1.021405182655144e-14,0.47658000153722435,66.20129354984947,0.12137451490640479,265,7.84489387599957e-18,0.24981620207490365
35,1289,1.4432899320127035e-15,0.4857172883027958,71.69078160982087,0.10623471731605025,274,1.1196973871316552e-18,0.2616451883570105
36,1284,-8.881784197001252e-16,0.4762599671958554,68.37687547966877,0.10246536555558708,263,-6.917277411994745e-19,0.25998811969455804
37,1274,-2.1094237467877974e-15,0.47200859263138545,61.306454823032546,0.1237490240133374,246,-1.6557486238522743e-18,0.24921323098793718
38,1256,1.4710455076283324e-14,0.47999123019867956,67.73920973053815,0.11777650201163901,251,1.1712145761372074e-17,0.26987732960373767
39,1244,1.2212453270876722e-14,0.4776880094777918,55.61219138357236,0.12274679479009279,242,9.817084622891256e-18,0.22980244373377007
40,1226,5.995204332975845e-15,0.47817098492009613,59.915883030531944,0.13414931759999962,233,4.890052473879156e-18,0.25714971257739033
41,1204,1.1102230246251565e-16,0.4847315226406838,56.6530564227763,0.12871594142981607,251,9.22112146698635e-20,0.22570938813855101
42,1182,-2.220446049250313e-16,0.4858532704281541,57.51388457646037,0.12177366861546254,239,-1.8785499570645626e-19,0.2406438685207547
43,1167,5.773159728050814e-15,0.4866201574813473,57.26071801033823,0.11667770497423101,263,4.947009192845599e-18,0.2177213612560389
44,1152,6.661338147750939e-15,0.4859488834092333,55.69996879663553,0.12494933506946171,258,5.782411586589357e-18,0.2158913519249439
45,1137,-8.881784197001252e-16,0.476115206017551,58.7867076439063,0.13239181283538048,244,-7.8115955998252e-19,0.24092912968814056
46,1121,-1.9984014443252818e-15,0.48107636967858936,51.84690420202759,0.12902446994496725,225,-1.7826953116193414e-18,0.23043068534234484
47,1105,-1.021405182655144e-14,0.4821531669415422,54.90505433709354,0.11824294748847822,233,-9.243485815883656e-18,0.23564401003044438
48,1080,8.992806499463768e-15,0.4805533849042007,49.441650573852925,0.12219689334295149,232,8.326672684688674e-18,0.21311056281833157
49,1062,-9.992007221626409e-16,0.4808564338250958,48.278775594957,0.13794759575646015,222,-9.408669700213191e-19,0.21747196213944595
50,1047,-5.10702591327572e-15,0.484603594675564,49.22866650348312,0.14039513294857586,223,-4.877770690807755e-18,0.2207563520335566
51,1031,6.217248937900877e-15,0.477353791801701,46.724398206291056,0.12763549042895395,207,6.030309348109483e-18,0.2257217304651742
52,1010,2.1094237467877974e-15,0.4835466475562545,42.229352803003195,0.12230310696604108,225,2.088538363156235e-18,0.18768601245779198
53,996,-1.6653345369377348e-15,0.4834399402549288,46.34657057790741,0.11332274800460317,225,-1.6720226274475249e-18,0.2059847581240329
54,983,1.4432899320127035e-15,0.4802571393890428,44.03545041378377,0.12352385367768431,201,1.4682501851604308e-18,0.21908184285464563
55,970,-3.219646771412954e-15,0.4793370859801775,37.327477481539056,0.13981383073561326,191,-3.319223475683458e-18,0.19543181927507358
56,950,4.218847493575595e-15,0.4796424413553104,38.41388233182286,0.14454381959471418,212,4.440892098500626e-18,0.18119755816897576
57,937,0.0,0.482677459049903,46.7631028575527,0.12335313946119843,222,0.0,0.2106446074664536
58,918,-2.6645352591003757e-15,0.47520976024624806,46.41285677308862,0.12881935791837504,211,-2.9025438552291675e-18,0.2199661458440219
59,903,1.4432899320127035e-15,0.47403534073173925,43.426591125364865,0.1460984958956002,177,1.5983277209443007e-18,0.2453479724596885
60,886,2.9976021664879227e-15,0.4792037922735432,39.36296983527939,0.129924200222704,195,3.3832981563069106e-18,0.2018613837706635
61,872,3.4416913763379853e-15,0.4823820117672826,42.539275405370645,0.13254047066189525,198,3.946893780204112e-18,0.21484482527964974
62,859,-2.0539125955565396e-15,0.46654857399559285,38.3865138882282,0.1467853757197671,169,-2.3910507515210006e-18,0.22713913543330297
63,839,3.552713678800501e-15,0.4741197990262012,35.654794715866124,0.1341334358457334,184,4.23446207246782e-18,0.19377605823840285
64,823,-2.4424906541753444e-15,0.4837782067824848,32.453802706552736,0.1264753234953029,195,-2.9677893732385715e-18,0.1664297574695012
65,812,-2.7755575615628914e-15,0.4759378214498106,30.254365013552704,0.1325233867651305,155,-3.4181743369001126e-18,0.19518945170034002
66,794,4.440892098500626e-16,0.4826361857543981,36.54529081236223,0.14201685896061078,180,5.593063096348396e-19,0.2030293934020124
67,781,6.5503158452884236e-15,0.4828331493815647,34.63716345206822,0.1322761714687259,172,8.38708815017724e-18,0.20137885727946642
68,769,5.329070518200751e-15,0.4784445169578947,35.25036665979521,0.13845912169513336,176,6.9298706348514324e-18,0.20028617420338188
69,750,4.6629367034256575e-15,0.4869834802586833,33.13655373286326,0.1285197703012232,184,6.217248937900877e-18,0.18008996593947427
70,733,-3.9968028886505635e-15,0.47971225941380935,30.728097824574,0.13112153581317085,169,-5.452664240996676e-18,0.18182306405073373
71,717,-1.2212453270876722e-15,0.4796774017199822,26.127279788994105,0.11246429183971261,165,-1.7032710280162792e-18,0.15834715023632792
72,692,-4.3298697960381105e-15,0.47398877268535394,23.35870621353957,0.10113168693010408,157,-6.25703727751172e-18,0.14878156823910554
73,677,2.886579864025407e-15,0.473867193657964,26.864670701525366,0.1224034125964729,158,4.263781187629848e-18,0.17002956140205927
74,657,1.1102230246251565e-16,0.48017946696875624,25.280625973673565,0.13976051030129155,147,1.6898371759895837e-19,0.17197704743995623
75,641,-7.771561172376096e-16,0.47722795247482447,24.816304221351835,0.12308113552026632,139,-1.2124120393722459e-18,0.17853456274353838
76,629,-1.5543122344752192e-15,0.48329640727745954,25.248564636421793,0.14432877850657155,135,-2.4710846335059126e-18,0.1870264047142355
77,620,4.052314039881821e-15,0.4676452988035127,29.880468404611268,0.12364109400435812,135,6.535990386906163e-18,0.2213368029971205
78,604,2.6645352591003757e-15,0.46626228373165596,27.576773299892324,0.13632565418004677,142,4.411482217053602e-18,0.19420262887248116
79,590,3.1086244689504383e-15,0.4717654042682391,26.17268581506672,0.1231172476536047,140,5.268855032119387e-18,0.18694775582190515
80,572,-3.9968028886505635e-15,0.4768728945482674,21.316258377425047,0.12960868538159573,132,-6.987417637500986e-18,0.1614868058895837
81,552,-2.886579864025407e-15,0.4758758778314491,27.156132916466223,0.11532066444146849,127,-5.229311347872114e-18,0.21382781823989153
82,537,2.55351295663786e-15,0.47553485561421455,24.663064247921408,0.10883400464528768,119,4.7551451706477844e-18,0.20725264073883537
83,523,4.3298697960381105e-15,0.47334256318382933,24.731613948661597,0.1146927889156933,142,8.27890974385872e-18,0.17416629541310982
84,511,4.6629367034256575e-15,0.47848970601630736,20.798022307498485,0.13214232680259463,122,9.125120750343752e-18,0.1704755926844138
85,500,1.2212453270876722e-15,0.4737292744993946,20.5896179534751,0.14602394432010404,119,2.4424906541753442e-18,0.17302199960903444
86,485,3.885780586188048e-15,0.4780151115691558,18.381388997246127,0.1629560328574764,110,8.011918734408345e-18,0.16710353633860114
87,478,-3.6637359812630166e-15,0.47081818643603607,17.679511218939776,0.13180837592676242,113,-7.664719626073256e-18,0.15645585149504226
88,459,-2.6645352591003757e-15,0.45687012501335866,15.968140938426647,0.1709854696763124,93,-5.805087710458335e-18,0.171700440198136
89,442,3.885780586188048e-15,0.46916253332084923,16.930630511463853,0.1380772762316538,102,8.791358792280651e-18,0.16598657364180247
90,427,1.5543122344752192e-15,0.4667884580524225,16.62234787787168,0.1592911312830926,96,3.640075490574284e-18,0.17314945706116333
91,414,-2.220446049250313e-16,0.4768552637704054,18.19243806546187,0.12985963401094272,89,-5.363396254227809e-19,0.20440941646586372
92,404,2.220446049250313e-16,0.47637001237116866,14.696482054101105,0.11175663148309808,98,5.49615358725325e-19,0.1499641025928684
93,388,1.1102230246251565e-15,0.4698179180433874,13.649350466112372,0.12983728724769625,81,2.8613995480029806e-18,0.16851049958163422
94,376,-1.7763568394002505e-15,0.4591108695878713,15.630414965986391,0.131862692424437,82,-4.724353296277262e-18,0.19061481665837063
95,367,3.219646771412954e-15,0.4525673083005078,14.278059677535868,0.1330647998293464,98,8.77287948613884e-18,0.14569448650546804
96,355,7.771561172376096e-16,0.4678711977683466,14.623392931583403,0.13757850067029112,86,2.1891721612327032e-18,0.17003945269283027
97,347,1.6653345369377348e-15,0.4471309130023425,12.09863954740145,0.12121498977730596,74,4.7992349767658066e-18,0.16349512901893853
98,336,3.1086244689504383e-15,0.4644428648205704,10.589171075837738,0.14576262126536252,61,9.25185853854297e-18,0.17359296845635636
99,326,-1.9984014443252818e-15,0.4646912827788709,11.198441421012852,0.14227223894072322,69,-6.130065780138901e-18,0.16229625247844712
100,313,2.3314683517128287e-15,0.46523830137324973,10.247511337868477,0.13737354892321757,75,7.448780676398814e-18,0.13663348450491303
101,303,3.885780586188048e-15,0.4719064132377649,11.003030360292263,0.11464891552078833,69,1.2824358370257583e-17,0.15946420812017773
102,295,-1.4432899320127035e-15,0.46966432570074074,9.786134473991622,0.10120586889067426,77,-4.892508244110859e-18,0.12709265550638468
103,285,-2.4424906541753444e-15,0.46635592459933545,8.837151652580221,0.1449391492871684,59,-8.570142646229279e-18,0.14978223139966476
104,270,4.440892098500626e-16,0.4671144641749502,10.466400513067176,0.12065489853790325,70,1.6447748512965283e-18,0.14952000732953108
105,258,-1.2212453270876722e-15,0.4670875161426646,11.618126606198038,0.13542822052410708,66,-4.7335090197196596e-18,0.17603222130603088
106,247,-4.440892098500626e-16,0.45447542458081447,14.265944066515496,0.1376299523586657,71,-1.797932023684464e-18,0.20092878966923233
107,239,-1.2212453270876722e-15,0.4507442375050976,9.110726127488034,0.13800559708701018,59,-5.109813084048838e-18,0.15441908690657685
108,217,-4.440892098500626e-16,0.42245993248496017,11.180099109003867,0.16602772998615223,64,-2.0464940546085835e-18,0.17468904857818543
