,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,3618,270,0.2975121276612342,155.600634920635,0.39713624727956714,270,0.07462686567164178,0.5762986478542037
1,3618,216,0.26066063960531416,123.08793650793663,0.37935841990442365,216,0.05970149253731343,0.5698515579071141
2,3618,224,0.26329684913452356,130.17206349206356,0.38453212243960555,224,0.0619126589275843,0.5811252834467123
3,3618,234,0.26990647956734304,130.22666666666672,0.39307513093346896,234,0.06467661691542288,0.5565242165242167
4,3618,285,0.2948021099376133,155.65174603174606,0.3892099478980283,285,0.07877280265339967,0.5461464773043722
5,3618,339,0.3182631110026341,199.23619047619042,0.3914233952167614,339,0.09369817578772803,0.58771737603596
6,3618,428,0.3526828743591889,244.46920634920622,0.398627423532275,428,0.11829740187949143,0.5711897344607622
7,3618,521,0.3809328768658295,292.4539682539681,0.39298390903068275,521,0.14400221116639028,0.5613319928099196
8,3618,580,0.3986609330585991,323.86793650793663,0.3960252815483219,580,0.1603095632946379,0.5583929939792011
9,3618,654,0.4181269117298597,364.1660317460318,0.4017669082776208,654,0.18076285240464346,0.5568287947187031
10,3618,757,0.4382211639294353,440.50126984127024,0.39484375495743423,757,0.20923161967938086,0.5819039231720875
11,3618,795,0.4442657757208815,463.8387301587302,0.3943753723459486,795,0.2197346600331675,0.5834449435958871
12,3618,868,0.4566909446111065,506.25047619047615,0.39174974697719633,868,0.23991155334438916,0.5832378757954795
13,3618,894,0.4617370424454034,516.7555555555554,0.39167881547037475,894,0.2470978441127695,0.578026348496147
14,3618,973,0.47108142205665143,578.0971428571439,0.38947720241834377,973,0.2689331122166943,0.59413889296726
15,3618,989,0.4741357787696459,586.3517460317472,0.39154435477330957,989,0.273355444997236,0.592873352913799
16,3617,1070,0.48169194665371634,643.6879365079388,0.38776298935234577,1070,0.29582526956040917,0.601577510755083
17,3617,1097,0.48423317140896616,672.862222222225,0.3933064796331823,1097,0.303290019353055,0.6133657449610073
18,3617,1096,0.48526290172760533,683.8247619047646,0.38787493603543133,1096,0.3030135471385126,0.6239277024678509
19,3616,1113,0.4859914532527413,673.9904761904793,0.38621997122390234,1113,0.30779867256637167,0.6055619732169625
20,3614,1116,0.48683655921438534,706.128888888893,0.37913172840947873,1116,0.30879911455451026,0.6327319792911228
21,3613,1100,0.48524794952215905,672.6060317460342,0.39065999360148107,1100,0.3044561306393579,0.6114600288600311
22,3612,1155,0.4893138943464748,696.6587301587329,0.3968041139853215,1155,0.31976744186046513,0.6031677317391626
23,3612,1162,0.48918887741241224,714.3171428571463,0.3840785186321379,1162,0.32170542635658916,0.614730759773792
24,3611,1157,0.4888539926410319,753.4184126984164,0.3740687647855827,1157,0.3204098587648851,0.6511827248905933
