,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,1491,109,0.2975824458344705,34.389206349206326,0.3458038433444265,109,0.07310529845741114,0.3154973059560213
1,1491,94,0.26972564635038215,30.253968253968218,0.3304940450305786,94,0.06304493628437291,0.32185072610604487
2,1491,92,0.26474996971714776,27.365079365079335,0.31828627512188096,92,0.06170355466130114,0.29744651483781887
3,1491,104,0.28458329944145994,36.999999999999986,0.36468505127554873,104,0.06975184439973173,0.3557692307692306
4,1491,121,0.30381666574494703,35.05174603174601,0.3171050750790986,121,0.08115358819584172,0.2896838515020332
5,1491,152,0.33367049549777794,55.68253968253971,0.3667623403508096,152,0.10194500335345406,0.36633249791144545
6,1491,190,0.3706018044873152,71.1428571428572,0.37153490996005073,190,0.12743125419181758,0.3744360902255642
7,1491,216,0.3859473414386641,89.71428571428584,0.3810901426395052,216,0.1448692152917505,0.4153439153439159
8,1491,257,0.41414218421447924,97.6390476190479,0.3759099731163128,257,0.17236753856472167,0.3799184732258673
9,1491,316,0.4440037262615943,131.58380952380972,0.3787803264403373,316,0.2119382964453387,0.4164044605183852
10,1491,338,0.4520977946997991,133.31396825396848,0.3713172527794353,338,0.2266934942991281,0.3944200244200251
11,1486,375,0.4648822126814286,157.08761904761923,0.38153226315661865,375,0.25235531628532976,0.4189003174603179
12,1480,386,0.4716080187975142,162.9806349206351,0.3885016196497503,386,0.2608108108108108,0.4222296241467231
13,1471,399,0.47600177915824515,172.87365079365097,0.3917361763048355,399,0.27124405166553367,0.4332672952221829
14,1464,383,0.4719170745150435,178.35333333333335,0.3904397006079355,383,0.2616120218579235,0.46567449956483903
15,1451,411,0.48052012662824284,198.95650793650796,0.40158162590857915,411,0.2832529290144728,0.4840790947360291
16,1444,428,0.485993903870237,210.25396825396828,0.40640192742322023,428,0.296398891966759,0.49124758937843055
17,1430,426,0.48614079868400983,204.15523809523805,0.4001282204885499,426,0.29790209790209793,0.4792376481108874
18,1421,429,0.48774993593028787,208.9653968253968,0.4031332784241899,429,0.3019000703729768,0.487098827098827
19,1403,421,0.4884366629187887,190.55269841269856,0.3825617392686697,421,0.3000712758374911,0.4526192361346759
20,1387,423,0.48970443203862973,203.5768253968254,0.3891978760244417,423,0.3049747656813266,0.48126909077263685
21,1372,427,0.49091589842093425,202.82190476190488,0.40615534440270823,427,0.3112244897959184,0.47499275119884043
22,1354,428,0.4895914919996965,199.15111111111116,0.40916786584476655,428,0.31610044313146235,0.46530633437175506
23,1343,415,0.4892231993583322,194.65555555555568,0.40334619091171453,415,0.3090096798212956,0.46904953145917033
