,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,847,78,0.32539413686677,34.25047619047618,0.3905259408158066,78,0.09208972845336481,0.43910866910866897
1,847,70,0.3050756833821929,32.4174603174603,0.39277670087025307,70,0.08264462809917356,0.4631065759637186
2,847,73,0.3111756233475875,32.084126984126975,0.3733685546540266,73,0.08618654073199528,0.4395085888236572
3,847,97,0.35429792621969725,46.0247619047619,0.4058037229200418,97,0.11452184179456906,0.47448208149239074
4,847,121,0.38808067203421304,56.91841269841271,0.40007016999299133,121,0.14285714285714285,0.47040010494555956
5,847,154,0.4207367118619414,76.53396825396828,0.40576653295304155,154,0.18181818181818182,0.4969738198309629
6,847,170,0.4399095631103022,84.89555555555559,0.3999846130221453,170,0.20070838252656434,0.49938562091503286
7,847,197,0.4565984094633382,105.16888888888896,0.3993704669318946,197,0.23258559622195984,0.5338522278623805
8,847,218,0.4710439852603685,109.87428571428582,0.39971582283168194,218,0.25737898465171194,0.5040104849279166
9,847,243,0.4826155285088029,123.6485714285716,0.4012759158061727,243,0.28689492325855964,0.5088418577307473
10,847,259,0.4876309398694934,126.38285714285732,0.3930266929040416,259,0.30578512396694213,0.4879646993932715
11,839,278,0.49302775060643517,154.20888888888902,0.3899728647910684,278,0.33134684147794996,0.5547082334132699
12,830,259,0.49238662855393867,137.56984126984142,0.4056988510079861,259,0.31204819277108437,0.531157688300546
13,818,264,0.49446467758347673,150.48222222222233,0.4088352479416771,264,0.32273838630806845,0.5700084175084179
14,808,249,0.4890359953430492,142.8742857142859,0.4021045152216047,249,0.30816831683168316,0.5737923121055658
15,790,246,0.49094457279374687,150.6126984126985,0.39234387309843105,246,0.31139240506329113,0.6122467415150346
16,779,253,0.4936015136499752,158.10126984126987,0.39546273735011744,253,0.3247753530166881,0.624906204906205
17,757,259,0.49729877009470547,160.95428571428576,0.38654565614849884,259,0.34214002642007924,0.6214451185879759
18,742,278,0.4998491616122006,175.62984126984125,0.3899122021210885,278,0.3746630727762803,0.6317620189562635
19,715,262,0.49995655238754155,155.99904761904773,0.39371866562068075,262,0.36643356643356645,0.5954162122864417
20,692,251,0.49876046629969,154.28000000000014,0.3857448238255265,251,0.3627167630057804,0.6146613545816739
21,671,240,0.4990224819584785,150.34349206349216,0.39701135218833716,240,0.35767511177347244,0.6264312169312174
22,645,226,0.4987749391317099,151.01015873015874,0.3811186752540676,226,0.35038759689922483,0.6681865430537998
23,626,221,0.4990513491950386,148.21650793650798,0.38287154871476115,221,0.35303514376996803,0.6706629318394026
24,602,208,0.4990704688193401,141.69206349206354,0.38969133716914023,208,0.34551495016611294,0.681211843711844
25,572,196,0.4995179115526564,132.0488888888889,0.38629043434878946,196,0.34265734265734266,0.6737188208616781
26,528,207,0.49990292440146344,145.85079365079363,0.37411224346854993,207,0.39204545454545453,0.7045932060424813
27,507,196,0.49960407601865237,138.72031746031752,0.3697895431166531,196,0.3865877712031558,0.7077567217363139
28,480,168,0.4998105861238986,116.09301587301591,0.3696989903365424,168,0.35,0.6910298563869995
29,431,149,0.4999319192504694,102.50095238095244,0.3684124648649726,149,0.345707656612529,0.6879258549057211
30,391,142,0.49999687846295504,99.77841269841277,0.37642863274286964,142,0.3631713554987212,0.7026648781578364
31,364,131,0.49993990384593673,89.8666666666667,0.36925421017210713,131,0.3598901098901099,0.6860050890585244
32,323,117,0.49968664313412514,80.05650793650797,0.3882580173783819,117,0.3622291021671827,0.6842436575769912
33,289,114,0.4905286985496004,83.77492063492062,0.35690384629994065,114,0.3944636678200692,0.7348677248677248
34,258,100,0.48604986876616113,75.85841269841268,0.3529075299656769,100,0.3875968992248062,0.7585841269841268
35,212,83,0.47584078518860234,61.202857142857155,0.3552694583955169,83,0.3915094339622642,0.7373838209982789
36,176,79,0.41790473501857084,59.39333333333333,0.3684456543883089,79,0.44886363636363635,0.7518143459915612
37,147,51,0.3570714214271425,40.7384126984127,0.33700366928440406,51,0.3469387755102041,0.7987924058512295
38,99,21,0.4157397096415491,17.305714285714288,0.2825159745412521,21,0.21212121212121213,0.8240816326530613
39,47,6,0.0,4.222222222222222,0.3726686064114356,6,0.1276595744680851,0.7037037037037037
40,0,0,,0.0,,0,,
41,0,0,,0.0,,0,,
42,0,0,,0.0,,0,,
43,0,0,,0.0,,0,,
44,0,0,,0.0,,0,,
45,0,0,,0.0,,0,,
46,0,0,,0.0,,0,,
47,0,0,,0.0,,0,,
48,0,0,,0.0,,0,,
49,0,0,,0.0,,0,,
50,0,0,,0.0,,0,,
51,0,0,,0.0,,0,,
52,0,0,,0.0,,0,,
53,0,0,,0.0,,0,,
54,0,0,,0.0,,0,,
55,0,0,,0.0,,0,,
56,0,0,,0.0,,0,,
57,0,0,,0.0,,0,,
58,0,0,,0.0,,0,,
59,0,0,,0.0,,0,,
60,0,0,,0.0,,0,,
61,0,0,,0.0,,0,,
62,0,0,,0.0,,0,,
63,0,0,,0.0,,0,,
64,0,0,,0.0,,0,,
65,0,0,,0.0,,0,,
66,0,0,,0.0,,0,,
67,0,0,,0.0,,0,,
68,0,0,,0.0,,0,,
69,0,0,,0.0,,0,,
70,0,0,,0.0,,0,,
71,0,0,,0.0,,0,,
72,0,0,,0.0,,0,,
73,0,0,,0.0,,0,,
74,0,0,,0.0,,0,,
75,0,0,,0.0,,0,,
76,0,0,,0.0,,0,,
77,0,0,,0.0,,0,,
78,0,0,,0.0,,0,,
79,0,0,,0.0,,0,,
80,0,0,,0.0,,0,,
81,0,0,,0.0,,0,,
82,0,0,,0.0,,0,,
83,0,0,,0.0,,0,,
84,0,0,,0.0,,0,,
85,0,0,,0.0,,0,,
86,0,0,,0.0,,0,,
87,0,0,,0.0,,0,,
88,0,0,,0.0,,0,,
89,0,0,,0.0,,0,,
90,0,0,,0.0,,0,,
91,0,0,,0.0,,0,,
92,0,0,,0.0,,0,,
93,0,0,,0.0,,0,,
94,0,0,,0.0,,0,,
95,0,0,,0.0,,0,,
96,0,0,,0.0,,0,,
97,0,0,,0.0,,0,,
98,0,0,,0.0,,0,,
99,0,0,,0.0,,0,,
100,0,0,,0.0,,0,,
101,0,0,,0.0,,0,,
102,0,0,,0.0,,0,,
103,0,0,,0.0,,0,,
104,0,0,,0.0,,0,,
105,0,0,,0.0,,0,,
106,0,0,,0.0,,0,,
107,0,0,,0.0,,0,,
108,0,0,,0.0,,0,,
109,0,0,,0.0,,0,,
110,0,0,,0.0,,0,,
111,0,0,,0.0,,0,,
112,0,0,,0.0,,0,,
113,0,0,,0.0,,0,,
114,0,0,,0.0,,0,,
115,0,0,,0.0,,0,,
116,0,0,,0.0,,0,,
117,0,0,,0.0,,0,,
118,0,0,,0.0,,0,,
119,0,0,,0.0,,0,,
