,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,1465,48.755555555555276,0.29715858083672825,82.3130017636684,0.16508639710790954,104,0.03328024270003773,0.7914711708045038
1,1465,27.46666666666687,0.25363419834188644,64.22238447971782,0.2141607349652258,86,0.01874857792946544,0.7467719125548583
2,1465,34.95555555555546,0.27179910555138515,69.57444797178127,0.17503521929464883,90,0.023860447478194855,0.7730494219086808
3,1465,23.733333333333487,0.2650709286580724,61.48761904761901,0.17321832787344757,79,0.016200227531285655,0.7783242917420128
4,1465,40.73333333333332,0.30956118089298473,92.40956613756609,0.1520942185718114,117,0.027804323094425473,0.789825351603129
5,1465,46.39999999999963,0.32892558159111907,103.34656084656078,0.15350670597081326,133,0.03167235494880521,0.7770418108763968
6,1465,64.02222222222113,0.3645130727008128,130.47980952380942,0.15966300284360072,169,0.04370117557830794,0.772069878839109
7,1465,64.86666666666623,0.383344889341635,139.62233509700178,0.1651236454279635,187,0.04427758816837286,0.7466435031925229
8,1465,62.46666666666622,0.3925282207697009,148.13614814814818,0.15785957368767853,198,0.04263936291240015,0.7481623643845867
9,1465,59.42222222222207,0.4077633769133685,155.04006349206352,0.12927075069105418,205,0.040561243837694244,0.7562929926442123
10,1465,73.11111111111052,0.4246926461142304,175.61247971781324,0.1386213638809401,244,0.04990519529768636,0.7197232775320215
11,1463,83.17777777777698,0.4416576883608478,198.72817636684306,0.15034846854889714,278,0.05685425685425631,0.7148495552764139
12,1461,71.84444444444406,0.43517937617559554,202.62464197530858,0.13661437832154225,282,0.049174842193322424,0.7185270992032219
13,1461,86.80000000000052,0.4421535301920173,197.87935802469138,0.15288475388416592,285,0.05941136208076696,0.6943135369287416
14,1460,112.3777777777776,0.45158181516666307,213.70332980599625,0.1494519992771451,308,0.07697108066971069,0.6938419798895982
15,1456,103.99999999999932,0.45376205087985666,216.94081834215157,0.13087983061203567,315,0.07142857142857097,0.688701010610005
16,1454,92.1333333333329,0.4599219745423325,231.64112874779525,0.1292828559900093,338,0.06336542870242978,0.6853287832775007
17,1448,112.79999999999994,0.46585931362665844,252.08549559082897,0.11435502771056691,361,0.07790055248618781,0.6982977717197478
18,1445,118.73333333333322,0.4774582804084976,252.7687477954145,0.14697877843326418,367,0.08216839677047282,0.6887431820038542
19,1440,123.66666666666589,0.4766086702752289,256.44616578483254,0.12174923125601118,368,0.08587962962962908,0.696864580937045
20,1435,133.1333333333329,0.477258515071469,261.13949206349196,0.12795412932593273,381,0.09277584204413443,0.6854054909802938
21,1431,116.11111111111077,0.4732727327446653,244.96496649029987,0.12706694780052127,350,0.08113984004969306,0.6998999042579996
22,1427,116.51111111111076,0.47512079174264515,244.6630123456791,0.12240763960315834,354,0.08164759012691715,0.6911384529538958
23,1425,127.84444444444443,0.4808058128653819,256.1417142857144,0.13776317574432478,374,0.08971539961013644,0.6848708938120706
24,1420,132.11111111111035,0.4744801818915145,256.45153439153455,0.1135592369331944,374,0.09303599374021855,0.6856992898169373
25,1417,133.37777777777717,0.4778532572365808,251.52149559082906,0.14882021364223028,368,0.09412687210852305,0.683482324975079
26,1409,121.33333333333285,0.47886348122364436,249.86728042328056,0.1316815317855758,373,0.08611308256446618,0.6698854703037013
27,1403,145.71111111111043,0.4832887380010909,267.21219047619053,0.13159418831995265,398,0.10385681476201741,0.6713874132567601
28,1401,140.42222222222208,0.48191824494142327,260.96869135802467,0.1331747288592086,390,0.10022999444840976,0.6691504906616017
29,1388,128.266666666666,0.4787413266873073,248.95945679012368,0.12168726464036386,364,0.09241114313160374,0.6839545516212189
30,1382,172.2666666666664,0.48327536206064065,275.99677601410923,0.134084713129244,402,0.124650265315967,0.6865591443137046
31,1378,170.37777777777774,0.4801969166232613,270.0674003527337,0.1288868503475226,390,0.12364134816965003,0.6924805137249582
32,1372,179.31111111111014,0.48463661408680125,268.94476190476195,0.13387255596287018,392,0.1306932296728208,0.686083576287658
33,1364,167.6000000000009,0.4874128915470195,264.372684303351,0.11094590007054747,374,0.12287390029325579,0.7068788350356978
34,1358,178.19999999999945,0.4909827813187965,269.158835978836,0.13720220277807826,389,0.1312223858615607,0.6919250282232288
35,1351,157.9777777777767,0.4855290237241142,264.4467089947092,0.1292438966953798,383,0.11693395838473479,0.6904613811872302
36,1341,166.26666666666617,0.48425143538378945,264.601622574956,0.1380205188980761,390,0.12398707432264443,0.6784656989101436
37,1338,157.57777777777747,0.48362517316500897,254.31212698412673,0.1338450747207967,367,0.11777113436306239,0.6929485748886287
