,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,847,28.444444444444557,0.294999224923706,28.114398589065257,0.3505223995135621,58,0.033582579037124624,0.48473101015629755
1,847,20.444444444444528,0.27928731101745324,26.302010582010567,0.3440008785065193,53,0.02413747868293333,0.49626435060397295
2,847,20.17777777777791,0.2733551619553237,25.071195767195775,0.32780092558595125,51,0.02382264200446034,0.4915920738665838
3,847,38.77777777777768,0.32467288785994175,38.396987654320974,0.35710746018135864,70,0.04578250032795476,0.5485283950617282
4,847,48.11111111111086,0.36514520362796976,48.523880070546745,0.35079225688799687,90,0.05680178407451105,0.539154223006075
5,847,70.02222222222167,0.39590486563676286,63.94177777777776,0.34571956173977136,119,0.08267086448904566,0.5373258636788047
6,847,64.46666666666627,0.41563489333985815,67.58229982363316,0.3560848651758563,130,0.07611176702085747,0.5198638447971782
7,847,72.99999999999963,0.43704075119035557,83.13269841269839,0.3395557243573688,153,0.08618654073199485,0.5433509700176365
8,847,86.35555555555538,0.45049922876986703,85.46019753086415,0.34211139689647,167,0.10195461104551994,0.5117377097656536
9,847,97.2444444444439,0.46116439503111667,94.9205432098765,0.3436197091531091,184,0.1148104420831687,0.515872517444981
10,847,95.62222222222157,0.47142317039438586,92.65593650793654,0.33149042239454646,187,0.11289518562245758,0.4954862914862917
11,839,111.3999999999993,0.4794097041494954,112.6191746031747,0.31885897584685013,221,0.13277711561382513,0.5095890253537316
12,830,99.93333333333312,0.47809306522232053,102.32879012345687,0.3264716001562047,194,0.12040160642570256,0.5274679903270972
13,818,102.28888888888926,0.4774279265055479,111.71597883597885,0.3063576479034562,193,0.12504754142895996,0.5788392685802013
14,808,76.33333333333303,0.47696454594226106,103.33155555555561,0.31321004804269,183,0.0944719471947191,0.5646533090467519
15,790,83.95555555555507,0.48154294087372196,112.03395414462076,0.30250004759132676,197,0.10627285513361401,0.5687002748457907
16,779,80.51111111111103,0.4807664462804977,113.821770723104,0.2820518587069884,196,0.1033518756240193,0.5807233200158367
17,757,92.68888888888881,0.49043302955305984,115.47104056437388,0.28799230063562486,203,0.12244238954939077,0.5688228599230241
18,742,117.62222222222206,0.485405263289369,128.69702998236335,0.2945719775377883,223,0.1585205151242885,0.577116726378311
19,715,107.11111111111094,0.48365613902539945,111.39777072310407,0.315834833941752,209,0.14980574980574957,0.5330036876703544
20,692,93.55555555555543,0.49662011970373493,111.64619400352736,0.30435846026694185,204,0.13519588953114947,0.5472852647231733
21,671,98.51111111111071,0.4973571991946391,111.62597530864187,0.3039529517612315,190,0.14681238615664785,0.5875051332033783
22,645,89.66666666666649,0.490681894172949,112.37159788359787,0.28858827316807717,186,0.13901808785529687,0.6041483757182682
23,626,91.57777777777785,0.4894123571327175,110.39693827160497,0.2778431590619517,179,0.14629037983670584,0.6167426719084076
24,602,81.71111111111085,0.49109458651530297,104.20069841269849,0.2654817407521175,167,0.13573274270948646,0.6239562779203502
25,572,83.75555555555526,0.4990660087790749,99.76824691358027,0.2696865872725074,161,0.14642579642579592,0.6196785522582625
26,528,90.3777777777775,0.49781970573471745,107.76412698412702,0.26657594159186976,177,0.17117003367003314,0.6088368756165368
27,507,86.93333333333321,0.4932932844839457,103.0536225749559,0.25752287342623015,168,0.17146614069690969,0.6134144200890231
28,480,75.17777777777775,0.49218600773906834,85.20010582010583,0.26735011897650013,141,0.1566203703703703,0.6042560696461406
29,431,65.4222222222222,0.4926739346154304,76.10537566137565,0.2824609692387387,126,0.15179169889146682,0.6040109179474258
30,391,64.8,0.4848062133220318,74.25264197530863,0.2600376762527074,119,0.16572890025575446,0.6239717813051145
31,364,65.51111111111106,0.48140680685454695,68.57465255731923,0.28595557016663214,114,0.17997557997557984,0.6015320399764844
32,323,58.57777777777769,0.4921595310405439,61.2882680776014,0.28478994869396324,98,0.18135534915720647,0.6253904905877694
33,289,64.93333333333331,0.48930647333074756,64.47893474426806,0.26268758311651413,100,0.2246828143021914,0.6447893474426806
34,258,58.06666666666661,0.4803794852652146,58.74051499118162,0.22936257105775715,87,0.22506459948320393,0.6751783332319726
35,212,50.244444444444426,0.4835792105569582,47.823590828924154,0.2803689585558531,74,0.2370020964360586,0.6462647409314075
36,176,52.26666666666667,0.4126166101841658,45.892373897707245,0.2515558697288256,68,0.296969696969697,0.6748878514368712
37,147,35.46666666666668,0.36838430461241645,32.4361975308642,0.19734834127910258,45,0.24126984126984138,0.72080438957476
38,99,13.711111111111114,0.4277824788883345,13.238074074074072,0.21619532855533138,20,0.13849607182940518,0.6619037037037037
39,47,4.466666666666667,0.0722934122071968,3.167442680776014,0.3062310324008316,5,0.0950354609929078,0.6334885361552028
40,0,0.0,,0.0,,0,,
41,0,0.0,,0.0,,0,,
42,0,0.0,,0.0,,0,,
43,0,0.0,,0.0,,0,,
44,0,0.0,,0.0,,0,,
45,0,0.0,,0.0,,0,,
46,0,0.0,,0.0,,0,,
47,0,0.0,,0.0,,0,,
48,0,0.0,,0.0,,0,,
49,0,0.0,,0.0,,0,,
50,0,0.0,,0.0,,0,,
51,0,0.0,,0.0,,0,,
52,0,0.0,,0.0,,0,,
53,0,0.0,,0.0,,0,,
54,0,0.0,,0.0,,0,,
55,0,0.0,,0.0,,0,,
56,0,0.0,,0.0,,0,,
57,0,0.0,,0.0,,0,,
58,0,0.0,,0.0,,0,,
59,0,0.0,,0.0,,0,,
60,0,0.0,,0.0,,0,,
61,0,0.0,,0.0,,0,,
62,0,0.0,,0.0,,0,,
63,0,0.0,,0.0,,0,,
64,0,0.0,,0.0,,0,,
65,0,0.0,,0.0,,0,,
66,0,0.0,,0.0,,0,,
67,0,0.0,,0.0,,0,,
68,0,0.0,,0.0,,0,,
69,0,0.0,,0.0,,0,,
70,0,0.0,,0.0,,0,,
71,0,0.0,,0.0,,0,,
72,0,0.0,,0.0,,0,,
73,0,0.0,,0.0,,0,,
74,0,0.0,,0.0,,0,,
75,0,0.0,,0.0,,0,,
76,0,0.0,,0.0,,0,,
77,0,0.0,,0.0,,0,,
78,0,0.0,,0.0,,0,,
79,0,0.0,,0.0,,0,,
80,0,0.0,,0.0,,0,,
81,0,0.0,,0.0,,0,,
82,0,0.0,,0.0,,0,,
83,0,0.0,,0.0,,0,,
84,0,0.0,,0.0,,0,,
85,0,0.0,,0.0,,0,,
86,0,0.0,,0.0,,0,,
87,0,0.0,,0.0,,0,,
