,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,1468,45.155555555555345,0.30259649334239985,62.6201340388007,0.3286851574839854,105,0.030759915228579935,0.596382228940959
1,1468,20.57777777777792,0.24747270188035378,41.169834215167526,0.33343879032773943,79,0.014017559794126649,0.521137141964146
2,1468,21.577777777777953,0.25957355143265143,43.543188712522046,0.306353168486665,77,0.014698758704208415,0.5654959573054811
3,1468,25.711111111111272,0.26957031187139663,52.271858906525566,0.3155018005759636,89,0.017514380865879614,0.5873242573766917
4,1468,28.577777777777992,0.28014752099207674,54.01265608465607,0.30498703316946035,89,0.01946715107478065,0.6068837762320907
5,1468,40.933333333332996,0.3169344049996932,71.23955555555554,0.3087176480459274,121,0.027883742052679152,0.5887566574839301
6,1468,45.26666666666617,0.34191865944679267,84.98852204585535,0.327568707610374,145,0.0308356039963666,0.5861277382472783
7,1468,57.66666666666595,0.37488580024357754,105.27192945326273,0.31547463348092086,186,0.039282470481380075,0.5659781153401222
8,1468,59.9111111111105,0.38777599794204,110.49115343915338,0.314994590743201,195,0.04081138359067473,0.566621299687966
9,1468,74.57777777777727,0.3990033944087604,116.71299470899461,0.3091111462768494,209,0.05080230093854037,0.5584353813827494
10,1468,83.28888888888817,0.424507701170719,143.7677883597886,0.29252531866717435,254,0.056736300333030086,0.5660149148023174
11,1465,80.64444444444332,0.427294712727847,137.31990123456782,0.30049764408109986,248,0.05504740235115585,0.5537092791716445
12,1464,88.1999999999993,0.43395355011057796,146.6610582010581,0.30248855015701925,262,0.06024590163934379,0.5597750313017484
13,1461,93.04444444444457,0.43113599390339513,139.9206631393297,0.30451649976443007,250,0.06368545136512291,0.5596826525573187
14,1457,102.66666666666673,0.45565768406022694,169.8954003527337,0.2868180695954113,299,0.07046442461679253,0.5682120413134907
15,1451,100.28888888888852,0.45444078628865625,159.46086067019408,0.29627436009592106,289,0.06911708400336906,0.5517676839799103
16,1448,103.71111111111124,0.4610853009480641,169.40048677248691,0.29387062949228704,309,0.07162369551872323,0.5482216400404107
17,1443,112.77777777777803,0.4708409137123249,189.2070828924161,0.2796299520995661,326,0.07815507815507833,0.5803898248233623
18,1437,121.6444444444439,0.47450687598578634,188.59305114638448,0.2925449467230438,331,0.0846516662800584,0.5697675261220075
