,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,224,80.02300000000004,0.12406666666666667,0.1843847926267281,0.0936761351363378,610423,1406.504608294931,459.99435102417874,91.88952271849705,0.30498073604730624,129,0.3572455357142859,0.7123218815387368,2725.1026785714284
1,224,148.51200000000009,0.21216,0.1838019801980198,0.09291070394184896,1130205,1398.7685643564357,439.3956494824198,97.19097065977041,0.25772983360844554,140,0.6630000000000004,0.6942212189983601,5045.558035714285
2,224,198.87899999999985,0.2440233128834356,0.18958913250714965,0.10221430185837604,1437880,1370.7149666348903,426.80208393505956,115.77462270153384,0.24798461881495337,163,0.8878526785714279,0.7102737589051156,6419.107142857143
3,223,234.82700000000034,0.2609188888888889,0.1923235053235053,0.11312537606019717,1762763,1443.7043407043407,461.42273861136493,135.2340361266611,0.23812752353290637,180,1.0530358744394634,0.7513002007036728,7904.766816143498
4,223,272.375,0.2837239583333333,0.1972302679217958,0.10151704028207668,2005859,1452.4685010861695,476.42671734698666,144.23565047981995,0.21861018965280107,192,1.2214125560538116,0.7512273462490623,8994.88340807175
5,223,240.19900000000004,0.26837877094972074,0.19246714743589743,0.1001531945683586,1778786,1425.309294871795,446.64203907318387,134.87512165793703,0.23594827848957442,179,1.0771255605381167,0.7534922997650113,7976.6188340807175
6,220,276.7679999999996,0.29287619047619046,0.19954434030281185,0.10584287991793907,1993481,1437.2609949531363,420.0545004635048,143.79072360830267,0.2463386107276546,189,1.2580363636363616,0.7607974794090089,9061.277272727273
7,218,283.2650000000001,0.29661256544502623,0.20247676912080056,0.11237691541706253,2021263,1444.7912794853466,437.14566008347145,148.07674527543116,0.23081584390021337,191,1.2993807339449546,0.7752709176724145,9271.848623853211
8,214,255.61199999999954,0.27935737704918034,0.19753632148377126,0.11098402001773479,1906472,1473.3168469860896,413.68149618764585,146.6959272268962,0.22468999385160585,183,1.194448598130839,0.8016170886715639,8908.747663551401
9,206,252.3030000000001,0.29167976878612717,0.20281591639871382,0.10546157483159853,1773000,1425.24115755627,398.5580436903764,135.3192407620064,0.24900457648720453,173,1.2247718446601947,0.7821921431329849,8606.796116504855
10,196,247.15299999999985,0.29076823529411766,0.21361538461538462,0.13594083899990517,1637303,1415.1279170267935,410.7429584701682,136.17505229290003,0.25329366117103813,170,1.2609846938775502,0.8010297193700002,8353.586734693878
11,185,232.663,0.2753408284023669,0.20736452762923352,0.11955027846220953,1600478,1426.450980392157,426.64097565386515,139.5193675905227,0.22548736654857277,169,1.257637837837838,0.8255583881096018,8651.232432432433
12,170,206.2000000000002,0.2786486486486487,0.20955284552845527,0.12735192761600714,1433808,1457.121951219512,452.78634582471506,117.80552446602853,0.2507422188607838,148,1.2129411764705893,0.7959832734191117,8434.164705882353
13,158,197.04199999999986,0.2897676470588235,0.21278833693304536,0.11774529798996683,1371095,1480.6641468682506,397.5769544614886,114.47486191251554,0.23271829104761976,136,1.247101265822784,0.8417269258273201,8677.816455696202
14,143,177.0709999999998,0.2810650793650793,0.20494328703703704,0.11439109237664144,1236823,1431.508101851852,406.83591927475845,102.17976497627816,0.25235992817498387,126,1.2382587412587398,0.8109505156847473,8649.111888111887
15,130,167.23099999999997,0.3013171171171171,0.2072255266418835,0.11507214995538503,1180890,1463.3085501858736,407.55432836771115,91.30147645280738,0.22418249179724972,111,1.2863923076923074,0.8225358238991656,9083.76923076923
16,120,130.86699999999996,0.261734,0.19798335854765506,0.11250755440727093,966419,1462.055975794251,420.18993783302386,84.5873525529929,0.23248243780642316,100,1.090558333333333,0.845873525529929,8053.491666666667
17,102,127.51100000000011,0.28654157303370786,0.21111092715231788,0.11510785014657147,853252,1412.6688741721855,344.5861222592973,73.5089670889659,0.24321648699404946,89,1.2501078431372559,0.8259434504378191,8365.21568627451
18,82,97.15400000000001,0.2775828571428572,0.19627070707070707,0.11610973323552726,725283,1465.2181818181818,366.221538174582,53.581639951572235,0.27030209654294735,70,1.1848048780487805,0.7654519993081748,8844.914634146342
19,72,73.10399999999998,0.23968524590163937,0.20420111731843577,0.11513287829093855,543535,1518.2541899441342,370.12558592179596,46.965018183768066,0.32361282523318635,61,1.0153333333333332,0.7699183308814437,7549.097222222223
20,62,64.95499999999998,0.22791228070175437,0.20235202492211837,0.12211244525918294,493364,1536.9595015576324,415.15177749815325,45.5142845449116,0.2739894517137631,57,1.0476612903225804,0.7984962200861684,7957.4838709677415
21,48,64.244,0.30592380952380954,0.2185170068027211,0.13617265220067978,466045,1585.187074829932,430.0931741755451,35.816941846861326,0.26329878793139033,42,1.3384166666666666,0.8527843296871744,9709.270833333334
22,35,41.805000000000014,0.2533636363636364,0.22475806451612904,0.1526233348064335,273411,1469.9516129032259,326.8666868801747,27.641387717340116,0.2658441731683039,33,1.1944285714285718,0.8376178096163671,7811.742857142857
23,17,10.145999999999997,0.20292,0.27421621621621617,0.2875864274449471,51607,1394.7837837837837,354.24027081454767,7.877481144967319,0.329557631482304,10,0.5968235294117645,0.787748114496732,3035.705882352941
