,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,280,87.70600000000003,0.12014520547945205,0.18196265560165972,0.1312983783813109,696906,1445.8630705394191,560.0676066234433,78.6284072796244,0.32484964767105584,146,0.3132357142857144,0.5385507347919479,2488.95
1,280,169.48599999999993,0.2145392405063291,0.1887371937639198,0.09920633813073584,1253500,1395.879732739421,471.35345450838554,83.86065512652343,0.2727380268938379,158,0.6053071428571426,0.5307636400412875,4476.785714285715
2,280,251.86299999999966,0.25832102564102566,0.19211517925247903,0.0945108471810721,1836803,1401.0701754385964,448.6541137261891,120.4551311680149,0.2485553661393427,195,0.899510714285713,0.6177186213744353,6560.010714285714
3,280,343.1019999999996,0.2945081545064378,0.2044707985697259,0.1104293443287318,2341871,1395.6323003575685,421.4322139126456,147.52666084041934,0.2382270720307439,233,1.2253642857142841,0.6331616345082375,8363.825
4,280,340.9039999999997,0.2951549783549784,0.20195734597156398,0.11905508434982442,2374088,1406.4502369668246,430.62433858684324,149.78614290866508,0.24063878243623174,231,1.2175142857142847,0.6484248610764722,8478.885714285714
5,277,335.3259999999998,0.30346244343891404,0.20776084262701364,0.11191713855189642,2295156,1422.0297397769516,422.780063114786,147.87431236711367,0.25577284605425465,221,1.210563176895306,0.6691145355977994,8285.761732851986
6,269,300.51900000000006,0.26832053571428566,0.20513242320819114,0.11433578566612097,2052831,1401.249829351536,403.75287660506524,152.30329393551747,0.2585346772361222,224,1.1171710037174722,0.6799254193549887,7631.342007434944
7,265,325.12800000000027,0.3024446511627907,0.2118097719869707,0.11830622897084946,2180359,1420.4293159609122,430.6658204600888,153.90793152099158,0.24799359892775358,215,1.2268981132075483,0.7158508442836817,8227.769811320755
8,253,287.11499999999967,0.2646221198156682,0.20790369297610428,0.11752320303715086,1989393,1440.5452570601014,419.7711717777155,154.0376869832154,0.2550983097307539,217,1.1348418972332002,0.7098510920885502,7863.213438735178
9,240,278.2440000000006,0.28105454545454545,0.20764477611940296,0.11649338240583824,1904536,1421.2955223880597,393.7379147381403,148.34844449034216,0.24763536688120336,198,1.1593500000000025,0.7492345681330412,7935.566666666667
10,227,274.3549999999994,0.2771262626262626,0.21433984375,0.1223012455475233,1849743,1445.11171875,392.29225694967636,152.64658969109183,0.24487275238090245,198,1.2086123348017594,0.7709423721772315,8148.647577092511
11,210,253.9959999999999,0.2791164835164835,0.21690520922288642,0.13029303660226788,1649843,1408.9180187873612,393.1786317820586,136.44943693978252,0.25909277914150025,182,1.2095047619047614,0.7497221809878161,7856.395238095238
12,188,246.78099999999978,0.302798773006135,0.2160954465849387,0.12323576921045136,1698806,1487.5709281961472,432.50420743913406,125.89726664893617,0.24477076323998195,163,1.31266489361702,0.7723758690118784,9036.202127659575
13,178,249.55099999999993,0.3283565789473684,0.21756843940714907,0.12151593111533555,1704604,1486.1412380122058,433.22030203513765,116.86187154159587,0.24895376372266026,152,1.401971910112359,0.7688281022473413,9576.426966292134
14,160,189.34300000000013,0.2826014925373134,0.21914699074074073,0.13157258563952554,1252747,1449.9386574074074,414.95027556418137,107.53993003018107,0.23410309666473997,134,1.183393750000001,0.802536791270008,7829.66875
15,129,153.59799999999984,0.27428214285714286,0.2124453665283541,0.12612747175523004,1032431,1427.982019363762,398.39924644261896,90.03452916866888,0.2150678253842272,112,1.1906821705426345,0.8038797247202579,8003.341085271318
16,111,119.39600000000009,0.27766511627906976,0.21020422535211264,0.1179208249973765,856209,1507.4102112676057,385.7473435614873,71.18524486110582,0.2119300906953955,86,1.0756396396396404,0.8277354053616955,7713.594594594595
17,92,106.04400000000003,0.2719076923076923,0.21423030303030302,0.12758583361922363,726083,1466.8343434343435,355.1530113159554,65.13613140734843,0.1907740716434087,78,1.1526521739130438,0.8350786077865183,7892.20652173913
18,78,88.70599999999997,0.27294153846153846,0.22011414392059558,0.12909577445095152,584401,1450.1265508684864,322.76315766390604,52.63865197672228,0.22489396541385231,65,1.13725641025641,0.8098254150264966,7492.320512820513
19,66,88.16299999999995,0.2988576271186441,0.22095989974937347,0.12002474012300113,594518,1490.0200501253132,346.9027072823113,48.71056497994394,0.21373438670500036,59,1.3358030303030297,0.8256027962702362,9007.848484848484
20,59,66.38199999999996,0.25049811320754717,0.21413548387096776,0.12437799190341978,479254,1545.9806451612903,364.50335581388515,46.1521094335434,0.20730643215259797,53,1.125118644067796,0.8707945176140265,8122.949152542373
21,47,58.29300000000006,0.27758571428571427,0.21352747252747253,0.13268901155478088,410550,1503.8461538461538,338.5172556537067,36.2183217622346,0.18969457809380094,42,1.2402765957446822,0.8623409943389191,8735.106382978724
22,31,34.32300000000002,0.2984608695652174,0.2334897959183673,0.16585808077118586,214110,1456.530612244898,297.70878584908104,20.69887110025647,0.15495557764640375,23,1.1071935483870974,0.8999509174024551,6906.774193548387
23,16,8.611000000000002,0.15656363636363635,0.21527499999999997,0.11302388851477373,61032,1525.8,341.30867261175774,8.726860268516683,0.2557294122460504,11,0.5381875000000002,0.7933509335015166,3814.5
