,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,280,88.49399999999997,0.1246394366197183,0.18949464668094218,0.10084256112417453,663426,1420.612419700214,443.4828403140662,107.03084101794151,0.2931386654764768,142,0.3160499999999999,0.7537383170277572,2369.3785714285714
1,280,199.34700000000007,0.2291344827586207,0.19112847555129434,0.10246100576826866,1464969,1404.5723873441993,453.66911050481247,125.64701582530425,0.2364402760739813,174,0.7119535714285716,0.7221092863523233,5232.032142857143
2,280,272.3599999999998,0.26442718446601937,0.1967919075144509,0.10673742182453477,2048897,1480.416907514451,524.2082968356772,151.58559906705733,0.24737450358289173,206,0.972714285714285,0.7358524226556181,7317.489285714286
3,280,334.6490000000004,0.2961495575221239,0.2044282223579719,0.11358857054051982,2477174,1513.240073304826,549.2117952115613,173.92931197792544,0.21576473255279116,226,1.1951750000000014,0.7695987255660418,8847.05
4,278,341.75200000000046,0.29847336244541484,0.20800486914181376,0.12520394065911597,2480554,1509.7711503347534,533.6147052447053,177.74933261852073,0.20915660909576864,229,1.229323741007196,0.7761979590328416,8922.856115107914
5,276,315.57999999999953,0.2855927601809955,0.2061267145656434,0.13650968632086688,2300308,1502.4872632266492,520.2723088069567,177.4036048023124,0.1980359007513117,221,1.1434057971014475,0.8027312434493774,8334.449275362318
6,271,360.93300000000016,0.30587542372881354,0.20851126516464472,0.116331560979439,2601774,1503.0467937608319,501.0043991602041,186.2656282855909,0.2232543936180381,236,1.331856088560886,0.7892611368033513,9600.642066420663
7,266,346.0519999999998,0.3048916299559471,0.2070927588270497,0.11389065966660707,2536085,1517.7049670855774,531.1556202917826,182.37555925836392,0.20887542991848443,227,1.300947368421052,0.8034165606095327,9534.154135338345
8,261,334.5459999999999,0.2973742222222222,0.20625524044389643,0.12125879614058932,2452778,1512.1935881627621,508.57788427456387,186.29567809272763,0.2000424660094993,225,1.2817854406130265,0.8279807915232339,9397.616858237549
9,252,294.4020000000004,0.28722146341463417,0.20864776754075123,0.10931906351314179,2115544,1499.322466335932,516.6162230849052,169.59393142504865,0.21375841782906424,205,1.1682619047619063,0.827287470366091,8395.015873015873
10,240,295.37600000000043,0.29686030150753767,0.21560291970802922,0.13923626401822434,2074887,1514.5160583941606,564.0494258942358,168.22731900914084,0.19914847649270148,199,1.2307333333333352,0.8453634121062353,8645.3625
11,221,293.9790000000002,0.29545628140703517,0.21364752906976747,0.12459350781104908,2110300,1533.6482558139535,587.0091565065567,171.27423837681383,0.18908082060517248,199,1.3302217194570145,0.8606745647076072,9548.868778280543
12,203,258.2360000000001,0.29015280898876405,0.21664093959731542,0.13514182310001227,1843818,1546.8271812080536,564.6293866730095,152.4714814505197,0.18813683970621128,178,1.272098522167488,0.8565813564635938,9082.847290640395
13,184,218.34399999999968,0.2891973509933775,0.21385308521057786,0.12284617664916524,1604480,1571.4789422135161,532.7971434604227,131.6350100172369,0.18290245414762446,151,1.1866521739130418,0.8717550332267345,8720.0
14,166,217.97599999999989,0.31363453237410077,0.21370196078431372,0.11532180633238089,1559223,1528.65,548.6162700957068,122.43314814114402,0.15289152273142584,139,1.313108433734939,0.8808140154039138,9392.909638554216
15,153,189.31499999999994,0.2935116279069767,0.2108184855233853,0.11625344506301907,1430491,1592.9743875278396,600.2923178146606,112.35862186748149,0.18855116466057284,129,1.23735294117647,0.8709970687401666,9349.614379084967
16,139,159.7780000000001,0.2662966666666667,0.21162649006622516,0.12525495414029333,1238614,1640.5483443708608,645.6369358709545,108.07439128885801,0.15265491248460605,120,1.14948201438849,0.9006199274071501,8910.892086330936
17,120,159.39099999999993,0.2951685185185185,0.2229244755244755,0.13853231640184896,1183693,1655.5146853146853,620.667446508169,95.1136756074935,0.1799695632110372,108,1.3282583333333329,0.8806821815508658,9864.108333333334
18,93,119.81799999999997,0.2887180722891566,0.20171380471380473,0.11698704457036542,1023914,1723.7609427609427,600.0547450528082,71.2877409243056,0.2013451298040215,83,1.2883655913978491,0.8588884448711518,11009.827956989247
19,77,106.66099999999997,0.3183910447761194,0.22407773109243698,0.13119502549327008,847597,1780.6659663865546,652.7087287910531,56.69220046032784,0.24830937557191005,67,1.3852077922077919,0.8461522456765349,11007.753246753247
20,68,83.971,0.27531475409836065,0.21098241206030152,0.1169945546652392,705863,1773.5251256281408,629.0500400495105,52.41909445587314,0.22683583452453313,61,1.2348676470588236,0.8593294173093958,10380.338235294117
21,52,79.197,0.3683581395348838,0.22246348314606743,0.14258611162493046,622157,1747.6320224719102,563.6544602392454,37.37042079194721,0.2223891834353413,43,1.5230192307692307,0.869079553301098,11964.557692307691
22,38,41.13400000000001,0.2570875,0.23915116279069767,0.16917756032421252,315676,1835.3255813953488,606.1582981110199,28.23048902038363,0.2210221587788161,32,1.0824736842105265,0.8822027818869884,8307.263157894737
23,12,3.1639999999999997,0.12656,0.22599999999999998,0.14305193861970952,31929,2280.6428571428573,583.87970962016,4.86270521946212,0.022761989832798882,5,0.26366666666666666,0.9725410438924239,2660.75
