,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,1489,447.8790000000004,0.112109887359199,0.1848448204704911,0.10967796565596971,3496511,484.0982604989172,268.16738836119697,0.2976272499240301,799,0.30079180658159865,0.3356287714157659,2348.2276695768974
1,1489,894.5680000000009,0.20612165898617513,0.1944290371658335,0.10156024191913408,6712778,498.5106083968528,304.7930516242078,0.2566732507492269,868,0.6007844190732041,0.3511440686914836,4508.245802552048
2,1489,1432.2129999999995,0.27384569789674956,0.20436829337899542,0.12602912345685047,10333145,498.36775626360884,414.95848655833527,0.2553134250088246,1046,0.9618623237071857,0.396709834185789,6939.6541302887845
3,1451,1611.506000000002,0.28880035842293905,0.21015988523735005,0.1252760165847314,11079421,502.6737165502137,486.5742539990821,0.2757164047610354,1116,1.1106175051688503,0.43599843548304845,7635.713990351482
4,1387,1584.663000000002,0.2860402527075812,0.2118816686722824,0.12348570626565947,10852918,496.7307328480298,522.1061618389762,0.2809175607730021,1108,1.142511175198271,0.4712149475081012,7824.7426099495315
5,1308,1520.8090000000007,0.28506260543580136,0.21395737197523917,0.12464973891624967,10362995,497.5107702595601,532.8353136266525,0.2984085609833472,1067,1.1626980122324164,0.4993770511964878,7922.779051987767
6,1199,1343.7549999999953,0.27763533057851236,0.2174360841423948,0.1346172987107309,8910574,494.1954624713817,515.0913589632129,0.31042833421820465,968,1.1207297748123397,0.5321191724826579,7431.671392827356
7,1083,1265.518000000003,0.28438606741573036,0.2196698489845513,0.1421405310837462,8306397,501.26852092878204,476.6982593663902,0.3126166987758621,890,1.168530009233613,0.535616021759989,7669.803324099723
8,971,1102.070999999999,0.2734667493796526,0.22054652791675003,0.14097142352903638,7259496,497.6349534102583,440.9326251575942,0.3228507267168235,806,1.1349855818743553,0.5470628103692236,7476.308959835222
9,853,1013.2649999999992,0.28422580645161294,0.21922652531371703,0.13899078339391596,6714002,497.1260033984393,399.6538733032191,0.3164040571266202,713,1.187883939038686,0.5605243664841782,7871.04572098476
10,734,866.2960000000012,0.28264143556280585,0.21832056451612902,0.12769585905518868,5689123,475.3778040433202,343.1262258121481,0.3260292625445274,613,1.1802397820163504,0.5597491448811551,7750.848773841962
11,642,760.8530000000001,0.2833716945996275,0.22028170237405909,0.1314301636919033,4930472,477.5440771584989,292.9661804123632,0.3261969369031846,537,1.1851292834890967,0.5455608573787024,7679.86292834891
12,564,637.1030000000005,0.2728492505353319,0.22441106023247626,0.13106577954352053,4072231,478.25223106269175,258.63286166303516,0.33467893319438263,467,1.1296152482269513,0.5538176909272702,7220.267730496454
13,481,518.8599999999996,0.25686138613861387,0.22297378599054576,0.14376966041588995,3325257,487.86571561407766,224.60159710430685,0.33606076344405006,404,1.0787110187110178,0.5559445472878882,6913.216216216216
14,412,426.24600000000004,0.2522165680473373,0.2183637295081967,0.12858904421065118,2736499,475.21972887549566,186.55491925439136,0.3366064412731459,338,1.0345776699029128,0.5519376309301519,6641.98786407767
15,351,417.31800000000067,0.2838897959183673,0.22388304721030042,0.1522743748930975,2634812,495.239271496275,161.55733722410758,0.3164314310544012,294,1.1889401709401728,0.549514752462951,7506.586894586894
16,300,365.59200000000004,0.290152380952381,0.22878097622027532,0.14845452340851306,2230155,458.29960125026184,140.88730802685322,0.33866114893622984,252,1.2186400000000002,0.5590766191541794,7433.85
17,257,280.5259999999999,0.2561881278538813,0.2193322908522283,0.12875722734563516,1795587,489.63775921936934,114.34377001087344,0.32113868186768657,219,1.091540856031128,0.5221176712825272,6986.719844357976
18,226,246.96000000000004,0.2613333333333333,0.2168217734855136,0.12541588347547789,1628652,490.6876218209394,106.91581721935025,0.34900516946925203,189,1.0927433628318586,0.5656921545997368,7206.424778761062
19,187,205.6999999999999,0.27797297297297296,0.22407407407407406,0.1490616728491795,1278598,483.81807364402937,82.62762905128322,0.3208531221477125,148,1.0999999999999994,0.5582947908870488,6837.422459893048
20,151,175.50999999999988,0.28308064516129033,0.21019161676646708,0.12219906867407465,1136865,440.14351845933794,70.6635605356381,0.32495445449688193,124,1.1623178807947012,0.5698674236745008,7528.907284768212
21,122,142.13899999999995,0.27334423076923076,0.23689833333333335,0.1476535517031526,801509,358.08602597312034,54.53194433742831,0.3345489250216601,104,1.1650737704918028,0.5243456186291183,6569.745901639344
22,88,101.27100000000002,0.3023014925373134,0.24760635696821512,0.15356076521965395,560193,362.8560341120185,35.46159681607528,0.3328886351861062,67,1.1508068181818183,0.5292775644190341,6365.829545454545
23,47,22.743000000000002,0.1467290322580645,0.22517821782178216,0.14620461696056733,129430,387.66959530761244,15.274505384053713,0.32834136315739954,31,0.48389361702127665,0.4927259801307649,2753.8297872340427
