,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,508,185.71200000000002,0.126334693877551,0.18350988142292493,0.11278355964094405,1426496,1409.5810276679842,410.73501353020214,98.80845296110539,0.27757906826848067,294,0.36557480314960633,0.33608317333709314,2808.0629921259842
1,508,363.32099999999974,0.21184897959183677,0.19366791044776122,0.09789517289654279,2804829,1495.111407249467,481.48795765488916,117.57448472121409,0.24126776449836188,343,0.7151988188976373,0.3427827542892539,5521.316929133858
2,508,556.0969999999996,0.27804850000000003,0.20251165331391113,0.10896431277830194,4086692,1488.2345229424618,492.71878395378604,162.18019113532668,0.24779504814948272,400,1.094679133858267,0.4054504778383167,8044.669291338582
3,496,621.1439999999998,0.3074970297029703,0.21206691703653124,0.11909896284715048,4212360,1438.1563673608741,475.176453320539,195.7861497457792,0.27724272106128556,404,1.2523064516129028,0.48461918253905745,8492.661290322581
4,471,585.0719999999985,0.292536,0.21053328535444404,0.12272362756430474,4057656,1460.1137099676143,479.10355599673005,204.81243137906364,0.2860130363650595,400,1.2421910828025446,0.512031078447659,8614.980891719746
5,441,537.2700000000004,0.28203149606299216,0.21473621103117504,0.1245253689241982,3679164,1470.4892086330935,474.7031413689116,205.0433385440996,0.3028807337269668,381,1.2182993197278922,0.5381714922417312,8342.775510204081
6,407,470.11100000000005,0.27491871345029245,0.22122870588235297,0.13171439127935097,3106609,1461.9336470588235,482.14373821835494,197.18926532381124,0.31304115552481243,342,1.155063882063882,0.5765767991924305,7632.945945945946
7,360,426.1639999999996,0.28037105263157897,0.22207608129233974,0.1303581727422326,2771699,1444.3454924439811,481.42210839397484,181.286411441575,0.310110471050064,304,1.1837888888888877,0.5963368797420231,7699.163888888889
8,322,392.54199999999963,0.27450489510489506,0.2216499153020892,0.12455668865455136,2575750,1454.4042913608132,487.41630478027815,172.17107780448643,0.3295008647456222,286,1.2190745341614895,0.6019967755401623,7999.223602484472
9,283,368.59300000000053,0.29725241935483876,0.22097901678657075,0.1375387720909631,2433299,1458.812350119904,472.49365662928074,146.57557984681148,0.3250546553486432,248,1.3024487632508852,0.5910305638984333,8598.229681978799
10,241,303.46200000000016,0.28628490566037734,0.2219912216532553,0.12932415026208136,1987923,1454.2231163130944,468.6182157688144,131.997879763947,0.3073363804599221,212,1.259178423236515,0.6226315083205047,8248.643153526971
11,209,240.9510000000002,0.2707314606741573,0.22330954587581092,0.13740056851972463,1517949,1406.8109360519,467.61110937576683,108.20247915599228,0.32758983103137873,178,1.1528755980861254,0.6078790963819791,7262.913875598086
12,184,211.15300000000022,0.2760169934640523,0.230768306010929,0.12467138391855867,1303289,1424.35956284153,454.79912422096703,101.29990421794312,0.32066877017705936,153,1.1475706521739142,0.6620908772414583,7083.092391304348
13,151,169.662,0.2513511111111111,0.22382849604221636,0.1272394316281814,1131057,1492.1596306068602,476.55419901331794,79.99862079189994,0.3458059695708133,135,1.12358940397351,0.5925823762362958,7490.443708609271
14,127,132.4820000000001,0.24308623853211006,0.23365432098765432,0.12827536137820175,831770,1466.9664902998236,466.5272663361968,66.8610942907946,0.33949095792468686,109,1.0431653543307096,0.6134045347779321,6549.370078740158
15,112,128.30599999999998,0.26454845360824747,0.23286025408348454,0.1916886192515629,831786,1509.5934664246824,463.26217414114467,58.20111861918938,0.3101451963611632,97,1.1455892857142855,0.6000115321565915,7426.660714285715
16,102,121.41,0.27910344827586214,0.22566914498141263,0.14438390525364997,771056,1433.189591078067,456.83268040303267,54.1354899553111,0.33400874641701933,87,1.1902941176470587,0.6222470109805873,7559.3725490196075
17,90,100.042,0.2532708860759494,0.22892906178489703,0.13300462648235264,662240,1515.4233409610983,449.3118223334538,42.89164348418847,0.33270885128323996,79,1.1115777777777778,0.5429321960023857,7358.222222222223
18,82,95.67700000000006,0.26951267605633805,0.228346062052506,0.12320265646837687,612935,1462.852028639618,425.60724784374344,42.446401645371104,0.34616136397280534,71,1.16679268292683,0.5978366428925508,7474.817073170731
19,74,86.32100000000004,0.2926135593220339,0.2364958904109589,0.14227608934585473,514187,1408.731506849315,383.8446877967496,30.42184699272969,0.3185224866499081,59,1.1665000000000005,0.5156245253005033,6948.472972972973
20,59,71.50399999999998,0.286016,0.22699682539682542,0.13441684745154076,456425,1448.968253968254,386.34735453639234,28.177082884578596,0.3168134765552962,50,1.21193220338983,0.5635416576915719,7736.016949152542
21,49,55.20099999999999,0.25674883720930236,0.2579485981308411,0.15906923248175253,288304,1347.214953271028,326.7562333576544,24.504864938064905,0.3364847802727323,43,1.1265510204081632,0.5698805799549977,5883.755102040816
22,35,39.159,0.3012230769230769,0.2645878378378378,0.17029933618818327,218234,1474.554054054054,325.37851728501016,13.348045669942454,0.3214960900337761,26,1.1188285714285715,0.5133863719208637,6235.257142857143
23,21,7.591999999999999,0.10845714285714285,0.23006060606060608,0.1939657794551211,46492,1408.8484848484848,361.4539763831059,7.933477972196545,0.3335775907730192,14,0.36152380952380947,0.5666769980140389,2213.904761904762
