,Kx,FOx,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,310,97.42699999999994,0.11217612708857433,684007,460.1698902234703,87.32526382658489,0.34757257639967737,165,0.3142806451612901,0.5292440231914236,2206.474193548387
1,310,180.6619999999999,0.10377218182421925,1224652,472.12489276351033,84.77793485349166,0.32025190920007923,168,0.58278064516129,0.504630564604117,3950.490322580645
2,310,292.7580000000002,0.10038065226337306,1957503,447.4884477330317,117.18192104381077,0.2848915199707961,217,0.9443806451612909,0.5400088527364552,6314.525806451613
3,310,368.8260000000003,0.11252357343625534,2397968,452.39861035585744,143.86994875014653,0.29050775523418265,247,1.1897612903225816,0.5824694281382451,7735.38064516129
4,310,403.9070000000003,0.11081515421136348,2602009,440.8818323623604,152.1022334443508,0.27808462733820705,254,1.302925806451614,0.5988276907257905,8393.577419354839
5,310,416.75899999999973,0.11885235394884791,2628913,422.3262402960483,158.19641086949852,0.28083539848993005,258,1.3443838709677411,0.6131643832151106,8480.364516129031
6,310,408.48199999999963,0.12929967183637145,2576612,431.19308805833504,168.70285119046028,0.2653683922221884,250,1.3176838709677408,0.6748114047618411,8311.651612903226
7,310,449.83000000000095,0.13147840602639865,2766244,460.33198177034524,184.51915145120162,0.2796823201148259,268,1.4510645161290354,0.6885042964597076,8923.367741935484
8,310,413.61199999999997,0.12534227721538307,2572941,445.54366443686916,183.71744031532174,0.2682462841099635,262,1.334232258064516,0.7012116042569532,8299.809677419355
9,310,418.226,0.1255298252182316,2571842,447.23905804542255,195.59056999562316,0.2532138025542922,262,1.349116129032258,0.7465288931130655,8296.264516129033
10,310,444.4289999999993,0.1354712851006493,2709586,464.80811365483197,216.28839263358913,0.2721979877347674,283,1.4336419354838688,0.7642699386345906,8740.6
11,310,468.3990000000004,0.1473515046306356,2803383,465.6640258139779,234.23567678542318,0.23263851411359807,288,1.5109645161290335,0.8133183221716083,9043.170967741935
12,310,358.77800000000036,0.17227593113329334,2012104,471.0763679527093,211.38517266936674,0.263585122838605,259,1.1573483870967753,0.8161589678353928,6490.658064516129
13,148,117.25400000000002,0.21664184801494057,580152,388.2159345369595,92.58956964727997,0.24260480108544413,107,0.7922567567567569,0.8653230808157006,3919.945945945946
14,0,0.0,,0,,0.0,,0,,,
15,0,0.0,,0,,0.0,,0,,,
16,0,0.0,,0,,0.0,,0,,,
17,0,0.0,,0,,0.0,,0,,,
18,0,0.0,,0,,0.0,,0,,,
19,0,0.0,,0,,0.0,,0,,,
20,0,0.0,,0,,0.0,,0,,,
21,0,0.0,,0,,0.0,,0,,,
22,0,0.0,,0,,0.0,,0,,,
23,0,0.0,,0,,0.0,,0,,,
