,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,492,144.12399999999997,0.10795805243445693,0.18106030150753769,0.09687117219234596,1168671,1468.179648241206,515.4105395305501,100.70436425283249,0.32327447428952427,267,0.2929349593495934,0.37716990356866104,2375.3475609756097
1,492,282.4659999999997,0.20617956204379562,0.18558869908015768,0.0967123174981525,2124792,1396.0525624178713,452.65591457602915,101.5076316714167,0.26854088883503036,274,0.5741178861788613,0.370465809019769,4318.682926829269
2,492,471.57000000000016,0.2749679300291545,0.19931107354184277,0.1487712862936754,3371176,1424.8419273034658,436.9599102648927,140.14705863174498,0.25683642764721987,343,0.9584756097560979,0.4085920076727259,6851.983739837398
3,477,461.40500000000065,0.2584901960784314,0.19871016365202412,0.12060648480696468,3310645,1425.7730404823428,462.45197129038087,154.38512385728322,0.28321672750034654,357,0.9673060796645716,0.4324513273313255,6940.555555555556
4,458,509.9950000000002,0.27642005420054205,0.20697849025974024,0.11241871136049572,3517567,1427.5840097402597,435.45091786668104,172.89083820462906,0.2741127564371527,369,1.1135262008733628,0.468538856923114,7680.277292576419
5,433,517.2439999999997,0.2905865168539326,0.2082302737520129,0.11649791156548649,3563762,1434.6867954911434,453.18900459257827,171.6559839796482,0.28559771932235045,356,1.1945588914549647,0.4821797302799107,8230.397228637414
6,398,433.74499999999944,0.2694068322981366,0.20903373493975905,0.12147674007819821,2985234,1438.6669879518072,448.57365106331974,171.54303049917561,0.30368962145378214,322,1.0898115577889433,0.5327423307427814,7500.587939698493
7,366,426.7529999999998,0.2835568106312293,0.21391127819548872,0.1259264042858415,2913913,1460.6080200501253,449.37768022516536,157.12527779165123,0.30939581466037247,301,1.165991803278688,0.5220108896732599,7961.5109289617485
8,331,386.40599999999944,0.27699354838709683,0.21635274356103026,0.13977451000053023,2617160,1465.3751399776036,434.47977326883654,149.5781630755339,0.306965335608017,279,1.167389728096675,0.5361224482994046,7906.827794561934
9,285,358.6219999999997,0.29156260162601627,0.22137160493827157,0.153163207339783,2377156,1467.3802469135803,423.37625458113365,139.88206977569277,0.3060316796290541,246,1.2583228070175427,0.5686262999011901,8340.898245614035
10,244,303.2800000000009,0.2958829268292683,0.2161653599429793,0.13122481195771632,2063906,1471.0662865288666,416.03336195256895,113.31018467374676,0.328300029219101,205,1.2429508196721348,0.5527326081646183,8458.631147540984
11,217,271.47499999999997,0.2934864864864865,0.2161425159235669,0.1307845857657733,1831080,1457.8662420382166,391.02712362209695,99.93963414584852,0.3312941108579142,185,1.2510368663594469,0.5402142386262082,8438.15668202765
12,193,224.01699999999954,0.2748674846625767,0.21812755598831549,0.13546806696290295,1481007,1442.0710808179163,380.69331745937984,84.20430477098296,0.32611110931995824,163,1.1607098445595831,0.5165908268158463,7673.611398963731
13,168,174.554,0.26248721804511277,0.22151522842639595,0.14641199786338838,1126979,1430.1763959390862,377.8497614591367,72.7840531520922,0.33262593288111764,133,1.0390119047619049,0.5472485199405428,6708.208333333333
14,145,140.21299999999997,0.2356521008403361,0.20803115727002966,0.11924730770214348,1008823,1496.7700296735904,396.41852743541693,65.15062795719723,0.33984848026547915,119,0.9669862068965515,0.5474842685478759,6957.4
15,120,140.60199999999992,0.28990103092783504,0.21900623052959503,0.1259159709364997,958735,1493.3566978193146,419.88218069342025,49.53941276343123,0.30255075867658904,97,1.1716833333333327,0.510715595499291,7989.458333333333
16,98,128.35899999999992,0.3020211764705882,0.22718407079646014,0.1501961835452892,845089,1495.7327433628318,336.61167628186655,45.157627928577284,0.3381920546974495,85,1.3097857142857134,0.5312662109244386,8623.357142857143
17,81,89.23300000000002,0.25864637681159414,0.2155386473429952,0.12156838279252001,612517,1479.5096618357488,348.9895332973374,34.58403110090294,0.3097032282829267,69,1.1016419753086422,0.5012178420420716,7561.938271604939
18,69,74.471,0.2758185185185185,0.20860224089635857,0.13157915595067735,536446,1502.6498599439776,336.9539331009408,27.957798841303998,0.3376602946406338,54,1.0792898550724639,0.5177370155797036,7774.579710144928
19,54,59.81500000000001,0.2782093023255814,0.21136042402826857,0.13658739855617416,416291,1470.9929328621909,333.23170763717934,24.054814154031433,0.30462656359454543,43,1.1076851851851854,0.5594142826518937,7709.092592592592
20,43,52.215000000000025,0.3164545454545454,0.20557086614173228,0.12736215683529387,384015,1511.8700787401574,394.22819400347043,17.936953351446455,0.3030070855726875,33,1.2143023255813958,0.5435440409529229,8930.581395348838
21,35,44.29400000000001,0.3163857142857144,0.21712745098039213,0.11858005251426908,307188,1505.8235294117646,310.03309158497797,11.97886340508147,0.29731667470563095,28,1.2655428571428575,0.42781655018148107,8776.8
22,25,30.132000000000005,0.33480000000000004,0.25321008403361345,0.15444130123954655,168371,1414.8823529411766,299.71735078378464,7.945575276279158,0.3068583882374655,18,1.2052800000000001,0.4414208486821754,6734.84
23,9,4.521,0.18084,0.21528571428571427,0.08112139219779727,30284,1442.095238095238,333.1175832390697,2.4926762267799725,0.3178167947750718,5,0.5023333333333333,0.49853524535599447,3364.8888888888887
