,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,485,132.95500000000007,0.1131531914893617,0.1946632503660322,0.11406127496838979,1013848,1484.4040995607613,535.0898071453666,172.62382655401606,0.3130488979490516,235,0.27413402061855685,0.7345694746979406,2090.4082474226802
1,485,268.57500000000005,0.20819767441860468,0.20643735588009227,0.11611335255444535,1871604,1438.5887778631823,529.7600177437073,186.72059689571395,0.275243957142281,258,0.5537628865979383,0.7237232437818371,3858.9773195876287
2,485,433.4589999999995,0.270911875,0.21310668633235005,0.1216142204192982,3009276,1479.486725663717,566.4271357976606,232.3262962662816,0.2531401369376318,320,0.8937298969072155,0.72601967583213,6204.692783505155
3,478,537.7439999999993,0.30381016949152545,0.2147539936102236,0.12185013195140594,3774454,1507.3698083067093,588.5114621121185,259.8148196689409,0.2395895786119973,354,1.1249874476987434,0.7339401685563303,7896.347280334728
4,467,524.2230000000002,0.29286201117318433,0.215198275862069,0.12839324923931678,3570207,1465.6022167487686,585.7791050498338,272.6344400062393,0.23160630097229734,358,1.1225331905781588,0.761548715101227,7644.982869379015
5,454,510.7949999999994,0.28777183098591547,0.21470996216897859,0.13125352554186745,3458190,1453.6317780580075,559.8109689055108,268.886759564262,0.2455928346499156,355,1.12509911894273,0.7574274917303154,7617.15859030837
6,438,522.5599999999997,0.29775498575498577,0.2221768707482993,0.13664045566705954,3435292,1460.5833333333333,555.6000294415214,262.27339218015675,0.25624446662286693,351,1.193059360730593,0.7472176415389081,7843.132420091324
7,420,501.65299999999945,0.299494328358209,0.2182998259355962,0.13073359730326148,3387080,1473.9251523063533,593.6571220477036,259.1538896386987,0.23164418327590947,335,1.1944119047619035,0.7735937004140259,8064.476190476191
8,405,497.13600000000025,0.30221033434650457,0.2178510078878177,0.12272256131775423,3376563,1479.6507449605608,587.2000820019748,257.0833639821043,0.2267686133855984,329,1.227496296296297,0.7814084011614112,8337.192592592593
9,394,418.93,0.27027741935483873,0.2179656607700312,0.12511827439557643,2730558,1420.6857440166493,595.910977343525,240.6484069703243,0.25344821183785454,310,1.063274111675127,0.7762851837752396,6930.350253807107
10,371,442.5660000000002,0.29504400000000003,0.22172645290581164,0.137501897679174,2946331,1476.1177354709419,605.6426824321825,231.83733788705516,0.26289827432050616,300,1.1929002695417794,0.7727911262901839,7941.592991913747
11,340,417.82099999999963,0.30167581227436824,0.22118634197988354,0.1374700514237383,2800412,1482.4838538909476,620.4445689017633,220.9067519037204,0.23421607653228046,277,1.228885294117646,0.7974972992914093,8236.505882352942
12,316,345.52199999999965,0.2699390625,0.217994952681388,0.13088860570676927,2391907,1509.0895899053628,613.0667149837508,205.34115185514125,0.22354906904644462,256,1.0934240506329103,0.8021138744341455,7569.3259493670885
13,286,308.87899999999985,0.27578482142857147,0.21767371388301623,0.12440065738777875,2129984,1501.045806906272,589.389868602354,173.91328044202973,0.25587091601069123,224,1.079996503496503,0.7763985734019184,7447.4965034965035
14,255,287.2319999999998,0.28580298507462687,0.2209476923076923,0.12253356978984897,1952294,1501.7646153846154,600.7425840461042,162.97558448529767,0.21593961772540668,201,1.1263999999999992,0.8108238034094412,7656.054901960784
15,230,245.18000000000004,0.27242222222222223,0.2154481546572935,0.12094856290662652,1773242,1558.2091388400704,645.9485023471265,142.89715980687802,0.2502528534328106,180,1.066,0.7938731100382113,7709.747826086957
16,205,231.10599999999997,0.26872790697674415,0.2205209923664122,0.13085183895457425,1619431,1545.2585877862596,666.9483589273373,141.7901922623209,0.2014335715400858,172,1.1273463414634144,0.8243615829204702,7899.663414634147
17,182,211.07199999999986,0.2814293333333333,0.22454468085106383,0.13757798223229947,1485547,1580.3691489361702,700.4000656959815,122.6938751409449,0.22317370201276757,150,1.159736263736263,0.8179591676062993,8162.346153846154
18,150,162.8419999999999,0.26695409836065576,0.22125271739130434,0.12881676716749782,1188128,1614.304347826087,697.4596682921099,100.53371450838782,0.19937128510517665,122,1.0856133333333327,0.824046840232687,7920.8533333333335
19,127,172.32699999999997,0.3221065420560747,0.2246766623207301,0.13491838187682267,1265124,1649.444589308996,689.7706886073506,86.15324724311938,0.21068910106980146,107,1.3569055118110234,0.8051705349824241,9961.606299212599
20,113,131.89800000000005,0.2931066666666667,0.21622622950819675,0.12169141826450218,941008,1542.6360655737706,672.5858092692872,72.29031407640173,0.2217963813923942,90,1.1672389380530979,0.8032257119600192,8327.504424778761
21,83,104.54100000000007,0.326690625,0.22627922077922077,0.16927917577709836,754767,1633.6948051948052,649.845209620353,51.20791793645108,0.19656651131226865,64,1.2595301204819285,0.8001237177570482,9093.578313253012
22,67,72.389,0.2681074074074074,0.22980634920634924,0.1335729654628687,518205,1645.095238095238,599.661108375355,44.96870012786643,0.1844702493902916,54,1.0804328358208954,0.8327537060716005,7734.4029850746265
23,29,13.418999999999997,0.14125263157894738,0.239625,0.1377985800388171,93840,1675.7142857142858,497.29492235083035,14.499189073993385,0.28332576855936276,19,0.4627241379310344,0.7631152144207045,3235.862068965517
