,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_mean,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,197,41.21000000000001,0.09583720930232557,0.19717703349282292,0.1652435704003758,323647,1548.5502392344497,581.9310853923132,46.93237659263826,0.33976082267474267,86,0.2091878172588833,0.545725309216724,1642.8781725888325
1,197,111.8910000000001,0.21312571428571428,0.21272053231939161,0.10738697230935357,815296,1549.9923954372623,556.6974691747006,59.81324995254445,0.26195297000260076,105,0.5679746192893407,0.5696499995480424,4138.558375634518
2,197,180.13499999999988,0.2750152671755725,0.2104380841121495,0.1246860951936788,1362461,1591.660046728972,586.1359408938122,79.02033534363486,0.22930757407541466,131,0.9143908629441618,0.6032086667453043,6916.045685279188
3,197,212.3649999999999,0.28893197278911564,0.21194111776447105,0.10979721612413897,1604326,1601.12375249501,589.5958125786427,93.90329896390178,0.25313187039555485,147,1.0779949238578674,0.6387979521353863,8143.786802030457
4,193,239.65600000000032,0.3153368421052632,0.2115233892321271,0.11753776741882467,1790074,1579.9417475728155,588.104317765888,99.30576380336393,0.25203380476888876,152,1.2417409326424886,0.6533273934431838,9274.994818652849
5,192,261.1709999999999,0.33918311688311686,0.22730287206266317,0.19176277365056243,1799405,1566.0617928633594,564.3444687284771,106.89250987058278,0.24787889430214602,154,1.3602656249999994,0.6941072069518363,9371.901041666666
6,187,208.42100000000016,0.2778946666666667,0.22483387270765912,0.1995287068871473,1433969,1546.8921251348436,593.9432551218686,106.7316570960601,0.27373224603843355,150,1.1145508021390382,0.7115443806404007,7668.283422459893
7,184,218.52500000000015,0.29136666666666666,0.21722166998011927,0.1463697677599776,1610759,1601.152087475149,624.4322222065716,112.88344889486108,0.24125987400998716,150,1.1876358695652183,0.7525563259657405,8754.125
8,175,221.43600000000004,0.30970069930069927,0.22277263581488935,0.1344103772510545,1507466,1516.5653923541247,628.1672859071865,104.36104676052945,0.2500123175745758,143,1.2653485714285717,0.7297975297939122,8614.091428571428
9,166,201.29200000000031,0.29385693430656934,0.21690948275862068,0.11668482082120746,1428318,1539.135775862069,605.1911450791036,104.59771639885155,0.22784571721136093,137,1.2126024096385561,0.763486981013515,8604.325301204819
10,159,177.4090000000001,0.2816015873015873,0.22513832487309643,0.1413111730101287,1284800,1630.4568527918782,645.5707264577062,97.21154074913241,0.2460719699195235,126,1.1157798742138372,0.7715201646756541,8080.503144654088
11,144,168.45999999999987,0.2784462809917355,0.22642473118279566,0.1495281997037621,1169938,1572.497311827957,651.357319387489,93.38825970597432,0.23717377266917994,121,1.1698611111111101,0.7718037992229283,8124.569444444444
12,124,137.56399999999996,0.2645461538461538,0.2116369230769231,0.1170950981950217,1025954,1578.3907692307691,653.8595058980594,76.93170712944462,0.24838533977135005,104,1.1093870967741932,0.7397279531677368,8273.822580645161
13,112,118.41300000000003,0.25741956521739134,0.21767095588235294,0.12493598435139092,869681,1598.6783088235295,626.047863797,72.46020623716348,0.23425381539702514,92,1.057258928571429,0.7876109373604726,7765.008928571428
14,99,119.86300000000001,0.2923487804878049,0.22114944649446494,0.13082032476088087,858674,1584.2693726937268,699.5153470770211,66.79040557795682,0.22530439651651885,82,1.210737373737374,0.8145171411945954,8673.474747474747
15,88,101.62099999999995,0.29455362318840583,0.2112702702702703,0.12917141075836946,764328,1589.0395010395011,651.5823571017232,55.55284114108693,0.23746893946010808,69,1.1547840909090903,0.8051136397258976,8685.545454545454
16,76,98.79800000000002,0.29938787878787876,0.22403174603174603,0.13919031780415173,724364,1642.5487528344672,723.9393824641477,56.41318922708724,0.1890537418426279,66,1.2999736842105265,0.8547452913195036,9531.105263157895
17,67,69.29799999999999,0.26653076923076924,0.22572638436482084,0.13312462648522047,523404,1704.8990228013029,736.1896350320933,43.431696168688184,0.21551702263951364,52,1.0342985074626865,0.8352249263209266,7812.0
18,56,60.17299999999998,0.26743555555555554,0.2279280303030303,0.14451365187392667,398857,1510.8219696969697,748.0752793724984,38.467549470242645,0.16386708937266656,45,1.0745178571428569,0.8548344326720587,7122.446428571428
19,46,53.66599999999997,0.26833,0.21994262295081965,0.1294990536822395,393722,1613.6147540983607,730.7428114621642,33.31896715638139,0.23308888452710397,40,1.1666521739130429,0.8329741789095347,8559.173913043478
20,41,50.194999999999986,0.3042121212121212,0.24016746411483259,0.14251337784524354,313691,1500.9138755980862,715.7686818936105,27.729088105035082,0.18368588443446318,33,1.2242682926829265,0.8402753971222752,7651.0
21,35,46.16200000000001,0.32972857142857137,0.23196984924623118,0.11511881166635955,337979,1698.3869346733668,766.949315334207,23.723306918999747,0.17323229404150034,28,1.3189142857142861,0.8472609613928481,9656.542857142857
22,29,31.234,0.328778947368421,0.24212403100775198,0.12072186033211031,210660,1633.0232558139535,773.9885970066848,14.966054900364803,0.25303378923670816,19,1.0770344827586207,0.7876871000192002,7264.137931034483
23,12,4.698,0.2349,0.22371428571428573,0.13295761689785382,24180,1151.4285714285713,293.91326408095483,2.8667334987795856,0.33884024616510655,4,0.3915,0.7166833746948964,2015.0
