,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,1138,408.35299999999955,0.12741123244929797,0.18519410430839,0.10597806841818255,3155459,426.3339897208356,329.49902690754465,0.32680284788672315,641,0.3588339191564144,0.5140390435375112,2772.811072056239
1,1138,846.9659999999985,0.2314114754098361,0.19097316798196168,0.09773972040106767,6629072,481.1909227847073,380.34498448663425,0.2854486428763031,732,0.7442583479789091,0.5195969733423965,5825.195079086116
2,1138,1255.5749999999991,0.2834255079006772,0.19822781812440793,0.10467914971764365,9433265,482.088193952183,510.39012838182964,0.2777513276370195,886,1.1033172231985933,0.576061092981749,8289.336555360282
3,1126,1454.3299999999956,0.309431914893617,0.20817778413970797,0.11677755848891964,10188750,478.20694371958217,581.7976352431149,0.27934273530666537,940,1.2915896980461772,0.618933654513952,9048.623445825933
4,1100,1438.9889999999987,0.3078051336898396,0.20839811730629978,0.11771697090493498,10044577,467.16496679772075,612.2908731395188,0.27335209859161186,935,1.308171818181817,0.6548565488123196,9131.433636363636
5,1065,1442.1649999999963,0.31114670981661274,0.2119584068195179,0.11711084457085036,9913974,445.9909743198593,627.7948993322134,0.2769010388874173,927,1.3541455399060998,0.6772329011134988,9308.895774647888
6,1016,1325.4699999999984,0.3054078341013825,0.21316661305886137,0.12017053885738738,8997134,451.80157299564473,618.0866388133844,0.265833903922735,868,1.3045964566929118,0.7120813811214106,8855.4468503937
7,960,1249.955999999998,0.3015575392038601,0.21776236933797907,0.123045880986873,8390715,467.96392370958205,608.4312673820828,0.2650227687358828,829,1.302037499999998,0.7339339775417162,8740.328125
8,892,1144.5399999999988,0.2961293661060802,0.2162773998488284,0.12278891052919208,7747341,479.674786472985,574.9169593647717,0.2706910856345138,773,1.28311659192825,0.7437476835249311,8685.359865470851
9,806,1076.8259999999964,0.30461838755304105,0.21908972533062054,0.1276335336330386,7193572,478.54712765609565,532.0855224583305,0.27350481283278305,707,1.3360124069478863,0.7525962128123487,8925.02729528536
10,726,935.334000000002,0.2932081504702194,0.22127608232789214,0.12664093672274956,6130766,484.74241650705267,489.25120772670687,0.26398861237050464,638,1.2883388429752094,0.766851422769133,8444.58126721763
11,637,788.3469999999987,0.2871938069216758,0.22250832627716624,0.12478556431023717,5134293,480.6910109035101,426.2345706140578,0.2612760508646846,549,1.2375934065934047,0.7763835530310707,8060.114599686029
12,558,675.9959999999986,0.28343647798742144,0.2217107248278124,0.12497155971546754,4433015,470.58296034216835,373.7795238856509,0.2612178133440624,477,1.2114623655913954,0.7836048718776749,7944.471326164875
13,482,578.7110000000001,0.2729768867924528,0.22155857580398164,0.1250106856656276,3976407,517.0333639580795,332.57295301969134,0.2662317472645986,424,1.2006452282157678,0.7843701722162532,8249.80705394191
14,421,486.07099999999934,0.2685475138121547,0.2195442637759711,0.12319762027507192,3282241,495.9035075533711,286.5456437092477,0.2621598138210157,362,1.1545629453681694,0.7915625516830047,7796.296912114014
15,365,434.53399999999976,0.2750215189873418,0.2281018372703412,0.1481506685786432,2913314,493.93769626700225,253.24937622584716,0.24618361670201383,316,1.1905041095890405,0.8014220766640733,7981.682191780822
16,331,370.5169999999995,0.274457037037037,0.21769506462984728,0.12411051029345317,2552244,497.4017757864088,219.86594269662885,0.23529547002522277,270,1.119386706948639,0.8143183062838105,7710.7069486404835
17,282,326.76399999999995,0.2711734439834025,0.22504407713498623,0.1307312427724165,2208478,481.46702602796523,190.05458790448418,0.26329690962617597,241,1.158737588652482,0.7886082485663244,7831.482269503546
18,244,306.4509999999996,0.28375092592592593,0.22784460966542752,0.13140361648879617,2034723,512.1818587947935,177.48231788625236,0.24793627029402598,216,1.255946721311474,0.8216773976215387,8339.02868852459
19,215,252.53899999999993,0.2805988888888889,0.22289408649602827,0.13183023294402343,1735973,488.930779902766,145.7207651179608,0.24562123219439505,180,1.1745999999999996,0.8095598062108934,8074.293023255814
20,181,211.11799999999997,0.26894012738853496,0.2274978448275862,0.13489576913246015,1414720,477.31257574188794,128.94407885939464,0.24218930809851147,157,1.1663977900552485,0.8212998653464626,7816.132596685083
21,143,169.12500000000006,0.275,0.24091880341880342,0.15082004886389916,1110402,524.8082387751767,104.22498317666363,0.2206507470526183,123,1.1826923076923082,0.8473575868021433,7765.0489510489515
22,111,114.0279999999999,0.250610989010989,0.24417130620985011,0.1740041982775363,735815,501.85517057841383,76.67631042328479,0.2570368915747103,91,1.0272792792792784,0.8425968178382944,6628.963963963964
23,62,31.801999999999992,0.15513170731707315,0.2564677419354839,0.16057755816185437,208832,448.7166820723643,36.14051339167352,0.18499687373222046,41,0.5129354838709677,0.8814759363822811,3368.2580645161293
