,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,493,173.5110000000004,0.12133636363636366,0.1902532894736842,0.11863434575857587,1312915,425.07624821694935,157.8280726900836,0.3026177326578977,286,0.35194929006085274,0.5518464080072852,2663.1135902636915
1,493,355.4660000000003,0.23697733333333337,0.18897713981924508,0.09934976266360336,2826388,497.5170032312496,166.9754479176616,0.2427064945973326,300,0.7210263691683576,0.5565848263922053,5733.038539553752
2,493,505.168,0.2830072829131653,0.19618174757281553,0.10060237396518745,3871045,481.33002822127133,221.7794494080676,0.23881335527731945,357,1.0246815415821502,0.6212309507228784,7852.018255578093
3,490,613.9919999999989,0.2973326876513317,0.20694034378159756,0.11603097520153048,4398464,493.31576297340274,259.7543579796674,0.2552220875762883,413,1.2530448979591815,0.6289451767062165,8976.457142857143
4,487,661.0549999999984,0.317052757793765,0.20735727728983688,0.11461628206561314,4633625,463.0737281957382,285.11791301875104,0.22753251953767348,417,1.357402464065705,0.6837360024430481,9514.630390143737
5,479,674.1829999999994,0.33048186274509805,0.2124749448471478,0.11496112232588798,4599041,434.73798204331206,287.6598572444538,0.23918545619518183,408,1.4074801670146126,0.7050486697167986,9601.338204592901
6,467,593.1329999999997,0.30108274111675126,0.21010733262486717,0.11141124871457013,4066285,450.12479877928246,289.59121122363393,0.2363339478441849,394,1.2700920770877937,0.7350030741716598,8707.248394004282
7,458,585.9820000000019,0.292260349127182,0.2151972089607051,0.12105786486897646,4021966,477.0244808967588,297.7240613958204,0.23938282069953942,401,1.2794366812227116,0.7424540184434424,8781.585152838428
8,434,561.6180000000007,0.3044,0.21501454823889737,0.12334281192011554,3856028,483.60709175152886,277.0420946325548,0.22489172515376113,369,1.2940506912442413,0.7507915843700671,8884.857142857143
9,396,532.0559999999995,0.30933488372093026,0.22402357894736843,0.12605232443975328,3422503,464.7521485928528,261.51714820393676,0.24236608632235235,344,1.3435757575757563,0.7602242680346999,8642.684343434343
10,372,450.3799999999994,0.2841514195583596,0.21456884230585993,0.12092554141338561,2973173,462.5873076014677,239.07631989866346,0.2598036180034537,317,1.2106989247311812,0.7541839744437333,7992.4005376344085
11,330,416.54200000000054,0.2892652777777778,0.2222742796157951,0.12274579813851202,2752274,484.20071055340543,221.86974440719388,0.22456840051144017,288,1.2622484848484865,0.7703810569694232,8340.224242424243
12,293,343.65400000000074,0.27274126984126984,0.2225738341968912,0.12929984227261765,2324381,483.96867540108457,192.28005787014823,0.2509529539925712,252,1.1728805460750877,0.7630161026593184,7933.040955631399
13,261,305.75799999999975,0.2693903083700441,0.21996978417266186,0.1216161928674768,2120846,520.4484396025872,179.4242982580326,0.2322936404337402,227,1.1714865900383131,0.7904154108283374,8125.846743295019
14,238,287.71700000000027,0.2688943925233645,0.22064187116564415,0.12366306438142417,1962358,513.1040999526466,169.0901301772635,0.21259704618254174,214,1.2088949579831945,0.7901407952208575,8245.20168067227
15,212,265.2479999999998,0.28831304347826087,0.22807222699914015,0.1304445205564105,1727327,477.87747828508907,139.6798270482082,0.25195912875832305,184,1.2511698113207539,0.7591294948272186,8147.768867924528
16,195,218.46600000000026,0.2730825,0.21673214285714287,0.11486456689833248,1485206,481.19256545480135,124.89297249105486,0.21332610107888406,160,1.1203384615384628,0.7805810780690929,7616.441025641026
17,169,202.77200000000016,0.2721771812080537,0.2178002148227712,0.12491097082995163,1370726,478.7603455626188,114.14298105079628,0.24765652184237352,149,1.1998343195266281,0.7660602755086998,8110.80473372781
18,152,195.45500000000015,0.28743382352941177,0.22388888888888886,0.13127683916812122,1297655,472.976071788233,107.32379340135766,0.23310173696592126,136,1.2858881578947379,0.7891455397158652,8537.203947368422
19,137,180.08599999999987,0.2928227642276423,0.22370931677018635,0.12475223634149411,1213767,472.20827837182134,97.36764237617794,0.2192544074374681,123,1.3144963503649625,0.7916068485868125,8859.61313868613
20,124,147.71600000000012,0.2710385321100917,0.22690629800307222,0.1259773788253119,1022370,485.54557616169,86.47939985619807,0.22783412205425074,109,1.19125806451613,0.7933889895064044,8244.91935483871
21,103,126.91600000000001,0.27893626373626373,0.23287339449541283,0.14158817568562,886198,551.5981594155144,75.95976993883026,0.19940993857311734,91,1.2321941747572818,0.8347227465805523,8603.864077669903
22,85,98.51699999999988,0.26626216216216214,0.2426527093596059,0.1673642235667402,656249,423.51603962380443,61.90837464196512,0.237938286762162,74,1.1590235294117632,0.836599657323853,7720.576470588236
23,47,26.627999999999993,0.16138181818181818,0.24207272727272727,0.15509262388479692,193435,390.43553186852057,28.431797772379607,0.17089033244969304,33,0.5665531914893616,0.8615696294660486,4115.63829787234
