,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,698,151.94299999999993,0.09526206896551724,0.18781582200247215,0.12459520393005216,1249728,550.8790663147836,146.5272221460741,0.3553719865237602,319,0.21768338108882512,0.45933298478393136,1790.4412607449856
1,698,385.18499999999926,0.21048360655737708,0.20499467802022353,0.11103024233766454,2883734,558.7776026549434,187.43903798893257,0.297341007293461,366,0.5518409742120334,0.5121285190954442,4131.4240687679085
2,698,610.2289999999995,0.2694167770419426,0.20912577107607952,0.11613232337537088,4639716,591.6299996546154,242.02637311875648,0.2919869436816706,453,0.8742535816618904,0.5342745543460408,6647.157593123209
3,691,797.4210000000005,0.3037794285714286,0.2156940762780633,0.12442218847398263,5815505,591.3838682185315,292.6107901470009,0.2914706679179744,525,1.154010130246021,0.5573538859942875,8416.070911722141
4,673,770.4850000000004,0.2974845559845559,0.21576169140296836,0.1264426713800566,5620592,585.7582784336162,306.5796175711492,0.2887530823535946,518,1.1448514115898965,0.591852543573647,8351.548291233285
5,654,775.0510000000007,0.303941568627451,0.22207765042979943,0.16000629281745263,5461896,576.4011043224123,329.98989899375755,0.2909567709327621,510,1.185093272171255,0.6470390176348187,8351.522935779816
6,616,705.397000000001,0.2861651115618662,0.22105828893763713,0.1571712465403072,4877040,576.704090391723,318.12066676257234,0.30489569926986426,493,1.1451250000000015,0.6452751861309783,7917.272727272727
7,576,671.3299999999997,0.2868931623931624,0.21796428571428572,0.13013314369570175,4802951,611.2029964929594,315.609352982711,0.2938898436732516,468,1.1655034722222217,0.6743789593647671,8338.456597222223
8,533,613.1909999999992,0.2933928229665072,0.22001829924650163,0.1334782779621558,4236113,616.6436582212883,289.91908154689423,0.2849906048768381,418,1.1504521575984976,0.6935863194901776,7947.679174484053
9,494,540.378,0.2771169230769231,0.2166712109061748,0.11958443882210334,3756394,624.8071978038133,277.91397595255796,0.2806612640346678,390,1.0938825910931176,0.7125999383398922,7604.036437246964
10,455,511.35600000000073,0.28096483516483517,0.21993806451612902,0.12904772324095168,3598315,638.6779200605722,261.87442888220016,0.2951497378121982,364,1.1238593406593422,0.7194352441818685,7908.384615384615
11,402,483.0580000000004,0.2901249249249249,0.22230004601932812,0.13522030969385643,3383988,661.7468383662649,245.2248889310802,0.2722934593653995,333,1.201636815920399,0.7364110778711117,8417.880597014926
12,353,388.381,0.2687757785467128,0.21819157303370787,0.1301350285638856,2804147,658.7050966835284,208.70396338808052,0.2906236619785957,289,1.100229461756374,0.7221590428653305,7943.759206798867
13,311,327.78399999999976,0.26014603174603174,0.22117678812415653,0.13565657222583954,2307335,648.1900795231535,188.26566874183587,0.2789461983668378,252,1.0539678456591632,0.7470859870707772,7419.083601286174
14,273,321.359,0.29618341013824884,0.21801831750339215,0.11972615889788635,2221070,671.6205185562625,167.76746334007686,0.26067138166507237,217,1.177139194139194,0.7731219508759303,8135.787545787546
15,243,283.5,0.2907692307692308,0.21891891891891893,0.13458200837400905,1991698,697.0819198651882,152.0431721733254,0.2672441068482288,195,1.1666666666666667,0.7797085752478226,8196.28806584362
16,208,247.989,0.28669248554913296,0.22483136899365366,0.13212750591474157,1774360,744.3777146913926,140.69817017522004,0.23941388931954408,173,1.1922548076923076,0.8132842206660118,8530.576923076924
17,180,202.2720000000003,0.2752,0.22549832775919731,0.14033511511574828,1457905,765.5331443458383,119.18514782647348,0.23491266864178073,147,1.123733333333335,0.8107833185474387,8099.472222222223
18,152,165.46299999999977,0.2585359375,0.21828891820580473,0.13049165061348697,1226621,780.8212151393531,105.25869542500823,0.2394495836324054,128,1.088572368421051,0.8223335580078768,8069.875
19,126,152.942,0.2913180952380952,0.22827164179104478,0.14387349626374996,1122553,806.5264141205124,84.59583442415556,0.25495565493505423,105,1.213825396825397,0.8056746135633862,8909.150793650793
20,110,126.88600000000004,0.2788703296703297,0.22339084507042253,0.12442615628111113,863897,757.9161982505692,74.835887788123,0.2269930142443865,91,1.1535090909090913,0.8223723932760769,7853.609090909091
21,85,112.19299999999997,0.3349044776119403,0.23180371900826446,0.1462326796504093,782292,722.1059375243044,54.66553299512822,0.22772843407517654,67,1.3199176470588232,0.8159034775392271,9203.435294117648
22,66,66.46200000000003,0.27692500000000003,0.23907194244604313,0.13383949048309196,456540,761.7176473856979,40.73575196588234,0.21368046644053998,48,1.0070000000000006,0.8486614992892155,6917.272727272727
23,27,11.897,0.19828333333333337,0.22031481481481482,0.12881825038546793,71744,663.3852441585904,8.707914340023327,0.29361235766228044,12,0.44062962962962965,0.7256595283352772,2657.185185185185
