,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,492,144.12400000000008,0.10795805243445691,0.1810603015075377,0.09687117219234596,1168671,515.4105395305501,100.70436425283243,0.32327447428952427,267,0.2929349593495937,0.3771699035686608,2375.3475609756097
1,492,282.4659999999995,0.20617956204379562,0.18558869908015768,0.09671231749815251,2124792,452.65591457602903,101.5076316714166,0.26854088883503036,274,0.5741178861788607,0.3704658090197686,4318.682926829269
2,492,471.5700000000007,0.2749679300291545,0.19931107354184277,0.1487712862936754,3371176,436.95991026489276,140.14705863174498,0.25683642764721987,343,0.9584756097560989,0.4085920076727259,6851.983739837398
3,477,461.4050000000001,0.2584901960784314,0.1987101636520241,0.12060648480696468,3310645,462.4519712903808,154.3851238572832,0.28321672750034654,357,0.9673060796645704,0.43245132733132546,6940.555555555556
4,458,509.99500000000046,0.276420054200542,0.20697849025974027,0.11241871136049572,3517567,435.450917866681,172.89083820462915,0.2741127564371527,369,1.1135262008733635,0.4685388569231142,7680.277292576419
5,433,517.2439999999995,0.2905865168539326,0.20823027375201283,0.11649791156548647,3563762,453.1890045925783,171.655983979648,0.28559771932235045,356,1.194558891454964,0.4821797302799101,8230.397228637414
6,398,433.74499999999904,0.2694068322981366,0.20903373493975905,0.12147674007819821,2985234,448.5736510633198,171.54303049917556,0.30368962145378214,322,1.0898115577889422,0.5327423307427812,7500.587939698493
7,366,426.75299999999913,0.28355681063122923,0.21391127819548875,0.12592640428584154,2913913,449.37768022516536,157.12527779165126,0.30939581466037247,301,1.1659918032786862,0.52201088967326,7961.5109289617485
8,331,386.40599999999955,0.2769935483870968,0.21635274356103024,0.13977451000053023,2617160,434.47977326883654,149.57816307553398,0.306965335608017,279,1.1673897280966754,0.5361224482994049,7906.827794561934
9,285,358.62200000000007,0.2915626016260162,0.22137160493827165,0.153163207339783,2377156,423.37625458113365,139.88206977569283,0.3060316796290541,246,1.258322807017544,0.5686262999011904,8340.898245614035
10,244,303.2800000000004,0.2958829268292683,0.2161653599429793,0.13122481195771632,2063906,416.03336195256895,113.31018467374675,0.328300029219101,205,1.2429508196721328,0.5527326081646182,8458.631147540984
11,217,271.4749999999996,0.2934864864864865,0.2161425159235669,0.1307845857657733,1831080,391.02712362209695,99.93963414584853,0.3312941108579142,185,1.2510368663594453,0.5402142386262083,8438.15668202765
12,193,224.01699999999946,0.27486748466257666,0.21812755598831549,0.13546806696290295,1481007,380.69331745937984,84.20430477098303,0.32611110931995824,163,1.1607098445595827,0.5165908268158468,7673.611398963731
13,168,174.55399999999977,0.2624872180451128,0.22151522842639595,0.14641199786338838,1126979,377.8497614591367,72.78405315209224,0.33262593288111764,133,1.0390119047619035,0.5472485199405431,6708.208333333333
14,145,140.21300000000002,0.2356521008403361,0.20803115727002972,0.11924730770214348,1008823,396.41852743541693,65.15062795719722,0.33984848026547915,119,0.9669862068965519,0.5474842685478758,6957.4
15,120,140.60199999999992,0.28990103092783504,0.21900623052959498,0.1259159709364997,958735,419.8821806934202,49.53941276343123,0.30255075867658904,97,1.1716833333333327,0.510715595499291,7989.458333333333
16,98,128.359,0.30202117647058824,0.22718407079646014,0.1501961835452892,845089,336.61167628186655,45.15762792857727,0.3381920546974495,85,1.3097857142857143,0.5312662109244385,8623.357142857143
17,81,89.23300000000005,0.2586463768115942,0.2155386473429952,0.12156838279252001,612517,348.9895332973374,34.584031100902926,0.30970322828292673,69,1.1016419753086426,0.5012178420420714,7561.938271604939
18,69,74.47099999999998,0.2758185185185185,0.20860224089635857,0.13157915595067735,536446,336.9539331009408,27.957798841304005,0.3376602946406338,54,1.0792898550724634,0.5177370155797038,7774.579710144928
19,54,59.815000000000026,0.2782093023255814,0.21136042402826855,0.13658739855617416,416291,333.2317076371793,24.054814154031433,0.30462656359454543,43,1.1076851851851857,0.5594142826518937,7709.092592592592
20,43,52.214999999999975,0.31645454545454543,0.20557086614173228,0.12736215683529384,384015,394.2281940034704,17.93695335144646,0.3030070855726875,33,1.2143023255813947,0.543544040952923,8930.581395348838
21,35,44.29400000000001,0.3163857142857143,0.21712745098039213,0.11858005251426908,307188,310.03309158497797,11.97886340508147,0.2973166747056309,28,1.2655428571428575,0.42781655018148107,8776.8
22,25,30.132,0.33480000000000004,0.25321008403361345,0.15444130123954658,168371,299.71735078378464,7.945575276279157,0.3068583882374654,18,1.2052800000000001,0.44142084868217535,6734.84
23,9,4.521,0.18084,0.21528571428571427,0.08112139219779727,30284,333.1175832390697,2.4926762267799725,0.3178167947750718,5,0.5023333333333333,0.49853524535599447,3364.8888888888887
