,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,1494,524.3279999999999,0.12424834123222749,0.1874608509116911,0.11125666769986332,3995375,417.628371480149,447.6599651333077,0.3349062391149737,844,0.3509558232931726,0.530402802290649,2674.2804551539493
1,1494,1065.4030000000002,0.22644059511158343,0.19165371469688794,0.09969372814623205,8313207,480.3599642460726,502.8727538783314,0.29008762457002035,941,0.7131211512717538,0.5344025014647518,5564.395582329317
2,1494,1574.7540000000033,0.2779795233892321,0.19843170362903229,0.10410053914811533,11810276,483.39576634113365,661.5115205713118,0.2754770495908679,1133,1.0540522088353437,0.5838583588449354,7905.1378848728245
3,1478,1835.3379999999981,0.30236210873146624,0.20691521984216463,0.11516596144166279,13031914,483.2139810720279,760.239500277193,0.2758683027215088,1214,1.2417713125845724,0.6262269359779185,8817.26251691475
4,1442,1849.5759999999964,0.30320918032786887,0.20854391701431954,0.11849103413890491,13000602,470.5827898749259,795.9076816675118,0.2723727147140351,1220,1.2826463245492348,0.652383345629108,9015.674063800278
5,1402,1883.8519999999921,0.3113804958677686,0.2123846674182638,0.11859887179793895,12963875,446.61689103532075,818.6638322531777,0.2734489606299842,1210,1.343689015691863,0.6765816795480808,9246.701141226818
6,1346,1712.2269999999978,0.300390701754386,0.21386797401948537,0.12214226901714587,11629436,451.52962949991934,814.2678565339525,0.2618816078369294,1140,1.2720854383358082,0.7142700495911863,8639.997028231797
7,1282,1632.5439999999955,0.2965565849227974,0.21657521889095252,0.12338777960719119,11086105,469.64503362975915,799.6230145318641,0.2612919416915145,1101,1.273435257410293,0.726269767967179,8647.507800312012
8,1207,1533.1539999999961,0.2948373076923077,0.216822797341253,0.12370816210495468,10386291,477.9146476641122,767.8324418620251,0.26563684922360575,1040,1.2702187241093588,0.7383004248673318,8605.046396023197
9,1112,1481.1440000000005,0.30570567595459236,0.21952630798873574,0.12703306672496392,9873365,475.2460145789346,718.9532355143676,0.2688338011002891,969,1.3319640287769787,0.7419538034204001,8878.92535971223
10,1023,1279.6679999999983,0.28692107623318386,0.21852254098360654,0.12281642459530402,8551592,481.41054430824494,673.5987835511469,0.2625307468708567,892,1.2508973607038107,0.7551555869407476,8359.327468230695
11,918,1153.5539999999967,0.29130151515151514,0.22115682515337426,0.12585864426140592,7590561,479.353044565364,596.3760411387153,0.2639029609028446,792,1.2565947712418264,0.7530000519428224,8268.584967320261
12,826,1015.1609999999956,0.28636417489421717,0.22306328279499013,0.12983440408447858,6596282,464.5118138465538,539.3100216627533,0.26454717785274234,709,1.229008474576266,0.7606629360546592,7985.813559322034
13,740,887.8259999999992,0.27529488372093025,0.2199222194699034,0.12144708108601658,6059546,509.5513953161633,492.2563330047337,0.26460057645239776,645,1.1997648648648638,0.7631881131856336,8188.5756756756755
14,668,797.0550000000027,0.2706468590831919,0.21987724137931036,0.12312652799392293,5395683,499.2707685314582,455.99860286711515,0.25290962378106174,589,1.193196107784435,0.7741911763448475,8077.369760479042
15,600,739.268,0.28488169556840076,0.22663028816676886,0.14058225261720844,4909592,490.6212279734379,401.7848756078817,0.2530952455040955,519,1.2321133333333334,0.7741519761230862,8182.653333333334
16,546,648.1200000000002,0.28426315789473683,0.2188116137744767,0.12413155020273732,4409931,490.16219494808723,354.58684343757307,0.25118995872824207,456,1.1870329670329676,0.777602726836783,8076.7967032967035
17,484,602.4140000000007,0.28415754716981134,0.22336447905079718,0.12829992253029748,4034767,475.2390534333096,320.3323559223407,0.27466711024070806,424,1.24465702479339,0.7555008394394828,8336.295454545454
18,434,554.0000000000002,0.2946808510638298,0.22538649308380798,0.12502809583610114,3682720,481.265714689351,295.54734496345327,0.2557960900050148,376,1.2764976958525351,0.7860301727751416,8485.52995391705
19,393,497.778000000001,0.2919519061583578,0.2254429347826087,0.13054841265947584,3310456,470.64406914176186,261.88427430870615,0.2582221988467021,341,1.2666106870229032,0.7679890742190796,8423.552162849874
20,337,424.2859999999991,0.2847557046979866,0.228479267635972,0.13631523985212304,2831247,486.8121221275192,233.4365197643129,0.24913712062629578,298,1.2590089020771487,0.7833440260547413,8401.326409495548
21,280,341.2599999999999,0.27520967741935487,0.23797768479776849,0.14734275187914897,2210769,505.38652101312545,195.55865192569505,0.25874427790315563,248,1.218785714285714,0.7885429513132864,7895.603571428572
22,221,261.275,0.2764814814814815,0.24169750231267342,0.15539338663488148,1700768,461.80211533328963,149.89876353340446,0.26118044245778826,189,1.1822398190045247,0.793115150970394,7695.782805429864
23,133,66.21100000000004,0.15047954545454545,0.24253113553113553,0.1632690534948785,459218,476.56763584522514,71.96958723050352,0.2257458792719162,88,0.49782706766917323,0.8178362185284491,3452.7669172932333
