,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,489,118.04299999999998,0.09919579831932775,0.191939837398374,0.11934965215656164,901344,546.5341554646251,68.65457114725946,0.2842565195701014,238,0.24139672801635986,0.2884645846523507,1843.239263803681
1,489,248.78099999999992,0.1982318725099602,0.2068004987531172,0.11143482757987394,1783157,567.5570145411983,85.71093523157697,0.2626083618416742,251,0.5087546012269937,0.34147782960787637,3646.5378323108384
2,489,404.5459999999998,0.2670270627062707,0.21336814345991564,0.1173651507280335,2875277,568.3654389020043,112.63123679126338,0.2615535997803431,303,0.827292433537832,0.37172025343651277,5879.912065439673
3,478,528.9570000000007,0.29800394366197186,0.2188485726106744,0.13572231650691766,3556416,566.9641850833552,136.4029803960201,0.2558529769792573,355,1.1066046025104617,0.3842337475944228,7440.200836820084
4,458,489.59600000000086,0.28884719764011796,0.21896064400715565,0.13520361398515893,3277695,574.578029690713,144.40289225528352,0.27494783642912846,339,1.0689868995633207,0.4259672337913968,7156.539301310044
5,434,466.2950000000003,0.28260303030303036,0.21974316682375117,0.1334265993379689,3120069,567.4629022309432,156.13599110290485,0.3021076337112605,330,1.074412442396314,0.47313936697849956,7189.099078341013
6,394,439.899,0.28940723684210523,0.22217121212121213,0.14955402888286365,2818731,548.77626514785,146.35906314022634,0.3067973480198599,304,1.116494923857868,0.4814442866454814,7154.13959390863
7,357,412.6009999999997,0.2895445614035088,0.22338982133188956,0.16786556698962335,2620785,569.1261539827603,138.2865701331639,0.3079632648095385,285,1.155745098039215,0.48521603555496107,7341.134453781513
8,318,323.1230000000003,0.268151867219917,0.2243909722222222,0.16003768410960556,2066586,576.6464784369623,119.18338427757445,0.32278161263629773,241,1.0161100628930826,0.4945368642223006,6498.698113207547
9,285,286.05,0.26123287671232875,0.21443028485757124,0.12149004628649816,1903547,598.7218427561817,113.1962236807149,0.3131248993475839,219,1.0036842105263157,0.5168777337018945,6679.112280701755
10,249,259.5539999999995,0.26485102040816333,0.21665609348914855,0.1213879468817981,1637294,537.2258212750392,97.81816137445439,0.3309634070166117,196,1.0423855421686727,0.4990722519104816,6575.477911646586
11,216,248.42700000000013,0.285548275862069,0.22200804289544235,0.12603645346832065,1581443,565.5058754563214,84.82406711052244,0.307464987953507,174,1.1501250000000007,0.4874946385662209,7321.49537037037
12,187,201.9329999999998,0.26746092715231784,0.22512040133779262,0.1319696723574605,1287935,588.9120796796999,73.12865267410919,0.33047987640949755,151,1.079855614973261,0.4842957130735708,6887.35294117647
13,162,174.64399999999998,0.25682941176470586,0.22361587708066583,0.15569435060611025,1067221,580.4438949313711,71.81892316031455,0.32619640764793484,136,1.0780493827160493,0.5280803173552541,6587.783950617284
14,140,153.55100000000002,0.27918363636363636,0.21596483825597748,0.13601737355396237,895906,515.2167501272525,54.5431970063995,0.31951128866695344,110,1.0967928571428573,0.49584724551272275,6399.328571428571
15,119,148.41,0.29682,0.221177347242921,0.13774774400027595,844291,546.4676739054028,53.81680584148694,0.32896996602745204,100,1.247142857142857,0.5381680584148694,7094.882352941177
16,100,115.82300000000001,0.2895575,0.2339858585858586,0.15066551957869923,614010,533.7116402776506,41.594190142964834,0.33427234913860454,80,1.15823,0.5199273767870605,6140.1
17,86,91.251,0.2570450704225352,0.2132032710280374,0.130531241251171,520830,582.4928924520746,36.86809542578197,0.31750369490272734,71,1.0610581395348837,0.519268949658901,6056.162790697675
18,75,76.81200000000001,0.24003750000000001,0.21160330578512396,0.12066298575918995,479271,645.1904475873712,36.51161673267514,0.3570167641746054,64,1.0241600000000002,0.570494011448049,6390.28
19,59,59.56399999999999,0.2589739130434782,0.2206074074074074,0.16803765434706486,348120,680.3289019399476,28.15096790452208,0.3303439879509098,46,1.009559322033898,0.6119775631417843,5900.338983050848
20,49,51.79100000000002,0.2526390243902439,0.19470300751879702,0.0969261702129917,296425,437.3114487375125,24.54952429961303,0.3487377038260851,41,1.0569591836734697,0.5987688853564154,6049.489795918367
21,38,42.64400000000002,0.25844848484848487,0.2343076923076923,0.1593568248715319,206017,339.60899244790215,18.04821599428195,0.3450715382445501,33,1.12221052631579,0.5469156361903621,5421.5
22,28,31.980000000000008,0.27808695652173904,0.2252112676056338,0.1299046145720989,173588,398.43907724287277,14.167975869853661,0.3441338282369848,23,1.1421428571428573,0.6159989508632027,6199.571428571428
23,17,10.63,0.1771666666666667,0.22617021276595742,0.12852043783969896,52654,364.34703557995175,4.848351185077192,0.30386939417264436,12,0.6252941176470589,0.4040292654230993,3097.294117647059
