,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,493,165.10500000000002,0.12507954545454547,0.1891237113402062,0.10089923658815492,1255964,416.92797202907633,191.02343948211842,0.30610484227508866,264,0.33489858012170387,0.7235736344019638,2547.5943204868154
1,493,346.6159999999995,0.23262818791946313,0.19235072142064372,0.10182379707874199,2681990,460.43368471365915,218.32282123945507,0.23952342194224052,298,0.703075050709938,0.7326269169109231,5440.141987829615
2,493,513.4889999999998,0.2731324468085106,0.19636290630975145,0.10211315023081977,3852539,475.0041559247184,277.5518800279176,0.22405616142593268,376,1.0415598377281943,0.7381698936912702,7814.480730223124
3,492,600.2019999999986,0.3023687657430731,0.20181640887693342,0.11001873007874377,4421090,479.38935262472774,304.69899255174533,0.21532178959628218,397,1.2199227642276396,0.7675037595761848,8985.955284552845
4,484,603.4489999999997,0.29947841191066993,0.20794245348035836,0.11852841565181796,4309321,469.9318613267902,305.977337269697,0.24048300877243012,403,1.246795454545454,0.7592489758553275,8903.555785123966
5,482,672.399,0.3194294536817102,0.21045352112676055,0.11735867983791427,4685670,435.16284574968955,325.96063646462295,0.22086996781640583,421,1.3950186721991702,0.7742532932651377,9721.30705394191
6,472,648.9830000000004,0.3212787128712872,0.2122246566383257,0.12446054775173153,4456542,430.07620091553775,327.48737998650574,0.17419916698289006,404,1.3749639830508482,0.8106123266992716,9441.82627118644
7,464,620.3980000000014,0.31333232323232324,0.21422582872928178,0.12066767853186292,4292440,453.8123777941572,320.6125416944676,0.19440382087596247,396,1.3370646551724168,0.8096276305415848,9250.948275862069
8,451,578.9940000000014,0.3007761038961039,0.2153995535714286,0.12341826760882121,3954513,465.66526693862164,318.6192694249827,0.19890298006852328,385,1.2838004434589831,0.827582517986968,8768.321507760533
9,433,580.4949999999993,0.30795490716180374,0.21468010355029585,0.12082333166219915,4017563,484.9528107046471,310.86050746361803,0.20134719167555473,377,1.3406351039260955,0.8245636802748489,9278.436489607391
10,410,525.8260000000002,0.28971129476584023,0.22001087866108787,0.12052925774974697,3590496,500.83997874515603,302.5245838885366,0.1971654821331093,363,1.2825024390243909,0.8334010575441779,8757.307317073171
11,379,496.061000000001,0.3043319018404908,0.21920503756076007,0.1225782224531922,3320338,479.3763831248748,266.3038175755291,0.22406138543581533,326,1.3088680738786307,0.8168828759985555,8760.786279683378
12,349,460.3539999999994,0.30286447368421054,0.2200544933078394,0.13228280258713646,2968612,450.0476499320934,245.73005957466194,0.22825084121528424,304,1.319065902578795,0.8083225643903353,8506.051575931233
13,328,412.40600000000074,0.2914530035335689,0.21831974589730016,0.11887990762526725,2807643,513.5573735600796,232.8334139548009,0.20302584108308705,283,1.2573353658536608,0.8227329115010633,8559.887195121952
14,303,376.85600000000045,0.28335037593984963,0.2148551881413911,0.12064928681608168,2601555,498.70352192625734,220.04737839905678,0.21078377882950208,266,1.2437491749174931,0.8272457834551007,8585.990099009901
15,276,345.7139999999998,0.2905159663865546,0.22332945736434104,0.12552696153748072,2350479,508.7145810567245,203.90392994048418,0.17902577987763857,238,1.2525869565217385,0.8567392014306058,8516.228260869566
16,249,308.244,0.29497033492822966,0.2176864406779661,0.12205281221130121,2153669,506.0396747510779,175.55838099120677,0.20601098899860543,209,1.2379277108433735,0.8399922535464439,8649.273092369478
17,225,299.60000000000014,0.3057142857142857,0.2254326561324304,0.12892486546466475,2001801,480.3738233807461,163.29773138735575,0.21824548323289678,196,1.3315555555555563,0.833151690751815,8896.893333333333
18,200,262.8679999999999,0.3110863905325444,0.2254442538593482,0.12079279239009653,1772130,504.6350863344077,145.77714991672454,0.17538414824121715,169,1.3143399999999994,0.8625866858977783,8860.65
19,182,231.37100000000007,0.29103270440251566,0.22290077071290942,0.13043634632481058,1582502,492.8123772346138,134.09478493979847,0.19601476444572874,159,1.271269230769231,0.84336342729433,8695.065934065935
20,154,205.06599999999997,0.29505899280575537,0.2301526374859708,0.1440115394791149,1352452,515.0677460799385,118.78003702353641,0.18366807312087968,139,1.3315974025974024,0.8545326404570964,8782.155844155845
21,128,159.14300000000006,0.27919824561403506,0.23576740740740745,0.1475154856049983,1036267,495.30323241485473,95.09401704879984,0.22220814081039483,114,1.2433046875000004,0.8341580442877179,8095.8359375
22,101,123.59900000000002,0.2777505617977528,0.23453320683111953,0.14002845447405235,826285,515.107707947142,74.64234322149683,0.2026980980010552,89,1.2237524752475248,0.8386780137246835,8181.039603960396
23,65,31.990999999999993,0.15605365853658537,0.24608461538461537,0.16131779598598273,219291,539.330512502284,35.60431148592739,0.1491413512440337,41,0.49216923076923064,0.8683978411201803,3373.7076923076925
