,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,493,179.24100000000018,0.11788943864203649,158.24303494776044,0.30072731191499663,286,0.36357200811359064,0.5532973249921693
1,493,372.20100000000014,0.09954316474473866,166.68365823580373,0.23963525609612266,300,0.7549716024340773,0.5556121941193458
2,493,531.045,0.1033721442160814,221.70913111948414,0.23687501811083153,357,1.0771703853955374,0.6210339807268463
3,490,646.2819999999991,0.1187157652306013,261.2974286202196,0.25152951590820155,413,1.3189428571428554,0.6326814252305559
4,487,705.6399999999982,0.120230651858309,283.6560494424751,0.22766144181565307,417,1.4489527720739181,0.6802303343944247
5,479,707.849000000002,0.11949926388998475,287.8772805753065,0.23705324604103317,408,1.4777640918580417,0.7055815700375159
6,467,625.9129999999999,0.11305650836912781,289.5696955804101,0.23414736776430453,394,1.3402847965738756,0.7349484659401272
7,458,621.5400000000002,0.12456720831532905,297.4793360135259,0.23977739624488803,401,1.3570742358078607,0.7418437307070471
8,434,595.8180000000001,0.12501768259978424,276.917330451107,0.22443908626218403,369,1.3728525345622122,0.7504534700572005
9,396,558.9839999999997,0.126800993376921,260.987580046802,0.24389594112763574,344,1.4115757575757568,0.7586848257174477
10,372,480.2299999999992,0.1237349600022752,238.75775213204125,0.2567546053895789,317,1.2909408602150516,0.753179028807701
11,330,439.36399999999963,0.12502761759627176,222.09759225086373,0.22246667606661696,288,1.3314060606060596,0.7711721953154991
12,293,363.5610000000006,0.13127272641982163,192.46766656718697,0.2487257603863555,252,1.2408225255972716,0.7637605816158213
13,261,323.39899999999966,0.12367950401656262,179.4918241134328,0.2297550799480762,227,1.2390766283524892,0.7907128815569727
14,238,302.37599999999986,0.123866221009665,169.45135567697707,0.2095816121252308,214,1.2704873949579827,0.7918287648456872
15,212,277.7199999999999,0.1297079287417072,139.6574503763623,0.25225737851202285,184,1.3099999999999996,0.7590078824802299
16,195,229.97200000000032,0.11789917954566495,124.63303458859716,0.21447900069134784,160,1.1793435897435913,0.7789564661787323
17,169,214.43600000000004,0.1297892426278331,114.27635248338433,0.24563900936219774,149,1.2688520710059175,0.7669553857945257
18,152,208.6759999999999,0.13597769524600734,107.16745903944802,0.2311825055256184,136,1.372868421052631,0.7879960223488824
19,137,191.44400000000005,0.12858187579603106,97.42634778021072,0.21745410868324472,123,1.397401459854015,0.7920841282943961
20,124,156.78000000000003,0.12800798070438182,86.59838147851542,0.22845668845449701,109,1.2643548387096777,0.7944805640230772
21,103,133.08799999999985,0.14037969872152825,75.74693837308064,0.2007367670105076,91,1.2921165048543675,0.8323839381657213
22,85,103.66600000000003,0.1726320900945653,61.77828183787592,0.23794313170408538,74,1.2196000000000002,0.8348416464577827
23,47,28.930999999999987,0.16745091522074304,28.47372953782304,0.17084422371203847,33,0.6155531914893614,0.8628402890249406
