,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,487,160.00499999999974,0.09545278688996406,189.0778036960148,0.31036319992424805,267,0.3285523613963034,0.7081565681498682
1,487,309.5229999999995,0.09413552568747419,194.96173164238746,0.2493345541659693,277,0.6355708418891161,0.7038329662180053
2,487,421.63800000000015,0.10272492438701115,228.79320079809705,0.26449537597069145,329,0.865786447638604,0.6954200632161004
3,486,505.8029999999998,0.11778122174113448,265.2168206459075,0.252517930647451,364,1.0407469135802465,0.7286176391371085
4,484,595.8410000000005,0.12686109379144264,288.39692796075536,0.24128969622854957,395,1.2310764462809927,0.7301188049639377
5,481,576.5239999999993,0.11476986325986654,281.7331277663461,0.24634241504925536,385,1.1985945945945933,0.7317743578346653
6,472,596.8290000000005,0.11239772723925137,287.65763393219237,0.26021011782915837,393,1.264468220338984,0.731953267003034
7,467,594.0510000000011,0.12252259639927297,293.44223650064527,0.2402271250477357,391,1.2720578158458267,0.7504916534543357
8,460,576.0279999999998,0.11540378949195812,295.0536705478426,0.23911595301992494,387,1.2522347826086953,0.7624125853949422
9,439,547.5839999999989,0.1183414705814393,280.4238429292187,0.25375699871171786,368,1.2473439635535284,0.7620213123076596
10,416,530.0250000000002,0.1276064497347092,280.2703949606883,0.23521690739465245,353,1.2740985576923083,0.7939671245345278
11,393,521.3070000000005,0.12119645004804269,276.1448460510392,0.23049544691105212,348,1.3264809160305355,0.7935196725604575
12,366,483.2090000000004,0.13366755879405742,245.11896528922566,0.25168765256828457,315,1.3202431693989083,0.7781554453626212
13,339,480.7390000000011,0.13608075145570672,236.40622314196614,0.22971697669243457,291,1.418109144542776,0.8123925193881998
14,309,406.3130000000008,0.12318406045620886,212.30701675746576,0.2508007564225851,268,1.3149288025889994,0.79219036103532
15,281,375.04599999999937,0.12131274909926962,192.56776871539242,0.23998192616772807,245,1.3346832740213501,0.7859908927158874
16,262,330.3450000000003,0.12597529287879933,176.75905890245818,0.21931734492440577,216,1.2608587786259553,0.8183289764002694
17,231,310.44599999999974,0.12972249997118687,154.67636619172995,0.23271700256112093,192,1.3439220779220769,0.8056060739152602
18,197,247.68899999999994,0.12916966017796558,132.60559962491462,0.25403341214158903,170,1.2573045685279185,0.780032938970086
19,173,212.928,0.12670404483478453,120.25277722178741,0.26816323282661747,153,1.2307976878612716,0.785965864194689
20,149,183.81800000000015,0.12863839625562445,110.2609537503466,0.23347605483311099,137,1.2336778523489944,0.8048244799295372
21,125,166.71299999999988,0.13506936074095086,89.18742427892724,0.2460885547574674,108,1.3337039999999991,0.8258094840641411
22,95,125.64000000000013,0.1712658584033679,67.62459344028456,0.21429519451972281,81,1.322526315789475,0.8348715239541303
23,54,33.84,0.21684796461364195,31.854064390120268,0.21324260556657915,38,0.6266666666666667,0.838264852371586
