,Kx,FOx,FOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx
0,698,156.67700000000008,0.12630659793176047,146.8270945717081,0.35527854726499325,319,0.2244656160458454,0.46027302373576207
1,698,404.56300000000033,0.11265873952736677,187.84867472236243,0.2966348774497165,366,0.5796031518624647,0.5132477451430667
2,698,645.5080000000003,0.12054482496552764,242.4970779518512,0.28913529738857496,453,0.9247965616045849,0.5353136378628062
3,691,840.1750000000004,0.12888894850509333,292.5132488983507,0.289277452597281,525,1.215882778581766,0.5571680931397156
4,673,832.4090000000014,0.25679801175797745,306.55301293138683,0.28805893057736287,518,1.2368632986627064,0.5918011832652256
5,654,828.4899999999993,0.2648620833894107,329.8961719987598,0.29033750805031366,510,1.2668042813455647,0.6468552392132546
6,616,758.3270000000014,0.2641161760978982,319.7523416577517,0.3031482697045885,493,1.2310503246753268,0.6485848715167377
7,576,722.9390000000012,0.26065431423566254,316.2508414106512,0.2918516709511195,468,1.2551024305555576,0.6757496611338701
8,533,651.9170000000005,0.14078743155083068,290.0578981451573,0.2841244032541942,418,1.223108818011258,0.6939184166152089
9,494,577.6380000000013,0.1281084186713266,277.64165915706866,0.28017427782574755,390,1.1693076923076948,0.7119016901463299
10,455,542.0099999999989,0.13755632912978905,261.71986565960054,0.29384605225047766,364,1.1912307692307667,0.7190106199439575
11,402,514.2470000000008,0.14543080451337195,245.22110721401472,0.27050078613248185,333,1.2792213930348277,0.7363997213634076
12,353,417.3910000000006,0.14603762174424115,209.65851915372232,0.287898361325168,289,1.1824107648725228,0.7254620039921188
13,311,349.594,0.14030992578364293,187.98439217281947,0.28023279436702897,252,1.124096463022508,0.7459698102096011
14,273,340.87499999999994,0.12355687037318139,167.71606038328108,0.25962811237022587,217,1.2486263736263734,0.7728850708906962
15,243,300.6439999999997,0.14349060444156583,152.19751237420712,0.26671393214820366,195,1.2372181069958836,0.7805000634574725
16,208,263.39200000000034,0.1439067174894024,141.00105902542415,0.23696975241692705,173,1.266307692307694,0.8150350232683478
17,180,212.7969999999999,0.14979798275986644,119.54843457472698,0.23196875510509757,147,1.182205555555555,0.8132546569709319
18,152,178.85099999999977,0.15106019870619422,105.4424082775848,0.2378378078659446,128,1.1766513157894722,0.8237688146686313
19,126,164.66799999999995,0.15487608680267692,84.88071423374559,0.253020767895096,105,1.3068888888888885,0.8083877546071009
20,110,136.1950000000001,0.13700840091440306,75.51563356544902,0.21649420730386434,91,1.2381363636363647,0.8298421270928464
21,85,118.286,0.14794114178374865,54.67181843793646,0.2258331624531157,67,1.3916,0.8159972901184546
22,66,68.48299999999998,0.13303573025723708,40.40006834069237,0.2202663852895039,48,1.0376212121212118,0.841668090431091
23,27,12.821,0.1209082299456373,8.731260813584488,0.28829877763041517,12,0.47485185185185186,0.7276050677987073
