EPOCH NO,1.0
LEVEL EASY CORR ,0.9069128060597997
LEVEL MED CORR,0.9371159410373858
LEVEL HARD CORR,0.9221480287633126
LEVEL EASY ERR,-0.2994061480727234
LEVEL MED ERR,0.8795899106516882
LEV HARD ERR ,0.9765417338398611
