,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,331,92.21899999999998,0.11178060606060605,0.19621063829787233,0.11702533047136847,683236,554.7563081647827,116.50469031217105,0.3322402827316372,165,0.278607250755287,0.7060890321949761,2064.1570996978853
1,331,167.6700000000001,0.19842603550295856,0.21011278195488725,0.11823038260301881,1117782,522.5534275352763,120.32350041940944,0.299668953415547,169,0.506555891238671,0.7119733752627777,3376.9848942598187
2,331,285.989,0.2698009433962264,0.21486776859504134,0.12372422961649182,1873644,535.5551262879628,152.83641297137012,0.25208079570433667,212,0.8640151057401811,0.7209264762800478,5660.5558912386705
3,324,339.4909999999998,0.2926646551724138,0.21391997479521108,0.12434323706136138,2296821,550.7436379662163,166.15807595710544,0.2519942288926582,232,1.0478117283950612,0.7161986032633855,7088.9537037037035
4,315,328.27799999999957,0.2817836909871244,0.21330604288499028,0.12185927730689093,2131958,551.2280244568271,175.30965631971694,0.24092248032246558,233,1.0421523809523796,0.7524019584537207,6768.120634920635
5,304,336.5409999999993,0.2828075630252101,0.21046966854283927,0.1128738476807587,2225923,519.0293694818666,169.7972852328226,0.2695444843946554,238,1.1070427631578925,0.7134339715664815,7322.1151315789475
6,293,339.73100000000045,0.2993224669603524,0.2233602892833662,0.14286885100477476,2119255,511.1535588848188,163.8831842096399,0.26928606977862535,227,1.1594914675767933,0.7219523533464313,7232.952218430034
7,279,325.88799999999947,0.2989798165137615,0.21989743589743593,0.13969420625774492,2077746,549.8980875899388,164.49990451005152,0.23652033272709652,218,1.168057347670249,0.7545867179360162,7447.118279569892
8,267,320.98400000000015,0.299985046728972,0.21791174473862868,0.1208858806831934,2119247,565.555054442079,162.6925437656498,0.23701713243187159,214,1.2021872659176036,0.7602455316151859,7937.25468164794
9,260,271.3109999999998,0.2646936585365854,0.21635645933014358,0.12925487494679458,1712896,560.2066862772708,153.89394164112522,0.2656264641008919,205,1.0435038461538455,0.7507021543469523,6588.0615384615385
10,243,279.484,0.28665025641025643,0.2223420843277645,0.14221721625050257,1764935,550.3039457339721,142.6253119175689,0.2840103021194201,195,1.1501399176954732,0.7314118559875328,7263.106995884774
11,224,266.05300000000005,0.30062485875706213,0.22024254966887416,0.13975593061894748,1668505,526.4659070265811,135.20419835067824,0.24299021204544288,177,1.1877366071428574,0.7638655274049618,7448.683035714285
12,209,214.40800000000004,0.2583228915662651,0.21355378486055776,0.12174861475531529,1424721,543.2299346826594,127.576091022872,0.23561317598509088,166,1.0258755980861247,0.768530668812482,6816.846889952153
13,191,204.32099999999974,0.2706238410596027,0.21462289915966387,0.12154598336542076,1365724,525.8327561840997,110.31618958590822,0.27645214184726175,151,1.0697434554973808,0.7305707919596571,7150.387434554974
14,170,175.85900000000012,0.26444962406015043,0.21737824474660072,0.12496612276214951,1155506,523.2537622355433,101.81467015739567,0.24371493046138232,133,1.0344647058823537,0.7655238357698922,6797.094117647059
15,151,152.61399999999995,0.26541565217391305,0.20877428180574556,0.11649117529382998,1064567,540.1399296872928,86.6325429147359,0.2649227101868611,115,1.010688741721854,0.7533264601281382,7050.112582781457
16,136,148.20200000000006,0.26230442477876104,0.21858702064896754,0.13226518886509311,952101,517.3220816440925,89.00741117595733,0.2144237673396668,113,1.0897205882352945,0.7876762050969676,7000.742647058823
17,121,130.00300000000001,0.27083958333333336,0.2159518272425249,0.12374871121171936,858600,590.3434379876792,73.99460075612242,0.24581985029513825,96,1.074404958677686,0.7707770912096086,7095.8677685950415
18,102,103.16100000000006,0.26116708860759497,0.2209014989293362,0.1279596720209383,671503,589.6341860175046,61.52817726159643,0.21468356669123248,79,1.011382352941177,0.778837686855651,6583.362745098039
19,88,109.18999999999997,0.30330555555555555,0.21707753479125247,0.13472649546693283,762302,571.9328355405944,55.73980322882324,0.21831895984035257,72,1.2407954545454543,0.7741639337336561,8662.522727272728
20,77,84.70000000000009,0.2871186440677966,0.21017369727047144,0.12284927763467904,557714,526.719677722819,44.55847852555535,0.23610099048843936,59,1.1000000000000012,0.7552284495856839,7243.038961038961
21,57,64.772,0.29441818181818186,0.22182191780821914,0.17643768293073292,438028,577.6940500494733,33.43501147407664,0.1979537778368911,44,1.1363508771929824,0.7598866244108327,7684.701754385965
22,46,51.954000000000015,0.28083243243243244,0.2249090909090909,0.12845564684901423,348248,445.39284041639564,29.68585101818911,0.17851964058341785,37,1.129434782608696,0.8023202977888948,7570.608695652174
23,23,11.139000000000001,0.13923750000000001,0.237,0.13759592398713102,70038,238.37645170977348,11.596476547260531,0.2931159497595844,16,0.484304347826087,0.7247797842037832,3045.1304347826085
