,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,154,40.736000000000004,0.1163885714285714,0.19124882629107984,0.10715238178014347,330612,482.0305345338319,56.1191362418452,0.2497799846060172,70,0.26451948051948054,0.8017019463120743,2146.8311688311687
1,154,100.90500000000002,0.22675280898876402,0.20060636182902586,0.11242688863238608,753822,535.532759234518,66.39709647630467,0.2198517318265219,89,0.6552272727272729,0.7460347918685918,4894.948051948052
2,154,147.46999999999997,0.2730925925925926,0.2097724039829303,0.11744328000348167,1135632,597.5102703988225,79.4898832949114,0.25491103064341225,108,0.9575974025974024,0.7360174379158463,7374.233766233766
3,154,198.25300000000001,0.32500491803278686,0.21619738276990183,0.11739643466521126,1477633,635.407187429165,93.6567437118354,0.20992924785300673,122,1.2873571428571429,0.7676782271461918,9595.01948051948
4,152,195.9450000000001,0.31351199999999996,0.2184448160535117,0.13882935282815012,1438249,616.833713057597,97.32478368652228,0.21210660438047338,125,1.2891118421052639,0.7785982694921783,9462.16447368421
5,150,174.25399999999976,0.2978700854700855,0.22340256410256412,0.16221399918591156,1232267,616.3499467208657,99.08947433143932,0.15255016922978387,117,1.1616933333333317,0.8469185840293959,8215.113333333333
6,145,182.82899999999964,0.2948854838709677,0.22001083032490976,0.12440641688194554,1316037,609.9527365377281,98.3902079705168,0.22317399353429937,124,1.2608896551724114,0.7934694191170709,9076.11724137931
7,141,175.76500000000007,0.3004529914529914,0.21539828431372549,0.11259335754707331,1309334,645.634204553728,94.65398512864712,0.21789493181076458,117,1.2465602836879437,0.8090084199029669,9286.056737588653
8,138,176.15200000000004,0.30635130434782615,0.21774042027194065,0.1259979176955152,1257316,617.7651546435211,94.39082021645454,0.20048631143640733,115,1.2764637681159423,0.8207897410126482,9110.985507246376
9,134,147.61900000000003,0.2811790476190476,0.2209865269461078,0.1168986003021788,1017662,645.3020379245066,86.75446532919918,0.21936629255723955,105,1.101634328358209,0.8262330031352303,7594.492537313433
10,128,163.08199999999974,0.31063238095238094,0.22067929634641406,0.12907959274352276,1181396,672.1402871369985,89.21202596948633,0.196435502282322,105,1.274078124999998,0.8496383425665365,9229.65625
11,116,151.76799999999977,0.30353600000000003,0.2228604992657856,0.13330238855718887,1131907,725.0407294150601,85.7025535530423,0.2046958742991174,100,1.3083448275862049,0.857025535530423,9757.818965517241
12,107,131.11400000000006,0.2913644444444444,0.2256695352839931,0.14501413398248247,967186,690.7760158315843,77.76506083226923,0.1839565835235429,90,1.225364485981309,0.864056231469658,9039.121495327103
13,95,104.55799999999996,0.2864602739726027,0.2238929336188437,0.12980418992885218,764260,681.5513483741585,63.597090856121476,0.17169040307885666,73,1.100610526315789,0.8711930254263216,8044.8421052631575
14,85,111.37300000000003,0.3275676470588235,0.22682892057026477,0.1181816892276137,796788,693.442597876379,61.16091432790195,0.09897081765228138,68,1.3102705882352945,0.8994252107044405,9373.976470588235
15,79,92.56600000000002,0.2848184615384615,0.22743488943488943,0.12769402565559887,708675,768.4493064236125,56.26461689214214,0.20297945559119682,65,1.171721518987342,0.8656094906483407,8970.569620253165
16,69,82.90400000000001,0.2810305084745763,0.22406486486486485,0.12814582532921648,667330,816.312303096675,52.782781086363656,0.15071444495566044,59,1.2015072463768117,0.8946234082434518,9671.449275362318
17,61,81.069,0.3002555555555556,0.23984911242603546,0.15810964760220259,626947,791.1444775810918,48.6992743848225,0.14117924975419072,54,1.329,0.90183841453375,10277.819672131147
18,48,59.680999999999976,0.27758604651162794,0.2218624535315985,0.13028909677698128,516625,761.3045173772394,39.00553724679141,0.13208715806471655,43,1.243354166666666,0.9071055173672421,10763.020833333334
19,39,63.137,0.3607828571428571,0.23915530303030302,0.13409659330316423,502822,812.2564474622441,30.4134440142961,0.17779209157252263,35,1.618897435897436,0.8689555432656029,12892.871794871795
20,36,47.198,0.30450322580645167,0.22800966183574875,0.11852169088819461,383294,805.2346563757139,27.73183555084636,0.15491332224457136,31,1.3110555555555556,0.8945753403498825,10647.055555555555
21,26,39.76900000000002,0.39769,0.2339352941176471,0.1559225352206004,316739,700.7932398484598,17.772906462374465,0.161357975063668,20,1.5295769230769238,0.8886453231187232,12182.26923076923
22,21,20.435000000000006,0.24041176470588232,0.24327380952380956,0.14588297260136748,169957,779.6757381508017,15.28284910967733,0.17979779484693312,17,0.9730952380952383,0.8989911240986664,8093.190476190476
23,6,2.2800000000000002,0.15200000000000002,0.2533333333333333,0.1380434714138992,23802,351.245403291393,2.902712526732854,0.02312989987758251,3,0.38000000000000006,0.9675708422442847,3967.0
