,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,42,19.55499999999999,0.14485185185185184,0.19954081632653056,0.1935965280705371,132344,333.0367119080877,6.322870510251596,0.1563050958029852,27,0.46559523809523784,0.23418038926857762,3151.0476190476193
1,42,23.59899999999999,0.1748074074074074,0.18879200000000004,0.0829826291220036,169067,337.3498728382745,5.858849895032913,0.1905034052966025,27,0.5618809523809521,0.21699444055677455,4025.404761904762
2,42,35.43099999999999,0.22144375000000002,0.19683888888888892,0.10874195571212965,231425,284.05162084112305,10.023487896793384,0.18492032210677004,32,0.8435952380952378,0.31323399677479324,5510.119047619048
3,40,43.583000000000006,0.27239375,0.20177314814814817,0.09400531614841384,278645,383.2526417744908,11.15057846372709,0.1759595476715297,32,1.0895750000000002,0.34845557699147156,6966.125
4,38,43.092999999999996,0.24624571428571426,0.21020975609756098,0.13676021352125603,296834,452.7627593083797,13.249136584781166,0.2281999889456137,35,1.1340263157894737,0.37854675956517614,7811.421052631579
5,37,44.83800000000002,0.2802375,0.21660869565217392,0.13121648050189239,301913,486.49341610859534,11.525492070591204,0.2658315505991284,32,1.2118378378378385,0.3601716272059751,8159.810810810811
6,37,45.69499999999999,0.276939393939394,0.2239950980392157,0.1280666760144205,282090,453.9705082032742,14.831635140799296,0.29625563044998404,33,1.2349999999999999,0.4494434891151302,7624.054054054054
7,33,28.086,0.23405,0.205007299270073,0.10635544978300583,182769,376.00062234756234,11.454722358992083,0.30768465394479383,24,0.851090909090909,0.4772800982913368,5538.454545454545
8,33,33.27199999999999,0.25593846153846156,0.2310555555555556,0.13591724288544205,184095,274.13365350251854,13.416016317763635,0.322418293928916,26,1.008242424242424,0.5160006276062936,5578.636363636364
9,31,40.030000000000015,0.3079230769230769,0.22363128491620113,0.16050147782616367,232023,374.05729927926365,12.58043360889814,0.295588425735286,26,1.2912903225806456,0.48386283111146694,7484.612903225807
10,28,34.984,0.3180363636363636,0.2200251572327044,0.11348215994144312,216311,455.388363495963,12.249304310591846,0.28190169832773876,22,1.2494285714285716,0.5567865595723567,7725.392857142857
11,28,29.878000000000004,0.2598086956521739,0.2060551724137931,0.11575364919013285,193263,493.5455445711093,7.9257947444163195,0.24273806609934975,23,1.0670714285714287,0.34459977149636173,6902.25
12,26,31.191999999999997,0.31192000000000003,0.24179844961240313,0.10540886653827143,160444,308.1087352361214,9.385361735987187,0.28591859689220644,20,1.1996923076923076,0.4692680867993594,6170.923076923077
13,24,28.123,0.2556636363636364,0.22144094488188978,0.1186531804089315,169374,417.06768607854235,7.669906122413803,0.25103981102942985,22,1.1717916666666668,0.3486320964733547,7057.25
14,23,26.89100000000001,0.28306315789473685,0.24009821428571426,0.1406060834782654,160642,498.9170207145407,8.180147595226998,0.30898681705005376,19,1.1691739130434786,0.4305340839593157,6984.434782608696
15,22,25.406000000000013,0.25406000000000006,0.20824590163934428,0.09824345066190182,165527,426.2507634202112,8.389769568200023,0.24901129304991518,20,1.1548181818181824,0.41948847841000114,7523.954545454545
16,22,34.190000000000005,0.35989473684210527,0.22793333333333332,0.11189922053149233,202083,393.29784930338315,7.200120666370449,0.290215523355694,19,1.5540909090909094,0.3789537192826552,9185.59090909091
17,22,25.897,0.2726,0.23330630630630633,0.14100832464038485,156221,355.4103903554307,6.187611962172636,0.28526608957654354,19,1.1771363636363636,0.3256637874827703,7100.954545454545
18,21,18.930999999999994,0.22271764705882352,0.21759770114942523,0.10285571411326533,118920,355.56831745659514,4.560933887948986,0.18074155280244783,17,0.9014761904761902,0.2682902287028815,5662.857142857143
19,20,33.689,0.33689,0.24412318840579705,0.14766690153898376,176988,267.4286364890019,5.441897385998507,0.1471496212687758,20,1.68445,0.2720948692999253,8849.4
20,18,23.894,0.3185866666666666,0.23893999999999996,0.1298761579351653,132251,301.2742104794236,4.8677734270754875,0.2526731380852893,15,1.3274444444444444,0.32451822847169914,7347.277777777777
21,16,22.396000000000008,0.27995,0.2545,0.12289759225395014,114842,337.96261147677023,4.994836049050654,0.22608532551657629,16,1.3997500000000005,0.31217725306566585,7177.625
22,13,17.314,0.31479999999999997,0.2623333333333333,0.16446399010240523,89272,262.8411710052104,4.23736327113493,0.2622384025992462,11,1.331846153846154,0.38521484283044816,6867.076923076923
23,6,3.9699999999999998,0.1588,0.2335294117647059,0.2001652604421888,23032,232.37450383938872,1.435646304762714,0.15650641024815698,5,0.6616666666666666,0.28712926095254276,3838.6666666666665
