,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,133,41.43399999999999,0.10105853658536584,0.20016425120772946,0.12447963990552575,289448,387.78980704011684,47.65578546336992,0.3375976292767456,82,0.3115338345864661,0.5811681154069502,2176.3007518796994
1,133,75.61199999999995,0.19897894736842103,0.19239694656488548,0.1075977108019097,613729,522.194516032462,43.824515294261815,0.24517411914773357,76,0.5685112781954884,0.5766383591350239,4614.503759398496
2,133,119.47899999999996,0.2715431818181818,0.20182263513513513,0.09942507345179033,911293,535.6061544854356,49.79327542843984,0.24622769494048466,88,0.8983383458646613,0.56583267532318,6851.827067669173
3,132,156.73499999999993,0.2798839285714286,0.20276196636481245,0.11610197708843562,1177472,530.3577801060728,68.27501589117408,0.24696123831912548,112,1.187386363636363,0.6095983561711972,8920.242424242424
4,130,164.51399999999998,0.3046555555555556,0.209571974522293,0.11415624661543576,1185783,508.16849374874243,67.2760355200394,0.23255919233065536,108,1.2654923076923075,0.6229262548151796,9121.407692307692
5,127,162.3230000000002,0.3091866666666667,0.2110832249674902,0.1036207742450289,1118680,451.2524268988939,70.09325489119607,0.23334369668471214,105,1.2781338582677182,0.6675548084875816,8808.503937007874
6,125,135.53600000000003,0.27381010101010106,0.20787730061349693,0.10868864311039848,935193,450.2680853701555,67.03268837713131,0.2586126844794616,99,1.0842880000000001,0.6770978623952657,7481.544
7,124,134.58700000000005,0.2613339805825243,0.20866201550387595,0.1178230858742462,976716,507.8432834669237,69.01129930245924,0.2385311208112542,103,1.085379032258065,0.6700126145869829,7876.741935483871
8,122,163.38899999999984,0.3112171428571429,0.2144212598425197,0.12799742541492187,1143793,515.8947477280541,72.39964396689172,0.22210996685596215,105,1.3392540983606545,0.6895204187323021,9375.352459016394
9,116,154.1959999999999,0.3179298969072165,0.22314905933429813,0.12277121927405643,1025304,469.95991089814345,65.66024178983488,0.2420759721959268,97,1.3292758620689649,0.6769097091735555,8838.827586206897
10,112,115.97699999999996,0.24941290322580645,0.20240314136125656,0.10797223379697746,839908,454.127256659367,63.54802105470682,0.2702440500248059,93,1.0355089285714283,0.6833120543516863,7499.178571428572
11,103,137.19900000000007,0.28583125000000004,0.2137056074766355,0.12239663679010207,956977,488.56287998532645,66.24167833175987,0.22644028807851263,96,1.3320291262135928,0.6900174826224986,9291.038834951456
12,99,117.11700000000006,0.27556941176470595,0.22653191489361704,0.12806069284160562,745895,468.8453742547743,58.77125069006353,0.2517830828186017,85,1.1830000000000007,0.6914264787066298,7534.292929292929
13,95,113.00300000000004,0.2690547619047619,0.2185744680851064,0.11454225089373837,757553,498.91978794364474,61.10751579836843,0.24130412976727772,84,1.1895052631578953,0.7274704261710527,7974.242105263158
14,90,112.16700000000003,0.26085348837209305,0.2238862275449102,0.12840502066226836,752271,529.031979478947,63.51758852218532,0.20164854621103181,86,1.2463000000000004,0.7385766107230851,8358.566666666668
15,84,104.36100000000013,0.28989166666666666,0.2319133333333333,0.13543429419627973,654795,496.037853618272,48.30829985651226,0.2712663824171951,72,1.2423928571428586,0.6709486091182257,7795.178571428572
16,77,86.26400000000005,0.26140606060606064,0.22348186528497407,0.1348578254712022,554650,502.99684108637933,46.739025305649754,0.2264791433549431,66,1.120311688311689,0.7081670500856023,7203.2467532467535
17,69,88.71899999999998,0.277246875,0.21744852941176468,0.12867433926806332,585685,461.2603311918852,44.074091185376716,0.26387009358940255,64,1.2857826086956519,0.6886576747715112,8488.188405797102
18,64,87.13900000000001,0.29046333333333335,0.2222933673469388,0.12259832853709526,561330,428.7217697614001,43.44563945200774,0.23546133477240735,60,1.3615468750000002,0.7240939908667957,8770.78125
19,62,82.43600000000002,0.29976727272727277,0.22835457063711914,0.1155137460486876,523512,456.24962596820114,40.88194367490929,0.22159623109681054,55,1.3296129032258068,0.7433080668165325,8443.741935483871
20,53,65.60900000000002,0.27337083333333334,0.22546048109965638,0.11889020456144407,435758,483.27657455866057,34.5668308621815,0.2320485418626907,48,1.2379056603773588,0.7201423096287812,8221.849056603774
21,44,58.97200000000001,0.2876682926829268,0.230359375,0.13777218709561584,392638,572.926897961437,32.846964634346435,0.20814050598732867,41,1.3402727272727275,0.8011454788864985,8923.59090909091
22,34,49.27600000000002,0.307975,0.24273891625615768,0.13825294806291324,331980,450.31166706053637,25.65778741609127,0.20203351808378167,32,1.4492941176470593,0.8018058567528522,9764.117647058823
23,23,10.124,0.1557538461538462,0.22008695652173915,0.13295746722443702,81738,374.53396119809645,9.720445613746051,0.2163101634911394,13,0.4401739130434783,0.7477265856727732,3553.8260869565215
