,Kx,FOx,FOX_aggregated,FOx_mean,FOx_STD,PSOx,PSOx_STD,RMx,RMx_STD,RMk,PROP_FOx,AVG_RMx,PROP_PSOx
0,737,204.5940000000002,0.12106153846153847,0.1922875939849624,0.12796585245667288,1429060,491.5413602840753,190.8010655346389,0.3203361638320261,338,0.277603799185889,0.5645001938894642,1939.0230664857531
1,737,436.88699999999983,0.22290153061224488,0.19958291457286434,0.10700317043800546,3064577,496.46508259481664,210.12730347729644,0.2773752934273395,392,0.5927910447761192,0.5360390394828991,4158.177747625509
2,737,658.6370000000006,0.2603308300395257,0.2004373097991479,0.1117772061645872,4765597,511.0757686573203,294.0970720188144,0.2604456691164337,506,0.8936729986431488,0.5812195099186055,6466.210312075984
3,733,839.5379999999983,0.2977085106382979,0.2085808695652174,0.11522098877871374,5920108,509.138032869212,334.08835764010655,0.25014791524011576,564,1.145345156889493,0.5923552440427421,8076.545702592088
4,725,858.5070000000035,0.2980927083333333,0.20862867557715675,0.12038760065034926,6034184,511.4238220593953,353.47101691747895,0.2575556916461936,576,1.1841475862069013,0.6136649599261788,8323.012413793103
5,714,886.7670000000016,0.3100583916083916,0.21316514423076924,0.13975836766774385,6118539,505.0593669814474,368.0064595436896,0.26171617398690544,572,1.2419705882352965,0.6433679362651915,8569.382352941177
6,694,835.0279999999999,0.2919678321678322,0.21236724313326552,0.14343260945107975,5694027,501.8814007400641,377.61087673395735,0.2609586019364382,572,1.2032103746397693,0.6601588754090163,8204.64985590778
7,677,830.4769999999996,0.29712951699463325,0.2133805241521069,0.13023564247291,5817482,531.7174659685725,369.2407389581228,0.27200165176987884,559,1.2267016248153613,0.6605379945583592,8593.031019202363
8,647,788.8189999999995,0.29993117870722436,0.21558321945886852,0.1295656242997517,5376294,514.1677010140826,355.50483964228704,0.2604478609252245,526,1.2191947449768152,0.6758647141488346,8309.57341576507
9,608,732.9289999999992,0.2967323886639676,0.21518761009982385,0.13424745680491187,5060612,524.327756417815,345.21664843185937,0.25412768850256556,494,1.205475328947367,0.6988191263802821,8323.375
10,575,715.987999999997,0.2983283333333333,0.21755940443634156,0.13254131653338336,4978983,541.4199873949439,334.25968853224134,0.264686812719352,480,1.2451965217391252,0.6963743511088362,8659.100869565218
11,527,646.932,0.2907559550561798,0.22041976149914821,0.13756916532539085,4363106,532.2524679085209,321.01974822927747,0.249404216715191,445,1.22757495256167,0.7213926926500617,8279.1385199241
12,469,566.3140000000021,0.2882005089058524,0.21532851711026618,0.12912756412924828,4000266,525.1788627081696,282.31765031511225,0.2574400069109149,393,1.2074925373134373,0.718365522430311,8529.351812366738
13,429,504.83799999999997,0.2820324022346369,0.21987717770034843,0.12726869324596826,3476307,526.9676018594188,263.1475022078566,0.2579339456500669,358,1.1767785547785548,0.7350488888487614,8103.27972027972
14,378,461.6299999999995,0.29497124600638974,0.21632146204311153,0.12722246836140727,3185264,540.8925472770003,232.83797938971767,0.25920654764151135,313,1.221243386243385,0.7438913079543695,8426.624338624339
15,336,409.55499999999984,0.2864020979020979,0.21901336898395724,0.13289930381668713,2806274,529.8429058096896,209.33254830599282,0.2700902186143686,286,1.21891369047619,0.731931987083891,8352.005952380952
16,289,368.91300000000007,0.29751048387096773,0.21662536699941282,0.12736783988819034,2709772,578.4814685503296,185.01507711388598,0.2665384511273133,248,1.2765155709342564,0.7460285367495403,9376.373702422145
17,258,314.128,0.28047142857142854,0.21859986082115518,0.13567752847379425,2231959,544.049447306667,167.79926280420776,0.26083461789837864,224,1.2175503875968992,0.7491038518044989,8651.003875968992
18,217,250.67900000000017,0.2800882681564246,0.22125242718446603,0.13010626997931532,1718563,556.7190526800728,135.56388131573289,0.25900173712430197,179,1.1552027649769594,0.7573401190823066,7919.645161290323
19,184,213.76000000000002,0.2812631578947369,0.21548387096774194,0.12426854433372132,1561720,551.3245120723934,114.55165441968587,0.25160842653087584,152,1.1617391304347826,0.7536293053926703,8487.608695652174
20,160,177.13100000000006,0.2604867647058824,0.20937470449172574,0.12226976829768627,1307731,549.5935576935874,105.21340521389494,0.2458365401359882,136,1.1070687500000003,0.7736279795139334,8173.31875
21,126,171.1890000000001,0.3112527272727273,0.2183533163265306,0.12435910769852528,1267520,576.201551613712,84.07450213038337,0.21475547372821568,110,1.358642857142858,0.7643136557307578,10059.682539682539
22,99,109.279,0.29141066666666665,0.23602375809935208,0.15344678296494643,754994,564.5867511396604,53.056433683770635,0.28761798258620713,75,1.1038282828282828,0.7074191157836085,7626.20202020202
23,44,23.947999999999993,0.19158399999999998,0.23710891089108915,0.15907504306627301,149549,362.14353400501983,13.895312059707043,0.3267316475476001,25,0.5442727272727271,0.5558124823882817,3398.840909090909
